Date: 08-07 at 02:46:40, #particle: 30, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1271.76(4), mean: 2709.01, max: 3608.58
Date: 08-07 at 02:47:37, #particle: 30, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1180.57(4), mean: 1761.63, max: 2731.20
Date: 08-07 at 02:48:24, #particle: 30, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1174.90(4), mean: 1650.01, max: 2639.51
Date: 08-07 at 02:49:13, #particle: 30, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1141.83(6), mean: 1299.35, max: 1716.57
Date: 08-07 at 02:50:01, #particle: 30, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1129.00(6), mean: 1274.99, max: 1761.32
Date: 08-07 at 02:51:14, #particle: 30, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1109.80(6), mean: 1164.86, max: 1261.11
Date: 08-07 at 02:52:30, #particle: 30, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1106.32(6), mean: 1157.51, max: 1229.36
Date: 08-07 at 02:53:53, #particle: 30, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1066.65(5), mean: 1134.73, max: 1202.05
Date: 08-07 at 02:55:11, #particle: 30, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1048.57(5), mean: 1110.03, max: 1194.50
Date: 08-07 at 02:56:08, #particle: 30, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1048.57(5), mean: 1123.31, max: 1211.47
Date: 08-07 at 02:57:20, #particle: 30, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1048.57(5), mean: 1087.81, max: 1214.29
Date: 08-07 at 02:58:22, #particle: 30, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1048.57(5), mean: 1088.75, max: 1230.04
Date: 08-07 at 02:59:33, #particle: 30, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1048.57(5), mean: 1070.31, max: 1190.03
Date: 08-07 at 03:00:44, #particle: 30, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1048.57(5), mean: 1325.15, max: 1672.27
Date: 08-07 at 03:01:54, #particle: 30, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1048.57(5), mean: 1179.92, max: 1570.21
Date: 08-07 at 03:02:42, #particle: 30, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1048.57(5), mean: 1144.69, max: 1481.93
Date: 08-07 at 03:03:57, #particle: 30, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1048.57(5), mean: 1083.46, max: 1155.28
Date: 08-07 at 03:05:11, #particle: 30, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1048.57(5), mean: 1340.70, max: 1717.93
Date: 08-07 at 03:06:37, #particle: 30, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1048.57(5), mean: 3232.11, max: 3805.83
Date: 08-07 at 03:07:56, #particle: 30, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1048.57(5), mean: 2403.67, max: 3126.91
Date: 08-07 at 03:08:58, #particle: 30, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1048.57(5), mean: 1715.39, max: 2345.18
Date: 08-07 at 03:10:04, #particle: 30, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1048.57(5), mean: 1332.91, max: 1730.27
Date: 08-07 at 03:10:55, #particle: 30, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1048.57(5), mean: 1256.76, max: 1665.76
