Date: 11-15 at 23:42:18, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 797.99, best obj: 1100.22(7), mean: 2430.76, max: 3269.20
Date: 11-15 at 23:43:28, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 797.99, best obj: 1015.38(7), mean: 2056.43, max: 3129.30
Date: 11-15 at 23:44:44, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 797.99, best obj: 998.20(7), mean: 1703.69, max: 2787.05
Date: 11-15 at 23:45:55, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 797.99, best obj: 943.46(7), mean: 1500.19, max: 2292.73
Date: 11-15 at 23:47:07, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 797.99, best obj: 936.26(7), mean: 1319.44, max: 1905.87
Date: 11-15 at 23:48:20, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 797.99, best obj: 936.26(7), mean: 1138.55, max: 1457.13
Date: 11-15 at 23:49:31, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 797.99, best obj: 929.10(6), mean: 1121.43, max: 1476.01
Date: 11-15 at 23:50:42, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 797.99, best obj: 907.06(6), mean: 1009.74, max: 1101.83
Date: 11-15 at 23:51:50, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 797.99, best obj: 898.09(6), mean: 948.12, max: 1036.77
Date: 11-15 at 23:53:01, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 797.99, best obj: 894.58(6), mean: 966.84, max: 1048.34
Date: 11-15 at 23:54:12, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 797.99, best obj: 894.58(6), mean: 967.45, max: 1026.14
Date: 11-15 at 23:55:23, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 797.99, best obj: 894.58(6), mean: 941.84, max: 978.66
Date: 11-15 at 23:56:32, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 797.99, best obj: 894.00(6), mean: 924.89, max: 1003.15
Date: 11-15 at 23:57:42, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 797.99, best obj: 894.00(6), mean: 945.97, max: 978.81
Date: 11-15 at 23:58:51, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 797.99, best obj: 894.00(6), mean: 938.86, max: 1009.07
Date: 11-16 at 00:00:04, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 797.99, best obj: 894.00(6), mean: 965.17, max: 1040.60
Date: 11-16 at 00:01:11, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 797.99, best obj: 893.93(6), mean: 910.80, max: 944.47
Date: 11-16 at 00:02:20, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 797.99, best obj: 889.24(6), mean: 913.47, max: 949.82
Date: 11-16 at 00:03:28, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 797.99, best obj: 889.24(6), mean: 938.79, max: 979.46
Date: 11-16 at 00:04:35, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 797.99, best obj: 888.50(6), mean: 924.99, max: 1022.30
Date: 11-16 at 00:05:46, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 797.99, best obj: 888.50(6), mean: 934.49, max: 1037.62
Date: 11-16 at 00:06:55, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 797.99, best obj: 888.50(6), mean: 904.67, max: 933.19
Date: 11-16 at 00:08:05, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 797.99, best obj: 888.50(6), mean: 910.83, max: 998.10
Date: 11-16 at 00:09:14, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 797.99, best obj: 888.50(6), mean: 938.94, max: 1036.92
Date: 11-16 at 00:10:29, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 797.99, best obj: 888.50(6), mean: 910.63, max: 978.51
Date: 11-16 at 00:11:39, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 797.99, best obj: 888.50(6), mean: 911.38, max: 974.26
Date: 11-16 at 00:12:52, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 797.99, best obj: 888.50(6), mean: 906.13, max: 1015.08
Date: 11-16 at 00:14:02, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 797.99, best obj: 888.50(6), mean: 932.73, max: 1064.67
Date: 11-16 at 00:15:11, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 797.99, best obj: 888.50(6), mean: 921.60, max: 1104.91
Date: 11-16 at 00:16:17, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 797.99, best obj: 888.50(6), mean: 897.37, max: 928.45
