Date: 07-14 at 15:07:44, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1363.87(13) mean: 3754.08, max: 4295.36
Date: 07-14 at 15:08:41, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1120.86(13) mean: 3707.15, max: 4270.69
Date: 07-14 at 15:09:38, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 973.35(13) mean: 3594.99, max: 4182.71
Date: 07-14 at 15:10:35, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 933.97(13) mean: 3423.97, max: 4147.12
Date: 07-14 at 15:11:30, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 918.79(13) mean: 3405.96, max: 4112.06
Date: 07-14 at 15:12:22, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 869.74(11) mean: 3194.72, max: 3798.42
Date: 07-14 at 15:13:21, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 2647.06, max: 3409.17
Date: 07-14 at 15:14:18, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 1213.53, max: 1426.44
Date: 07-14 at 15:15:11, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 1077.57, max: 1387.92
Date: 07-14 at 15:15:58, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 1004.93, max: 1168.15
Date: 07-14 at 15:16:47, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 967.30, max: 1076.84
Date: 07-14 at 15:17:36, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 953.60, max: 1070.69
Date: 07-14 at 15:18:25, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 928.20, max: 1024.50
Date: 07-14 at 15:19:12, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 932.29, max: 1030.34
Date: 07-14 at 15:20:00, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 922.93, max: 1010.21
Date: 07-14 at 15:20:48, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 914.76, max: 992.82
Date: 07-14 at 15:21:35, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 913.87, max: 991.62
Date: 07-14 at 15:22:21, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 913.66, max: 991.62
Date: 07-14 at 15:23:04, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 898.40, max: 991.62
Date: 07-14 at 15:23:53, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 895.91, max: 954.23
Date: 07-14 at 15:24:42, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 896.83, max: 952.01
Date: 07-14 at 15:25:29, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 895.77, max: 949.32
Date: 07-14 at 15:26:16, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 888.70, max: 948.90
Date: 07-14 at 15:27:06, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 877.89, max: 891.85
Date: 07-14 at 15:27:59, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 874.93, max: 890.33
Date: 07-14 at 15:28:45, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 874.26, max: 890.33
Date: 07-14 at 15:29:29, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 874.26, max: 890.33
Date: 07-14 at 15:30:16, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 874.26, max: 890.33
Date: 07-14 at 15:31:04, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 874.26, max: 890.33
Date: 07-14 at 15:31:54, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 874.26, max: 890.33
Date: 07-14 at 15:32:43, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 874.26, max: 890.33
Date: 07-14 at 15:33:29, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 874.26, max: 890.33
Date: 07-14 at 15:34:17, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 874.26, max: 890.33
Date: 07-14 at 15:35:05, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 874.26, max: 890.33
Date: 07-14 at 15:35:52, iter: 35, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 874.26, max: 890.33
Date: 07-14 at 15:36:38, iter: 36, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 874.26, max: 890.33
Date: 07-14 at 15:37:22, iter: 37, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 874.26, max: 890.33
Date: 07-14 at 15:38:05, iter: 38, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 874.26, max: 890.33
Date: 07-14 at 15:38:57, iter: 39, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 860.21, max: 860.21
Date: 07-14 at 15:39:44, iter: 40, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 860.21, max: 860.21
Date: 07-14 at 15:40:30, iter: 41, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 860.21, max: 860.21
Date: 07-14 at 15:41:16, iter: 42, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 860.21, max: 860.21
Date: 07-14 at 15:42:01, iter: 43, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 860.21, max: 860.21
Date: 07-14 at 15:42:47, iter: 44, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 860.21, max: 860.21
Date: 07-14 at 15:43:33, iter: 45, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 860.21, max: 860.21
Date: 07-14 at 15:44:20, iter: 46, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 860.21, max: 860.21
Date: 07-14 at 15:45:05, iter: 47, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 860.21, max: 860.21
Date: 07-14 at 15:45:53, iter: 48, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 860.21(11) mean: 860.21, max: 860.21
