Date: 07-20 at 13:42:55, #particle: 20, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1824.25(23), mean: 2383.45, max: 2759.44
Date: 07-20 at 13:44:29, #particle: 20, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1783.86(23), mean: 2397.57, max: 2787.91
Date: 07-20 at 13:46:04, #particle: 20, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1762.11(23), mean: 2332.57, max: 2737.95
Date: 07-20 at 13:47:50, #particle: 20, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1713.21(23), mean: 2295.48, max: 2759.12
Date: 07-20 at 13:49:36, #particle: 20, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1709.32(22), mean: 2032.73, max: 2693.91
Date: 07-20 at 13:51:20, #particle: 20, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1709.32(22), mean: 2031.47, max: 2685.67
Date: 07-20 at 13:53:00, #particle: 20, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1709.32(22), mean: 1968.36, max: 2676.18
Date: 07-20 at 13:54:44, #particle: 20, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1709.32(22), mean: 1943.37, max: 2551.61
Date: 07-20 at 13:56:37, #particle: 20, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1709.32(22), mean: 1793.08, max: 1883.28
Date: 07-20 at 13:58:15, #particle: 20, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1709.32(22), mean: 1829.49, max: 1929.59
Date: 07-20 at 13:59:56, #particle: 20, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1709.32(22), mean: 1815.23, max: 1944.12
Date: 07-20 at 14:01:50, #particle: 20, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1709.32(22), mean: 1773.99, max: 1943.62
Date: 07-20 at 14:03:22, #particle: 20, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1709.32(22), mean: 1800.56, max: 1968.30
Date: 07-20 at 14:05:15, #particle: 20, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1709.32(22), mean: 1750.86, max: 1789.97
Date: 07-20 at 14:06:51, #particle: 20, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1709.32(22), mean: 1774.32, max: 1840.84
Date: 07-20 at 14:08:40, #particle: 20, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1701.94(22), mean: 1761.61, max: 1854.23
Date: 07-20 at 14:10:30, #particle: 20, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1699.50(22), mean: 1748.73, max: 1781.91
Date: 07-20 at 14:12:03, #particle: 20, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1699.50(22), mean: 1781.75, max: 1835.18
Date: 07-20 at 14:13:47, #particle: 20, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1699.50(22), mean: 1800.73, max: 1888.02
Date: 07-20 at 14:15:31, #particle: 20, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1699.50(22), mean: 1779.20, max: 1914.12
Date: 07-20 at 14:17:25, #particle: 20, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1699.50(22), mean: 1750.93, max: 1915.37
Date: 07-20 at 14:19:00, #particle: 20, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1699.50(22), mean: 1771.53, max: 1858.55
Date: 07-20 at 14:20:41, #particle: 20, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1699.50(22), mean: 1784.99, max: 1905.35
Date: 07-20 at 14:22:25, #particle: 20, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1699.50(22), mean: 1768.21, max: 1888.16
Date: 07-20 at 14:24:18, #particle: 20, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1688.34(23), mean: 1736.96, max: 1812.44
Date: 07-20 at 14:25:49, #particle: 20, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1678.45(22), mean: 1765.89, max: 1848.17
Date: 07-20 at 14:27:44, #particle: 20, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1678.45(22), mean: 1731.41, max: 1779.56
