Date: 07-14 at 08:22:23, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1575.57(11) mean: 3579.28, max: 4603.09
Date: 07-14 at 08:23:09, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1372.04(9) mean: 3414.84, max: 4510.24
Date: 07-14 at 08:23:59, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1367.41(9) mean: 2539.25, max: 3833.61
Date: 07-14 at 08:24:49, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1367.41(9) mean: 2478.61, max: 3625.17
Date: 07-14 at 08:25:35, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1367.41(9) mean: 2261.48, max: 3325.77
Date: 07-14 at 08:26:23, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1367.41(9) mean: 2270.00, max: 3332.31
Date: 07-14 at 08:27:20, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1367.41(9) mean: 1459.03, max: 1563.75
Date: 07-14 at 08:28:06, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1367.41(9) mean: 1615.08, max: 1870.21
Date: 07-14 at 08:28:56, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1301.25(9) mean: 1486.10, max: 1685.65
Date: 07-14 at 08:29:47, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1296.53(9) mean: 1458.48, max: 1622.81
Date: 07-14 at 08:30:33, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1296.53(9) mean: 1531.17, max: 1745.22
Date: 07-14 at 08:31:22, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1296.53(9) mean: 1490.12, max: 1648.08
Date: 07-14 at 08:32:13, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1296.53(9) mean: 1495.27, max: 1678.66
Date: 07-14 at 08:33:03, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1296.53(9) mean: 1454.96, max: 1694.84
Date: 07-14 at 08:33:55, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1296.53(9) mean: 1538.86, max: 1842.43
Date: 07-14 at 08:34:43, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1284.83(9) mean: 1450.79, max: 1855.14
Date: 07-14 at 08:35:31, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1277.70(9) mean: 1348.87, max: 1435.76
Date: 07-14 at 08:36:20, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1277.70(9) mean: 1378.53, max: 1458.80
Date: 07-14 at 08:37:11, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1247.33(10) mean: 1318.97, max: 1379.23
Date: 07-14 at 08:38:01, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1213.42(10) mean: 1298.27, max: 1368.83
Date: 07-14 at 08:38:51, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1209.24(10) mean: 1346.64, max: 1403.36
Date: 07-14 at 08:39:36, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1209.24(10) mean: 1348.88, max: 1431.62
Date: 07-14 at 08:40:23, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1209.24(10) mean: 1372.34, max: 1457.10
Date: 07-14 at 08:41:17, iter: 26, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1209.24(10) mean: 1341.91, max: 1424.18
Date: 07-14 at 08:42:05, iter: 27, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1209.24(10) mean: 1321.55, max: 1462.05
Date: 07-14 at 08:42:56, iter: 29, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1209.24(10) mean: 1570.35, max: 1856.80
Date: 07-14 at 08:43:46, iter: 30, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1209.24(10) mean: 1357.17, max: 1873.96
Date: 07-14 at 08:44:35, iter: 31, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1207.16(9) mean: 1314.06, max: 1848.38
Date: 07-14 at 08:45:27, iter: 32, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1207.16(9) mean: 1319.76, max: 1854.72
Date: 07-14 at 08:46:15, iter: 33, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1207.16(9) mean: 1258.42, max: 1370.27
Date: 07-14 at 08:47:03, iter: 34, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1207.16(9) mean: 1278.52, max: 1407.89
Date: 07-14 at 08:47:51, iter: 35, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1207.16(9) mean: 1325.57, max: 1421.49
Date: 07-14 at 08:48:42, iter: 37, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1180.41(8) mean: 1491.52, max: 1874.67
Date: 07-14 at 08:49:32, iter: 38, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1176.47(8) mean: 1304.95, max: 1544.45
Date: 07-14 at 08:50:19, iter: 39, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1176.47(8) mean: 1256.53, max: 1354.06
Date: 07-14 at 08:51:06, iter: 40, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1176.47(8) mean: 1255.65, max: 1342.08
Date: 07-14 at 08:51:57, iter: 41, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1172.85(8) mean: 1224.80, max: 1355.39
Date: 07-14 at 08:52:43, iter: 42, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1172.85(8) mean: 1224.14, max: 1288.94
Date: 07-14 at 08:53:28, iter: 43, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1172.85(8) mean: 1243.51, max: 1317.90
Date: 07-14 at 08:54:19, iter: 44, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1172.85(8) mean: 1244.05, max: 1347.77
Date: 07-14 at 08:55:07, iter: 45, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1172.85(8) mean: 1223.40, max: 1347.52
Date: 07-14 at 08:55:58, iter: 47, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1172.85(8) mean: 1529.03, max: 1926.26
Date: 07-14 at 08:56:47, iter: 48, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1172.85(8) mean: 1327.89, max: 1617.95
Date: 07-14 at 08:57:33, iter: 49, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1172.85(8) mean: 1256.57, max: 1378.71
Date: 07-14 at 08:58:22, iter: 50, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1172.85(8) mean: 1255.80, max: 1402.34
Date: 07-14 at 08:59:11, iter: 52, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1172.85(8) mean: 1519.99, max: 2080.15
Date: 07-14 at 08:59:58, iter: 53, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1172.85(8) mean: 1424.16, max: 2132.18
Date: 07-14 at 09:00:46, iter: 54, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1172.85(8) mean: 1383.10, max: 2121.17
Date: 07-14 at 09:01:33, iter: 55, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1172.85(8) mean: 1293.25, max: 1813.64
Date: 07-14 at 09:02:23, iter: 57, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1172.85(8) mean: 1568.45, max: 2157.18
Date: 07-14 at 09:03:12, iter: 58, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1172.85(8) mean: 1397.86, max: 2105.77
Date: 07-14 at 09:03:58, iter: 59, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1172.85(8) mean: 1313.65, max: 1767.81
Date: 07-14 at 09:04:45, iter: 60, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1172.85(8) mean: 1319.19, max: 1567.74
Date: 07-14 at 09:05:36, iter: 62, fix: false, local: false, cut car: true, new generate: true, Khoo: 1095.64 best obj: 1164.04(8) mean: 1504.90, max: 1965.41
