Date: 02-01 at 14:20:59, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 1155.89(4), mean: 2197.40, max: 3131.05
Date: 02-01 at 14:22:25, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 1004.93(4), mean: 2150.43, max: 3116.57
Date: 02-01 at 14:23:52, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 952.26(4), mean: 1066.86, max: 1177.56
Date: 02-01 at 14:24:45, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 932.44(4), mean: 1127.31, max: 1274.61
Date: 02-01 at 14:25:35, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 917.96(4), mean: 1098.72, max: 1293.05
Date: 02-01 at 14:26:56, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 915.25(4), mean: 1075.14, max: 1298.10
Date: 02-01 at 14:28:23, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 909.93(4), mean: 967.07, max: 1037.59
Date: 02-01 at 14:29:47, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 901.66(5), mean: 943.10, max: 1009.65
Date: 02-01 at 14:31:04, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 881.37(5), mean: 946.91, max: 1019.73
Date: 02-01 at 14:32:12, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 879.02(5), mean: 942.37, max: 1018.91
Date: 02-01 at 14:33:05, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 879.02(5), mean: 1002.42, max: 1084.13
Date: 02-01 at 14:34:28, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 861.53(7), mean: 946.76, max: 1100.95
Date: 02-01 at 14:35:21, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 858.60(7), mean: 980.66, max: 1089.47
Date: 02-01 at 14:36:32, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 854.31(7), mean: 935.08, max: 1057.30
Date: 02-01 at 14:37:40, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 851.15(7), mean: 960.13, max: 1032.79
Date: 02-01 at 14:38:37, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 847.38(7), mean: 884.55, max: 928.81
Date: 02-01 at 14:39:27, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 838.58(7), mean: 899.02, max: 958.30
Date: 02-01 at 14:40:45, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 838.58(7), mean: 875.53, max: 973.90
Date: 02-01 at 14:41:37, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 833.17(7), mean: 860.36, max: 914.66
Date: 02-01 at 14:42:53, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 831.26(7), mean: 861.48, max: 931.17
Date: 02-01 at 14:44:08, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 831.26(7), mean: 846.40, max: 951.79
Date: 02-01 at 14:45:27, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 831.26(7), mean: 839.39, max: 902.38
Date: 02-01 at 14:46:43, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 831.26(7), mean: 832.18, max: 833.84
Date: 02-01 at 14:48:01, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 830.31(7), mean: 831.87, max: 833.80
Date: 02-01 at 14:48:56, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 830.31(7), mean: 831.87, max: 833.80
Date: 02-01 at 14:50:08, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 830.31(7), mean: 831.87, max: 833.80
Date: 02-01 at 14:51:27, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 830.31(7), mean: 831.87, max: 833.80
Date: 02-01 at 14:52:28, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 830.31(7), mean: 860.28, max: 864.36
Date: 02-01 at 14:53:42, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 830.31(7), mean: 1003.86, max: 1180.02
Date: 02-01 at 14:54:54, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 830.31(7), mean: 918.90, max: 1115.15
Date: 02-01 at 14:56:10, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 823.26(6), mean: 873.77, max: 1012.69
Date: 02-01 at 14:57:32, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 820.44(6), mean: 861.04, max: 976.59
Date: 02-01 at 14:58:43, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 820.44(6), mean: 842.48, max: 889.85
Date: 02-01 at 15:00:05, #particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 820.44(6), mean: 839.39, max: 869.73
Date: 02-01 at 15:01:03, #particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 820.44(6), mean: 907.48, max: 947.57
Date: 02-01 at 15:02:12, #particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 820.44(6), mean: 843.03, max: 869.25
Date: 02-01 at 15:03:21, #particle: 15, iter: 39, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 818.33(6), mean: 1031.73, max: 1329.14
Date: 02-01 at 15:04:32, #particle: 15, iter: 40, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 818.33(6), mean: 890.16, max: 1095.88
Date: 02-01 at 15:05:42, #particle: 15, iter: 41, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 818.33(6), mean: 862.27, max: 939.83
Date: 02-01 at 15:06:39, #particle: 15, iter: 42, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 818.33(6), mean: 857.42, max: 924.45
Date: 02-01 at 15:08:01, #particle: 15, iter: 44, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 816.66(6), mean: 1028.82, max: 1266.18
Date: 02-01 at 15:08:58, #particle: 15, iter: 45, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 816.66(6), mean: 931.98, max: 1266.25
