Date: 02-01 at 01:49:42, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 1013.38(4), mean: 2196.54, max: 3121.69
Date: 02-01 at 01:50:30, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 944.12(4), mean: 1783.33, max: 2668.46
Date: 02-01 at 01:51:12, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 925.12(4), mean: 1397.26, max: 1902.41
Date: 02-01 at 01:52:25, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 916.63(4), mean: 1212.54, max: 1669.44
Date: 02-01 at 01:53:06, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 913.36(4), mean: 1227.69, max: 1683.49
Date: 02-01 at 01:53:48, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 906.58(4), mean: 989.68, max: 1074.65
Date: 02-01 at 01:54:41, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 906.58(4), mean: 998.32, max: 1077.45
Date: 02-01 at 01:55:24, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 890.34(5), mean: 948.92, max: 1056.33
Date: 02-01 at 01:56:28, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 867.58(5), mean: 904.55, max: 953.86
Date: 02-01 at 01:57:28, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 864.41(5), mean: 903.03, max: 952.54
Date: 02-01 at 01:58:49, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 863.13(5), mean: 884.39, max: 931.10
Date: 02-01 at 01:59:30, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 863.05(5), mean: 914.19, max: 970.77
Date: 02-01 at 02:00:43, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 858.41(5), mean: 865.03, max: 881.84
Date: 02-01 at 02:01:22, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 857.28(4), mean: 867.25, max: 917.50
Date: 02-01 at 02:02:12, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 857.28(4), mean: 882.84, max: 896.76
Date: 02-01 at 02:03:17, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 842.29(4), mean: 858.99, max: 880.60
Date: 02-01 at 02:04:24, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 839.52(4), mean: 849.84, max: 859.66
Date: 02-01 at 02:05:39, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 838.86(4), mean: 848.13, max: 859.66
Date: 02-01 at 02:06:58, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 838.86(4), mean: 845.68, max: 859.66
Date: 02-01 at 02:07:36, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 838.86(4), mean: 845.72, max: 862.75
Date: 02-01 at 02:08:18, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 838.86(4), mean: 844.36, max: 862.75
Date: 02-01 at 02:09:16, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 838.86(4), mean: 841.39, max: 868.81
Date: 02-01 at 02:10:33, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 838.86(4), mean: 1088.71, max: 1293.25
Date: 02-01 at 02:11:09, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 838.86(4), mean: 1030.28, max: 1277.51
Date: 02-01 at 02:12:06, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 838.86(4), mean: 961.02, max: 1207.19
Date: 02-01 at 02:13:22, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 838.86(4), mean: 887.64, max: 1119.76
Date: 02-01 at 02:14:19, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 838.86(4), mean: 1177.28, max: 1380.29
Date: 02-01 at 02:14:55, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 838.86(4), mean: 1094.06, max: 1289.96
