Date: 04-10 at 01:58:34, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 694.85(3), mean: 846.17, max: 1008.35
Date: 04-10 at 01:58:36, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 682.08(3), mean: 825.11, max: 1008.35
Date: 04-10 at 01:58:38, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 682.08(3), mean: 810.33, max: 981.20
Date: 04-10 at 01:58:39, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 664.16(3), mean: 801.83, max: 981.20
Date: 04-10 at 01:58:41, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 664.16(3), mean: 801.29, max: 981.20
Date: 04-10 at 01:58:43, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 664.16(3), mean: 800.18, max: 981.20
Date: 04-10 at 01:58:45, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 650.67(3), mean: 774.62, max: 924.98
Date: 04-10 at 01:58:46, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 650.67(3), mean: 788.25, max: 924.98
Date: 04-10 at 01:58:48, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 650.67(3), mean: 802.65, max: 1019.35
Date: 04-10 at 01:58:50, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 650.67(3), mean: 879.10, max: 1404.83
Date: 04-10 at 01:58:51, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 650.67(3), mean: 903.77, max: 1528.19
Date: 04-10 at 01:58:53, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 650.67(3), mean: 928.44, max: 1651.55
Date: 04-10 at 01:58:56, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 650.67(3), mean: 1005.54, max: 2037.03
Date: 04-10 at 01:58:59, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 650.67(3), mean: 1082.63, max: 2422.52
Date: 04-10 at 01:59:02, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 650.67(3), mean: 1111.00, max: 2564.35
Date: 04-10 at 01:59:06, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 650.67(3), mean: 1139.37, max: 2706.18
Date: 04-10 at 01:59:09, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 650.67(3), mean: 1167.73, max: 2848.01
