Date: 04-10 at 02:02:09, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 768.21(3), mean: 851.04, max: 1037.69
Date: 04-10 at 02:02:11, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 721.09(3), mean: 836.37, max: 1008.35
Date: 04-10 at 02:02:13, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 685.20(3), mean: 826.23, max: 1008.35
Date: 04-10 at 02:02:15, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 683.77(3), mean: 826.13, max: 1008.35
Date: 04-10 at 02:02:17, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 683.77(3), mean: 793.23, max: 930.09
Date: 04-10 at 02:02:19, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 683.77(3), mean: 786.55, max: 1005.99
Date: 04-10 at 02:02:21, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 683.77(3), mean: 789.67, max: 1085.48
Date: 04-10 at 02:02:23, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 683.77(3), mean: 794.88, max: 1164.97
Date: 04-10 at 02:02:25, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 683.77(3), mean: 823.66, max: 1391.44
Date: 04-10 at 02:02:26, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 683.77(3), mean: 834.26, max: 1470.93
Date: 04-10 at 02:02:28, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 683.77(3), mean: 884.64, max: 1848.74
Date: 04-10 at 02:02:29, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 683.77(3), mean: 895.23, max: 1928.23
Date: 04-10 at 02:02:31, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 683.77(3), mean: 945.61, max: 2306.05
Date: 04-10 at 02:02:34, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 683.77(3), mean: 975.80, max: 2532.52
