Date: 11-02 at 11:19:13, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 705.33, best obj: 1004.81(5), mean: 3139.04, max: 3571.90
Date: 11-02 at 11:20:05, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 705.33, best obj: 976.01(5), mean: 2715.44, max: 3268.61
Date: 11-02 at 11:21:06, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 705.33, best obj: 968.68(5), mean: 2699.94, max: 3263.36
Date: 11-02 at 11:21:57, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 705.33, best obj: 967.54(5), mean: 1554.52, max: 2685.80
Date: 11-02 at 11:22:41, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 705.33, best obj: 967.54(5), mean: 1083.38, max: 1170.61
Date: 11-02 at 11:23:16, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 705.33, best obj: 967.54(5), mean: 1171.75, max: 1303.42
Date: 11-02 at 11:24:00, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 705.33, best obj: 967.54(5), mean: 1063.46, max: 1283.47
Date: 11-02 at 11:24:51, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 705.33, best obj: 967.54(5), mean: 1098.71, max: 1317.79
Date: 11-02 at 11:25:29, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 705.33, best obj: 963.41(7), mean: 1119.95, max: 1251.92
Date: 11-02 at 11:26:27, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 705.33, best obj: 928.54(7), mean: 1078.58, max: 1234.14
Date: 11-02 at 11:27:01, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 705.33, best obj: 925.21(7), mean: 1156.53, max: 1318.28
Date: 11-02 at 11:27:48, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 705.33, best obj: 925.21(7), mean: 994.41, max: 1185.21
Date: 11-02 at 11:28:44, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 705.33, best obj: 920.29(7), mean: 1000.07, max: 1175.33
Date: 11-02 at 11:29:24, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 705.33, best obj: 902.80(7), mean: 1060.79, max: 1239.68
Date: 11-02 at 11:30:31, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 705.33, best obj: 879.89(6), mean: 922.04, max: 994.37
Date: 11-02 at 11:31:10, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 705.33, best obj: 838.24(6), mean: 993.09, max: 1061.45
Date: 11-02 at 11:31:57, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 705.33, best obj: 827.82(6), mean: 1040.39, max: 1112.87
Date: 11-02 at 11:32:40, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 705.33, best obj: 827.82(6), mean: 1083.18, max: 1180.97
Date: 11-02 at 11:33:15, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 705.33, best obj: 827.82(6), mean: 878.00, max: 1091.88
Date: 11-02 at 11:34:13, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 705.33, best obj: 827.38(6), mean: 852.04, max: 899.76
Date: 11-02 at 11:35:02, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 705.33, best obj: 827.38(6), mean: 848.78, max: 893.17
Date: 11-02 at 11:35:52, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 705.33, best obj: 827.19(6), mean: 844.72, max: 909.47
Date: 11-02 at 11:36:50, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 705.33, best obj: 827.19(6), mean: 865.11, max: 948.06
Date: 11-02 at 11:37:40, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 705.33, best obj: 827.19(6), mean: 847.31, max: 855.94
Date: 11-02 at 11:38:37, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 705.33, best obj: 827.19(6), mean: 852.97, max: 898.83
Date: 11-02 at 11:39:38, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 705.33, best obj: 827.19(6), mean: 847.33, max: 857.46
Date: 11-02 at 11:40:21, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 705.33, best obj: 827.19(6), mean: 828.76, max: 838.12
Date: 11-02 at 11:40:50, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 705.33, best obj: 827.19(6), mean: 831.46, max: 862.35
Date: 11-02 at 11:41:47, #particle: 15, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 705.33, best obj: 827.19(6), mean: 827.30, max: 828.76
Date: 11-02 at 11:42:29, #particle: 15, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 705.33, best obj: 827.19(6), mean: 827.19, max: 827.19
Date: 11-02 at 11:43:27, #particle: 15, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 705.33, best obj: 827.19(6), mean: 827.19, max: 827.19
