Date: 01-21 at 15:57:07, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 1177.07(9), mean: 2998.64, max: 4226.72
Date: 01-21 at 15:57:57, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 1135.87(9), mean: 2845.45, max: 3928.23
Date: 01-21 at 15:58:48, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 1126.95(9), mean: 2609.27, max: 3522.92
Date: 01-21 at 15:59:42, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 1029.85(8), mean: 2442.23, max: 3508.79
Date: 01-21 at 16:00:40, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 1018.87(8), mean: 1690.05, max: 2869.19
Date: 01-21 at 16:01:29, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 1018.87(8), mean: 1653.63, max: 2779.64
Date: 01-21 at 16:02:18, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 1018.87(8), mean: 1695.59, max: 2815.65
Date: 01-21 at 16:03:15, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 1018.87(8), mean: 1195.36, max: 1412.13
Date: 01-21 at 16:04:09, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 1018.87(8), mean: 1120.76, max: 1230.37
Date: 01-21 at 16:05:01, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 1018.87(8), mean: 2834.13, max: 3628.33
Date: 01-21 at 16:05:54, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 1018.87(8), mean: 1783.97, max: 2861.14
Date: 01-21 at 16:06:39, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 1018.87(8), mean: 1740.47, max: 2733.63
Date: 01-21 at 16:07:33, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 966.47(7), mean: 1084.34, max: 1217.04
Date: 01-21 at 16:08:24, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 959.06(7), mean: 1175.10, max: 1325.96
Date: 01-21 at 16:09:09, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 959.06(7), mean: 1196.36, max: 1348.74
Date: 01-21 at 16:09:56, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 959.06(7), mean: 1201.60, max: 1308.76
Date: 01-21 at 16:10:51, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 959.06(7), mean: 1141.18, max: 1264.61
Date: 01-21 at 16:11:39, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 959.06(7), mean: 1164.78, max: 1331.60
Date: 01-21 at 16:12:32, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 959.06(7), mean: 3290.75, max: 3994.89
Date: 01-21 at 16:13:25, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 959.06(7), mean: 2356.33, max: 3587.28
Date: 01-21 at 16:14:14, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 959.06(7), mean: 1529.57, max: 3454.69
Date: 01-21 at 16:15:02, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 959.06(7), mean: 1267.75, max: 1479.48
Date: 01-21 at 16:15:56, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 959.06(7), mean: 2762.89, max: 3800.18
Date: 01-21 at 16:16:42, #particle: 15, iter: 30, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 959.06(7), mean: 1760.28, max: 3173.07
