Date: 01-22 at 00:23:39, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 1175.40(8), mean: 2985.94, max: 4226.72
Date: 01-22 at 00:24:27, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 1020.35(7), mean: 2783.95, max: 4205.23
Date: 01-22 at 00:25:15, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 1004.03(7), mean: 2641.17, max: 3815.49
Date: 01-22 at 00:26:14, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 985.37(7), mean: 1224.24, max: 1548.11
Date: 01-22 at 00:27:00, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 977.35(7), mean: 1260.95, max: 1542.69
Date: 01-22 at 00:27:54, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 956.13(7), mean: 1088.74, max: 1260.90
Date: 01-22 at 00:28:45, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 946.05(7), mean: 1050.49, max: 1133.73
Date: 01-22 at 00:29:37, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 916.63(7), mean: 1057.43, max: 1243.02
Date: 01-22 at 00:30:29, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 915.47(7), mean: 1105.40, max: 1316.46
Date: 01-22 at 00:31:17, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 911.98(7), mean: 1104.40, max: 1318.21
Date: 01-22 at 00:32:09, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 908.14(7), mean: 973.31, max: 1067.79
Date: 01-22 at 00:32:59, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 906.20(7), mean: 963.85, max: 1086.53
Date: 01-22 at 00:33:48, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 903.74(7), mean: 964.31, max: 1049.59
Date: 01-22 at 00:34:41, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 896.51(7), mean: 943.87, max: 1025.28
Date: 01-22 at 00:35:34, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 896.51(7), mean: 933.36, max: 1051.31
Date: 01-22 at 00:36:24, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 896.51(7), mean: 921.86, max: 944.23
Date: 01-22 at 00:37:13, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 896.51(7), mean: 947.54, max: 1006.90
Date: 01-22 at 00:38:09, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 896.51(7), mean: 899.56, max: 936.12
Date: 01-22 at 00:38:57, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 896.51(7), mean: 2697.98, max: 3553.35
Date: 01-22 at 00:39:45, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 896.51(7), mean: 2000.04, max: 3099.92
Date: 01-22 at 00:40:36, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 896.51(7), mean: 1599.69, max: 2685.00
Date: 01-22 at 00:41:25, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 896.51(7), mean: 1388.58, max: 2311.15
Date: 01-22 at 00:42:13, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 896.51(7), mean: 3124.10, max: 3705.70
Date: 01-22 at 00:43:07, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: true, Khoo: 778.93, best obj: 896.51(7), mean: 1997.27, max: 3450.40
