Date: 07-08 at 22:21:19, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 954.22(8) mean: 3029.72, max: 4339.51
Date: 07-08 at 22:22:04, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 842.50(8) mean: 2857.63, max: 4056.97
Date: 07-08 at 22:22:53, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 807.44(7) mean: 1650.27, max: 2503.29
Date: 07-08 at 22:23:37, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 783.85(7) mean: 1216.57, max: 2096.13
Date: 07-08 at 22:24:21, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 739.67(6) mean: 1168.97, max: 2023.08
Date: 07-08 at 22:25:08, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 728.77(6) mean: 1202.45, max: 2053.71
Date: 07-08 at 22:25:52, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 723.07(6) mean: 911.77, max: 1252.84
Date: 07-08 at 22:26:37, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 720.67(6) mean: 769.03, max: 799.39
Date: 07-08 at 22:27:23, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 719.57(6) mean: 756.40, max: 821.56
Date: 07-08 at 22:28:04, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 719.57(6) mean: 754.48, max: 833.53
Date: 07-08 at 22:28:47, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 719.57(6) mean: 723.25, max: 733.44
Date: 07-08 at 22:29:33, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 719.57(6) mean: 720.31, max: 727.11
Date: 07-08 at 22:30:15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 719.57(6) mean: 720.15, max: 724.64
Date: 07-08 at 22:30:55, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 719.57(6) mean: 721.70, max: 747.84
Date: 07-08 at 22:31:37, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 719.57(6) mean: 732.07, max: 780.55
Date: 07-08 at 22:32:21, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 719.57(6) mean: 727.15, max: 783.68
Date: 07-08 at 22:33:02, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 719.57(6) mean: 719.68, max: 721.20
Date: 07-08 at 22:33:43, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 719.57(6) mean: 723.64, max: 780.55
Date: 07-08 at 22:34:25, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 719.57(6) mean: 719.99, max: 725.83
Date: 07-08 at 22:35:08, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 719.57(6) mean: 719.89, max: 724.35
Date: 07-08 at 22:35:52, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 719.57(6) mean: 721.06, max: 741.91
Date: 07-08 at 22:36:32, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 719.57(6) mean: 719.81, max: 723.15
Date: 07-08 at 22:37:12, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 719.57(6) mean: 721.10, max: 742.51
Date: 07-08 at 22:37:56, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 719.57(6) mean: 719.57, max: 719.57
Date: 07-08 at 22:38:41, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 719.57(6) mean: 719.57, max: 719.57
Date: 07-08 at 22:39:20, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 719.57(6) mean: 719.57, max: 719.57
Date: 07-08 at 22:40:00, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 719.57(6) mean: 719.57, max: 719.57
Date: 07-08 at 22:40:43, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 719.57(6) mean: 719.57, max: 719.57
Date: 07-08 at 22:41:28, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 719.57(6) mean: 719.57, max: 719.57
Date: 07-08 at 22:42:11, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 719.57(6) mean: 719.57, max: 719.57
