Date: 01-15 at 16:49:02, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.88, best obj: 1187.08(4), mean: 3170.35, max: 4106.48
Date: 01-15 at 16:49:31, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.88, best obj: 945.24(4), mean: 2027.72, max: 2822.78
Date: 01-15 at 16:49:59, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.88, best obj: 939.56(4), mean: 1325.53, max: 1895.62
Date: 01-15 at 16:50:29, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.88, best obj: 939.56(4), mean: 1379.44, max: 1934.06
Date: 01-15 at 16:51:09, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.88, best obj: 921.37(5), mean: 1007.23, max: 1497.37
Date: 01-15 at 16:51:56, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.88, best obj: 852.02(5), mean: 945.92, max: 1320.43
Date: 01-15 at 16:52:27, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.88, best obj: 809.73(5), mean: 925.94, max: 1353.66
Date: 01-15 at 16:53:10, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.88, best obj: 806.20(5), mean: 944.43, max: 1399.19
Date: 01-15 at 16:53:57, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.88, best obj: 795.60(6), mean: 850.18, max: 996.46
Date: 01-15 at 16:54:43, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.88, best obj: 788.53(6), mean: 838.59, max: 931.99
Date: 01-15 at 16:55:13, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.88, best obj: 782.28(6), mean: 818.82, max: 908.06
Date: 01-15 at 16:55:56, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.88, best obj: 780.16(6), mean: 831.33, max: 907.10
Date: 01-15 at 16:56:25, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.88, best obj: 780.16(6), mean: 814.63, max: 905.51
Date: 01-15 at 16:57:01, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.88, best obj: 738.01(5), mean: 772.29, max: 780.16
Date: 01-15 at 16:57:49, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.88, best obj: 738.01(5), mean: 767.33, max: 780.16
Date: 01-15 at 16:58:36, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.88, best obj: 738.01(5), mean: 765.30, max: 780.16
Date: 01-15 at 16:59:05, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.88, best obj: 738.01(5), mean: 765.30, max: 780.16
Date: 01-15 at 16:59:35, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.88, best obj: 738.01(5), mean: 765.30, max: 780.16
Date: 01-15 at 17:00:18, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.88, best obj: 738.01(5), mean: 2858.36, max: 3294.22
Date: 01-15 at 17:00:46, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.88, best obj: 738.01(5), mean: 1683.05, max: 2153.74
Date: 01-15 at 17:01:27, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.88, best obj: 738.01(5), mean: 1223.13, max: 1953.32
Date: 01-15 at 17:01:56, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.88, best obj: 738.01(5), mean: 968.48, max: 1380.01
Date: 01-15 at 17:02:27, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.88, best obj: 738.01(5), mean: 2286.65, max: 3370.24
Date: 01-15 at 17:02:57, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.88, best obj: 738.01(5), mean: 1509.63, max: 2671.67
