Date: 11-05 at 23:20:40, #particle: 5, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 1154.47(4), mean: 3188.30, max: 3846.37
Date: 11-05 at 23:21:01, #particle: 5, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 1033.16(6), mean: 1850.78, max: 3144.04
Date: 11-05 at 23:21:22, #particle: 5, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 911.40(5), mean: 1729.46, max: 2739.11
Date: 11-05 at 23:21:42, #particle: 5, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 880.06(5), mean: 1389.17, max: 2555.61
Date: 11-05 at 23:22:00, #particle: 5, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 879.62(5), mean: 1359.85, max: 2268.47
Date: 11-05 at 23:22:19, #particle: 5, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 879.62(5), mean: 1231.70, max: 1950.73
Date: 11-05 at 23:22:39, #particle: 5, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 879.62(5), mean: 978.18, max: 1038.46
Date: 11-05 at 23:22:58, #particle: 5, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 879.62(5), mean: 987.59, max: 1145.55
Date: 11-05 at 23:23:18, #particle: 5, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 879.50(5), mean: 919.40, max: 1049.53
Date: 11-05 at 23:23:38, #particle: 5, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 889.32, max: 907.42
Date: 11-05 at 23:23:58, #particle: 5, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 913.56, max: 954.72
Date: 11-05 at 23:24:18, #particle: 5, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 899.15, max: 956.70
Date: 11-05 at 23:24:40, #particle: 5, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 883.31, max: 910.10
Date: 11-05 at 23:24:58, #particle: 5, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 895.03, max: 907.83
Date: 11-05 at 23:25:17, #particle: 5, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 895.02, max: 907.80
Date: 11-05 at 23:25:35, #particle: 5, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 888.80, max: 907.42
Date: 11-05 at 23:25:54, #particle: 5, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 884.23, max: 916.26
Date: 11-05 at 23:26:12, #particle: 5, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.27, max: 876.42
Date: 11-05 at 23:26:31, #particle: 5, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.27, max: 876.42
Date: 11-05 at 23:26:50, #particle: 5, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.27, max: 876.42
Date: 11-05 at 23:27:09, #particle: 5, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.27, max: 876.42
Date: 11-05 at 23:27:29, #particle: 5, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.27, max: 876.42
Date: 11-05 at 23:27:48, #particle: 5, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.27, max: 876.42
Date: 11-05 at 23:28:08, #particle: 5, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.27, max: 876.42
Date: 11-05 at 23:28:28, #particle: 5, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 884.41, max: 917.12
Date: 11-05 at 23:28:48, #particle: 5, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.27, max: 876.42
Date: 11-05 at 23:29:09, #particle: 5, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.27, max: 876.42
Date: 11-05 at 23:29:27, #particle: 5, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.27, max: 876.42
Date: 11-05 at 23:29:46, #particle: 5, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.27, max: 876.42
Date: 11-05 at 23:30:04, #particle: 5, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 882.55, max: 907.83
Date: 11-05 at 23:30:23, #particle: 5, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.23, max: 876.23
Date: 11-05 at 23:30:42, #particle: 5, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.23, max: 876.23
Date: 11-05 at 23:31:00, #particle: 5, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.23, max: 876.23
Date: 11-05 at 23:31:19, #particle: 5, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.23, max: 876.23
Date: 11-05 at 23:31:38, #particle: 5, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.23, max: 876.23
Date: 11-05 at 23:31:57, #particle: 5, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.23, max: 876.23
Date: 11-05 at 23:32:16, #particle: 5, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.23, max: 876.23
Date: 11-05 at 23:32:35, #particle: 5, iter: 38, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.23, max: 876.23
Date: 11-05 at 23:32:55, #particle: 5, iter: 39, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.23, max: 876.23
Date: 11-05 at 23:33:15, #particle: 5, iter: 40, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.23, max: 876.23
Date: 11-05 at 23:33:35, #particle: 5, iter: 41, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.23, max: 876.23
Date: 11-05 at 23:33:53, #particle: 5, iter: 42, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.23, max: 876.23
Date: 11-05 at 23:34:11, #particle: 5, iter: 43, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.23, max: 876.23
Date: 11-05 at 23:34:29, #particle: 5, iter: 44, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.23, max: 876.23
Date: 11-05 at 23:34:47, #particle: 5, iter: 45, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.23, max: 876.23
Date: 11-05 at 23:35:06, #particle: 5, iter: 46, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.23, max: 876.23
Date: 11-05 at 23:35:24, #particle: 5, iter: 47, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.23, max: 876.23
Date: 11-05 at 23:35:43, #particle: 5, iter: 48, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.23, max: 876.23
Date: 11-05 at 23:36:02, #particle: 5, iter: 49, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.23, max: 876.23
Date: 11-05 at 23:36:22, #particle: 5, iter: 50, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.23, max: 876.23
Date: 11-05 at 23:36:41, #particle: 5, iter: 51, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.23, max: 876.23
Date: 11-05 at 23:37:01, #particle: 5, iter: 52, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.23, max: 876.23
Date: 11-05 at 23:37:21, #particle: 5, iter: 53, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.23, max: 876.23
Date: 11-05 at 23:37:41, #particle: 5, iter: 54, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.23, max: 876.23
Date: 11-05 at 23:38:01, #particle: 5, iter: 55, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.23, max: 876.23
Date: 11-05 at 23:38:19, #particle: 5, iter: 56, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.23, max: 876.23
Date: 11-05 at 23:38:37, #particle: 5, iter: 57, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.23, max: 876.23
Date: 11-05 at 23:38:55, #particle: 5, iter: 58, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.23, max: 876.23
Date: 11-05 at 23:39:14, #particle: 5, iter: 59, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.23, max: 876.23
Date: 11-05 at 23:39:33, #particle: 5, iter: 60, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.29, best obj: 876.23(5), mean: 876.23, max: 876.23
