Date: 12-26 at 15:41:44, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1501.47(14), mean: 3467.86, max: 3862.84
Date: 12-26 at 15:42:35, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1296.12(14), mean: 2717.39, max: 3609.58
Date: 12-26 at 15:43:27, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1100.77(13), mean: 2116.83, max: 3110.21
Date: 12-26 at 15:44:20, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1036.44(12), mean: 1796.51, max: 2894.42
Date: 12-26 at 15:45:07, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 937.73(11), mean: 1771.95, max: 2793.31
Date: 12-26 at 15:46:02, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 937.73(11), mean: 1512.84, max: 2589.59
Date: 12-26 at 15:46:58, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 931.08(12), mean: 1086.29, max: 1328.50
Date: 12-26 at 15:47:55, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 896.94(12), mean: 1074.98, max: 1319.14
Date: 12-26 at 15:48:46, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 863.88(11), mean: 1073.49, max: 1300.63
Date: 12-26 at 15:49:40, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 862.86(11), mean: 989.53, max: 1138.25
Date: 12-26 at 15:50:32, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 862.19(11), mean: 1005.98, max: 1158.15
Date: 12-26 at 15:51:25, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 860.58(11), mean: 920.52, max: 989.86
Date: 12-26 at 15:52:15, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 876.52, max: 982.93
Date: 12-26 at 15:53:00, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 854.58, max: 951.53
Date: 12-26 at 15:53:48, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 852.77, max: 958.04
Date: 12-26 at 15:54:41, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 847.79, max: 927.10
Date: 12-26 at 15:55:26, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 847.24, max: 921.97
Date: 12-26 at 15:56:14, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 830.94, max: 859.02
Date: 12-26 at 15:57:02, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 828.94, max: 828.94
Date: 12-26 at 15:57:53, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 828.94, max: 828.94
Date: 12-26 at 15:58:39, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 828.94, max: 828.94
Date: 12-26 at 15:59:30, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 828.94, max: 828.94
Date: 12-26 at 16:00:14, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 828.94, max: 828.94
