Date: 12-05 at 01:38:59, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1331.59(15), mean: 2374.53, max: 2936.40
Date: 12-05 at 01:39:47, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1259.23(14), mean: 2368.02, max: 2911.73
Date: 12-05 at 01:40:33, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1230.11(14), mean: 2192.80, max: 2881.29
Date: 12-05 at 01:41:25, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1211.38(14), mean: 1344.35, max: 1440.84
Date: 12-05 at 01:42:09, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1198.25(14), mean: 1355.39, max: 1458.37
Date: 12-05 at 01:42:50, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1198.25(14), mean: 1394.82, max: 1505.56
Date: 12-05 at 01:43:45, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1198.25(14), mean: 1264.81, max: 1322.23
Date: 12-05 at 01:44:24, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1198.25(14), mean: 1323.24, max: 1393.32
Date: 12-05 at 01:45:09, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1186.79(14), mean: 1267.99, max: 1356.07
Date: 12-05 at 01:45:54, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1167.15(13), mean: 1283.16, max: 1378.87
Date: 12-05 at 01:46:39, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1166.08(13), mean: 1240.27, max: 1375.16
Date: 12-05 at 01:47:21, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1166.08(13), mean: 1266.89, max: 1413.31
Date: 12-05 at 01:48:08, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1166.08(13), mean: 1270.11, max: 1384.38
Date: 12-05 at 01:48:58, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1166.08(13), mean: 1208.80, max: 1276.78
Date: 12-05 at 01:49:40, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1166.08(13), mean: 1236.45, max: 1323.86
Date: 12-05 at 01:50:32, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1166.08(13), mean: 2212.83, max: 2797.15
Date: 12-05 at 01:51:15, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1166.08(13), mean: 1948.98, max: 2409.83
Date: 12-05 at 01:51:57, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1166.08(13), mean: 1890.04, max: 2361.59
Date: 12-05 at 01:52:49, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1166.08(13), mean: 1308.98, max: 1419.68
Date: 12-05 at 01:53:31, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1166.08(13), mean: 2227.37, max: 2775.08
Date: 12-05 at 01:54:20, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 1072.41, best obj: 1166.08(13), mean: 2050.12, max: 2779.54
