Date: 07-11 at 15:59:40, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 1417.13(15) mean: 3294.13, max: 4131.19
Date: 07-11 at 16:21:45, iter: 27, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 922.09(12) mean: 979.02, max: 1120.45
Date: 07-11 at 16:22:40, iter: 28, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 922.09(12) mean: 980.15, max: 1152.29
Date: 07-11 at 16:23:30, iter: 29, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 922.09(12) mean: 984.92, max: 1178.07
Date: 07-11 at 16:24:27, iter: 31, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 922.09(12) mean: 1128.01, max: 1385.18
Date: 07-11 at 16:25:21, iter: 32, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 903.13(11) mean: 976.25, max: 1086.39
Date: 07-11 at 16:26:13, iter: 33, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 893.24(11) mean: 968.73, max: 1078.02
Date: 07-11 at 16:27:09, iter: 34, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 892.99(11) mean: 974.37, max: 1107.69
Date: 07-11 at 16:28:02, iter: 35, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 892.99(11) mean: 950.85, max: 1010.42
Date: 07-11 at 16:28:54, iter: 36, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 892.99(11) mean: 939.51, max: 1014.45
Date: 07-11 at 16:29:50, iter: 37, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 892.99(11) mean: 930.67, max: 969.33
Date: 07-11 at 16:30:47, iter: 38, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 892.99(11) mean: 928.31, max: 966.67
Date: 07-11 at 16:31:39, iter: 40, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 892.99(11) mean: 1040.78, max: 1316.30
Date: 07-11 at 16:32:32, iter: 41, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 892.99(11) mean: 986.95, max: 1325.56
Date: 07-11 at 16:33:27, iter: 42, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 892.99(11) mean: 935.41, max: 1067.52
Date: 07-11 at 16:34:16, iter: 43, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 892.99(11) mean: 937.69, max: 1094.73
Date: 07-11 at 16:35:10, iter: 45, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 892.99(11) mean: 1034.73, max: 1371.91
Date: 07-11 at 16:36:03, iter: 46, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 892.99(11) mean: 991.79, max: 1293.30
Date: 07-11 at 16:36:55, iter: 47, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 892.99(11) mean: 933.57, max: 1049.95
Date: 07-11 at 16:37:52, iter: 48, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 888.83(11) mean: 925.48, max: 1044.25
Date: 07-11 at 16:38:49, iter: 49, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 887.22(11) mean: 925.45, max: 1044.25
Date: 07-11 at 16:39:42, iter: 50, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 887.22(11) mean: 923.67, max: 1044.25
Date: 07-11 at 16:40:33, iter: 51, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 887.22(11) mean: 984.79, max: 1112.75
Date: 07-11 at 16:41:30, iter: 52, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 887.22(11) mean: 948.18, max: 1115.34
Date: 07-11 at 16:42:20, iter: 53, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 887.22(11) mean: 963.17, max: 1135.38
Date: 07-11 at 16:43:19, iter: 55, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 885.50(11) mean: 1029.75, max: 1260.98
Date: 07-11 at 16:44:11, iter: 56, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 882.57(11) mean: 1028.68, max: 1291.74
Date: 07-11 at 16:45:05, iter: 57, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 872.73(11) mean: 930.12, max: 1035.89
Date: 07-11 at 16:46:03, iter: 58, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 872.73(11) mean: 919.76, max: 1030.74
Date: 07-11 at 16:46:55, iter: 59, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 872.73(11) mean: 911.53, max: 992.17
Date: 07-11 at 16:47:51, iter: 60, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 872.73(11) mean: 905.60, max: 982.27
Date: 07-11 at 16:48:47, iter: 61, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 870.37(11) mean: 893.08, max: 941.55
Date: 07-11 at 16:49:39, iter: 62, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 870.37(11) mean: 889.10, max: 941.52
Date: 07-11 at 16:50:32, iter: 63, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 870.37(11) mean: 888.72, max: 941.52
Date: 07-11 at 16:51:28, iter: 64, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 870.37(11) mean: 888.72, max: 941.52
Date: 07-11 at 16:52:25, iter: 65, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 870.37(11) mean: 888.72, max: 941.52
Date: 07-11 at 16:53:17, iter: 67, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 868.17(10) mean: 1031.39, max: 1371.41
Date: 07-11 at 16:54:07, iter: 68, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 844.37(10) mean: 1013.38, max: 1352.85
Date: 07-11 at 16:55:04, iter: 69, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 831.87(10) mean: 884.12, max: 971.67
Date: 07-11 at 16:55:54, iter: 70, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 831.87(10) mean: 872.98, max: 986.56
Date: 07-11 at 16:56:45, iter: 71, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 858.54, max: 927.75
Date: 07-11 at 16:57:39, iter: 72, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 857.90, max: 927.75
Date: 07-11 at 16:58:36, iter: 73, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 856.65, max: 927.75
Date: 07-11 at 16:59:27, iter: 74, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 856.57, max: 927.75
Date: 07-11 at 17:00:17, iter: 75, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 848.71, max: 909.71
Date: 07-11 at 17:01:14, iter: 77, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 894.88, max: 1122.00
Date: 07-11 at 17:02:09, iter: 78, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 841.12, max: 925.16
Date: 07-11 at 17:02:59, iter: 79, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 842.31, max: 931.05
Date: 07-11 at 17:03:50, iter: 80, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 835.32, max: 879.88
Date: 07-11 at 17:04:50, iter: 82, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 848.76, max: 1057.04
Date: 07-11 at 17:05:44, iter: 83, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 833.62, max: 870.44
Date: 07-11 at 17:06:34, iter: 84, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 834.77, max: 876.56
Date: 07-11 at 17:07:26, iter: 85, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 829.68, max: 848.62
Date: 07-11 at 17:08:28, iter: 87, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 831.13, max: 849.88
Date: 07-11 at 17:09:22, iter: 88, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 831.82, max: 880.79
Date: 07-11 at 17:10:13, iter: 89, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 829.67, max: 848.62
Date: 07-11 at 17:11:06, iter: 90, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 829.67, max: 848.62
Date: 07-11 at 17:12:08, iter: 92, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 832.85, max: 896.27
Date: 07-11 at 17:13:03, iter: 93, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 832.11, max: 868.23
Date: 07-11 at 17:13:54, iter: 94, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 828.25, max: 830.77
Date: 07-11 at 17:14:47, iter: 95, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 828.06, max: 828.06
Date: 07-11 at 17:15:50, iter: 97, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 844.17, max: 957.61
Date: 07-11 at 17:16:45, iter: 98, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 838.19, max: 979.97
Date: 07-11 at 17:17:36, iter: 99, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 828.83, max: 839.51
Date: 07-11 at 17:18:28, iter: 100, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 828.30, max: 831.62
Date: 07-11 at 17:19:31, iter: 102, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 836.17, max: 946.07
Date: 07-11 at 17:20:26, iter: 103, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 830.51, max: 861.25
Date: 07-11 at 17:21:17, iter: 104, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 828.12, max: 828.94
Date: 07-11 at 17:22:09, iter: 105, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 829.90, max: 855.61
Date: 07-11 at 17:23:13, iter: 107, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 843.18, max: 1054.85
Date: 07-11 at 17:24:09, iter: 108, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 828.87, max: 840.16
Date: 07-11 at 17:25:00, iter: 109, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 828.06, max: 828.06
Date: 07-11 at 17:25:52, iter: 110, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 828.06, max: 828.06
Date: 07-11 at 17:26:54, iter: 112, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 833.15, max: 904.31
Date: 07-11 at 17:27:50, iter: 113, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 830.05, max: 857.90
Date: 07-11 at 17:28:41, iter: 114, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 828.06, max: 828.06
Date: 07-11 at 17:29:34, iter: 115, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 828.06, max: 828.06
Date: 07-11 at 17:30:37, iter: 117, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 828.06, max: 828.06
Date: 07-11 at 17:31:31, iter: 118, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 828.06, max: 828.06
Date: 07-11 at 17:32:22, iter: 119, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 828.06, max: 828.06
Date: 07-11 at 17:33:14, iter: 120, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 828.06, max: 828.06
Date: 07-11 at 17:34:16, iter: 122, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 832.56, max: 895.43
Date: 07-11 at 17:35:11, iter: 123, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 828.06, max: 828.06
Date: 07-11 at 17:36:03, iter: 124, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 828.06, max: 828.06
Date: 07-11 at 17:36:55, iter: 125, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 828.06, max: 828.06
Date: 07-11 at 17:37:57, iter: 127, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 848.92, max: 1073.53
Date: 07-11 at 17:38:53, iter: 128, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 844.48, max: 1074.31
Date: 07-11 at 17:39:43, iter: 129, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 845.93, max: 1096.04
Date: 07-11 at 17:40:35, iter: 130, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 833.42, max: 908.40
Date: 07-11 at 17:41:37, iter: 132, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 857.62, max: 1232.30
Date: 07-11 at 17:42:33, iter: 134, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 1860.17, max: 3355.67
Date: 07-11 at 17:43:30, iter: 135, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 1023.68, max: 1345.33
Date: 07-11 at 17:44:24, iter: 136, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 1020.06, max: 1348.88
Date: 07-11 at 17:45:24, iter: 138, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 1022.48, max: 1342.84
Date: 07-11 at 17:46:17, iter: 139, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 1000.33, max: 1344.05
Date: 07-11 at 17:47:16, iter: 140, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 901.77, max: 1037.58
Date: 07-11 at 17:48:12, iter: 141, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 889.21, max: 1013.01
Date: 07-11 at 17:49:09, iter: 143, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 1009.86, max: 1340.40
Date: 07-11 at 17:50:03, iter: 144, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 934.12, max: 1273.74
Date: 07-11 at 17:51:02, iter: 145, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 925.01, max: 1279.21
Date: 07-11 at 17:51:54, iter: 146, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 899.50, max: 1161.71
Date: 07-11 at 17:52:52, iter: 148, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 900.91, max: 1154.29
Date: 07-11 at 17:53:48, iter: 149, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 867.66, max: 1046.86
Date: 07-11 at 17:54:42, iter: 150, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 852.53, max: 916.50
Date: 07-11 at 17:55:34, iter: 151, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 849.60, max: 916.50
Date: 07-11 at 17:56:33, iter: 153, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 894.96, max: 1097.86
Date: 07-11 at 17:57:31, iter: 154, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 859.85, max: 978.81
Date: 07-11 at 17:58:24, iter: 155, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 854.92, max: 978.81
Date: 07-11 at 17:59:15, iter: 156, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 843.79, max: 940.67
Date: 07-11 at 18:00:17, iter: 158, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 854.61, max: 1117.21
Date: 07-11 at 18:01:13, iter: 159, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 841.16, max: 928.06
Date: 07-11 at 18:02:04, iter: 160, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 839.02, max: 918.81
Date: 07-11 at 18:02:57, iter: 161, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 837.53, max: 896.48
Date: 07-11 at 18:04:00, iter: 163, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 847.97, max: 1071.31
Date: 07-11 at 18:04:56, iter: 164, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 844.33, max: 1023.23
Date: 07-11 at 18:05:45, iter: 165, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 840.71, max: 968.94
Date: 07-11 at 18:06:39, iter: 166, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 840.46, max: 965.14
Date: 07-11 at 18:07:40, iter: 168, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 863.61, max: 1102.94
Date: 07-11 at 18:08:35, iter: 169, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 844.59, max: 961.29
Date: 07-11 at 18:09:27, iter: 170, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 836.91, max: 894.43
Date: 07-11 at 18:10:18, iter: 171, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 836.91, max: 894.43
Date: 07-11 at 18:11:20, iter: 173, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.07 best obj: 828.06(10) mean: 843.14, max: 977.34
