Date: 12-17 at 19:57:46, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1848.80(7), mean: 4316.16, max: 4924.02
Date: 12-17 at 19:58:47, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1675.20(7), mean: 3224.79, max: 4321.98
Date: 12-17 at 19:59:38, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1582.40(12), mean: 2796.04, max: 4020.92
Date: 12-17 at 20:00:30, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1570.14(12), mean: 2823.17, max: 4047.75
Date: 12-17 at 20:01:32, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1557.17(12), mean: 1726.20, max: 1869.91
Date: 12-17 at 20:02:20, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1520.22(12), mean: 1785.92, max: 1949.87
Date: 12-17 at 20:03:19, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1499.98(11), mean: 1626.84, max: 1728.25
Date: 12-17 at 20:04:09, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1499.98(11), mean: 1651.60, max: 1779.62
Date: 12-17 at 20:04:59, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1499.98(11), mean: 1656.24, max: 1775.63
Date: 12-17 at 20:05:51, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1499.98(11), mean: 1701.49, max: 1838.74
Date: 12-17 at 20:06:50, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1499.98(11), mean: 1706.19, max: 1917.42
Date: 12-17 at 20:07:46, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1499.98(11), mean: 1751.18, max: 2097.74
Date: 12-17 at 20:08:41, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1499.98(11), mean: 1715.42, max: 2150.34
Date: 12-17 at 20:09:32, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1499.98(11), mean: 1638.34, max: 1766.85
Date: 12-17 at 20:10:27, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1481.34(10), mean: 1583.97, max: 1811.54
Date: 12-17 at 20:11:20, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1480.07(10), mean: 1612.54, max: 1834.54
Date: 12-17 at 20:12:08, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1480.07(10), mean: 1646.30, max: 1833.62
Date: 12-17 at 20:13:07, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1452.26(11), mean: 1538.36, max: 1618.17
Date: 12-17 at 20:14:00, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1446.40(11), mean: 1592.81, max: 1693.18
Date: 12-17 at 20:14:51, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1445.64(11), mean: 1583.84, max: 1681.06
Date: 12-17 at 20:15:43, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1445.64(11), mean: 1637.94, max: 1747.42
Date: 12-17 at 20:16:41, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1445.64(11), mean: 1504.41, max: 1615.17
Date: 12-17 at 20:17:34, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1445.64(11), mean: 1490.39, max: 1554.71
Date: 12-17 at 20:18:30, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1432.41(11), mean: 1478.42, max: 1562.91
Date: 12-17 at 20:19:23, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1423.91(11), mean: 1539.66, max: 1618.23
Date: 12-17 at 20:20:14, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1423.91(11), mean: 1500.76, max: 1634.39
Date: 12-17 at 20:21:04, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1423.91(11), mean: 1550.73, max: 1687.40
Date: 12-17 at 20:22:00, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1423.57(11), mean: 1514.73, max: 1640.53
Date: 12-17 at 20:22:50, #particle: 15, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1422.32(11), mean: 1547.78, max: 1688.96
Date: 12-17 at 20:23:42, #particle: 15, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1422.32(11), mean: 1521.13, max: 1715.25
Date: 12-17 at 20:24:35, #particle: 15, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1422.32(11), mean: 1521.24, max: 1627.77
Date: 12-17 at 20:25:31, #particle: 15, iter: 33, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1422.32(11), mean: 1472.63, max: 1619.32
Date: 12-17 at 20:26:27, #particle: 15, iter: 34, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1422.32(11), mean: 1465.42, max: 1589.88
Date: 12-17 at 20:27:23, #particle: 15, iter: 36, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1422.32(11), mean: 1702.33, max: 2006.23
Date: 12-17 at 20:28:14, #particle: 15, iter: 37, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1422.32(11), mean: 1546.63, max: 1922.55
Date: 12-17 at 20:29:05, #particle: 15, iter: 38, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1422.32(11), mean: 1552.19, max: 1970.66
Date: 12-17 at 20:30:00, #particle: 15, iter: 39, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1422.32(11), mean: 1519.21, max: 1870.66
Date: 12-17 at 20:30:55, #particle: 15, iter: 41, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1414.22(10), mean: 1674.04, max: 1833.40
Date: 12-17 at 20:31:49, #particle: 15, iter: 42, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1413.52(10), mean: 1521.18, max: 1755.47
