Date: 07-05 at 08:21:11, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1569.11(11) mean: 3727.77, max: 4669.11
Date: 07-05 at 08:22:35, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1476.02(9) mean: 3089.82, max: 3984.24
Date: 07-05 at 08:23:56, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1467.43(9) mean: 2789.92, max: 3734.01
Date: 07-05 at 08:25:23, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1467.43(9) mean: 2460.75, max: 3574.46
Date: 07-05 at 08:26:54, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1467.43(9) mean: 2124.94, max: 2879.54
Date: 07-05 at 08:28:15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1467.43(9) mean: 2040.87, max: 2886.32
Date: 07-05 at 08:29:35, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1467.43(9) mean: 1840.43, max: 2535.49
Date: 07-05 at 08:31:01, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1467.43(9) mean: 2041.05, max: 2885.53
Date: 07-05 at 08:32:24, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1467.43(9) mean: 1738.24, max: 2662.79
Date: 07-05 at 08:33:45, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1467.43(9) mean: 1752.16, max: 2340.43
Date: 07-05 at 08:35:15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1463.87(12) mean: 1571.16, max: 1901.19
Date: 07-05 at 08:36:37, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1454.72(11) mean: 1572.53, max: 1773.21
Date: 07-05 at 08:37:58, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1449.04(11) mean: 1568.98, max: 1755.62
Date: 07-05 at 08:39:28, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1438.32(11) mean: 1537.48, max: 1680.54
Date: 07-05 at 08:40:50, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1438.22(10) mean: 1530.96, max: 1703.54
Date: 07-05 at 08:42:12, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1438.22(10) mean: 1548.67, max: 1733.84
