Date: 08-12 at 10:13:59, #particle: 20, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91, best obj: 1854.80(6), mean: 4372.18, max: 4924.02
Date: 08-12 at 10:14:28, #particle: 20, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91, best obj: 1779.55(6), mean: 3755.64, max: 4450.22
Date: 08-12 at 10:14:58, #particle: 20, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91, best obj: 1762.80(6), mean: 3620.49, max: 4468.04
Date: 08-12 at 10:15:39, #particle: 20, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91, best obj: 1668.13(14), mean: 1776.92, max: 2005.29
Date: 08-12 at 10:16:12, #particle: 20, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91, best obj: 1542.63(13), mean: 1801.70, max: 2024.39
Date: 08-12 at 10:16:55, #particle: 20, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91, best obj: 1490.87(12), mean: 1862.71, max: 2090.91
Date: 08-12 at 10:17:40, #particle: 20, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91, best obj: 1490.34(12), mean: 1883.40, max: 2140.38
Date: 08-12 at 10:18:26, #particle: 20, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91, best obj: 1490.34(12), mean: 1857.69, max: 2171.92
Date: 08-12 at 10:19:19, #particle: 20, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91, best obj: 1490.34(12), mean: 1816.20, max: 2113.93
Date: 08-12 at 10:20:12, #particle: 20, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91, best obj: 1490.34(12), mean: 1861.43, max: 2147.67
Date: 08-12 at 10:21:18, #particle: 20, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91, best obj: 1490.34(12), mean: 1651.41, max: 1837.70
Date: 08-12 at 10:22:10, #particle: 20, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91, best obj: 1490.34(12), mean: 1772.17, max: 1978.17
Date: 08-12 at 10:23:07, #particle: 20, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91, best obj: 1487.18(13), mean: 1638.03, max: 2038.26
Date: 08-12 at 10:24:05, #particle: 20, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91, best obj: 1481.29(13), mean: 1676.30, max: 2091.46
Date: 08-12 at 10:25:08, #particle: 20, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91, best obj: 1475.10(12), mean: 1530.99, max: 1609.29
Date: 08-12 at 10:26:05, #particle: 20, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91, best obj: 1473.34(12), mean: 1562.84, max: 1616.83
Date: 08-12 at 10:27:00, #particle: 20, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91, best obj: 1462.39(11), mean: 1540.35, max: 1626.19
Date: 08-12 at 10:27:48, #particle: 20, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91, best obj: 1437.45(11), mean: 1549.63, max: 1695.52
Date: 08-12 at 10:28:50, #particle: 20, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91, best obj: 1416.43(11), mean: 1591.69, max: 1770.55
Date: 08-12 at 10:29:54, #particle: 20, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91, best obj: 1412.58(11), mean: 1523.84, max: 1683.12
Date: 08-12 at 10:30:49, #particle: 20, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91, best obj: 1412.58(11), mean: 1537.33, max: 1711.20
