Date: 07-06 at 19:15:32, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1425.43(5) mean: 2514.35, max: 3411.58
Date: 07-06 at 19:16:26, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1330.55(5) mean: 2244.58, max: 2959.26
Date: 07-06 at 19:17:17, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1307.40(5) mean: 1947.67, max: 2419.51
Date: 07-06 at 19:18:23, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1292.99(5) mean: 1794.79, max: 2254.55
Date: 07-06 at 19:19:34, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1281.47(5) mean: 1803.39, max: 2264.59
Date: 07-06 at 19:20:52, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1245.73(9) mean: 1312.33, max: 1396.02
Date: 07-06 at 19:21:47, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1179.29(9) mean: 1420.55, max: 1475.85
Date: 07-06 at 19:22:52, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1178.09(9) mean: 1400.16, max: 1499.38
Date: 07-06 at 19:23:59, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1178.09(9) mean: 1359.55, max: 1559.58
Date: 07-06 at 19:25:11, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1178.09(9) mean: 1365.71, max: 1547.86
Date: 07-06 at 19:26:29, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1178.09(9) mean: 1352.99, max: 1573.99
Date: 07-06 at 19:27:56, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1178.09(9) mean: 1241.72, max: 1322.04
Date: 07-06 at 19:29:12, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1178.09(9) mean: 1374.82, max: 1674.59
Date: 07-06 at 19:30:21, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1178.09(9) mean: 1335.07, max: 1499.32
Date: 07-06 at 19:31:29, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1156.66(9) mean: 1314.28, max: 1567.05
Date: 07-06 at 19:32:41, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1151.23(9) mean: 1291.78, max: 1553.78
