Date: 07-15 at 13:54:32, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1538.10(6) mean: 3229.13, max: 4213.96
Date: 07-15 at 13:55:18, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1372.59(6) mean: 2914.93, max: 4002.19
Date: 07-15 at 13:55:49, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1352.71(6) mean: 2377.67, max: 3261.67
Date: 07-15 at 13:56:35, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1310.27(9) mean: 1440.02, max: 1548.86
Date: 07-15 at 13:57:20, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1298.48(9) mean: 1378.85, max: 1461.77
Date: 07-15 at 13:58:05, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1298.48(9) mean: 1428.84, max: 1531.72
Date: 07-15 at 13:58:43, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1277.40(11) mean: 1431.19, max: 1518.01
Date: 07-15 at 13:59:26, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1276.28(10) mean: 1470.22, max: 1548.84
Date: 07-15 at 14:00:21, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1270.43(10) mean: 1487.35, max: 1583.14
Date: 07-15 at 14:01:03, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1245.05(10) mean: 1526.11, max: 1626.49
Date: 07-15 at 14:01:40, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1245.05(9) mean: 1334.09, max: 1619.18
Date: 07-15 at 14:02:27, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1234.64(9) mean: 1307.31, max: 1366.39
Date: 07-15 at 14:03:13, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1234.64(9) mean: 1282.43, max: 1344.32
Date: 07-15 at 14:03:52, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1234.64(9) mean: 1299.75, max: 1370.16
Date: 07-15 at 14:04:28, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1234.64(9) mean: 1278.86, max: 1340.42
Date: 07-15 at 14:05:15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1234.64(9) mean: 1282.05, max: 1326.65
Date: 07-15 at 14:05:59, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1233.49(9) mean: 1265.98, max: 1301.90
Date: 07-15 at 14:06:44, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1231.98(9) mean: 1265.54, max: 1301.56
Date: 07-15 at 14:07:33, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1230.70(9) mean: 1277.17, max: 1303.92
Date: 07-15 at 14:08:25, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1230.70(9) mean: 1289.06, max: 1332.18
Date: 07-15 at 14:09:01, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1230.70(9) mean: 1280.61, max: 1305.53
Date: 07-15 at 14:09:35, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1230.70(9) mean: 1280.52, max: 1305.53
Date: 07-15 at 14:10:13, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1230.70(9) mean: 1299.86, max: 1371.48
Date: 07-15 at 14:11:07, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1230.70(9) mean: 1280.60, max: 1320.50
