Date: 07-09 at 11:15:19, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1556.12(16) mean: 2564.72, max: 3341.15
Date: 07-09 at 11:16:06, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1475.04(15) mean: 2575.14, max: 3301.16
Date: 07-09 at 11:16:59, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1438.82(14) mean: 2223.80, max: 3145.26
Date: 07-09 at 11:17:53, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1403.84(13) mean: 2204.81, max: 3122.53
Date: 07-09 at 11:18:41, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1403.84(13) mean: 2179.57, max: 3096.97
Date: 07-09 at 11:19:37, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1403.84(13) mean: 1597.65, max: 1850.88
Date: 07-09 at 11:20:28, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1403.84(13) mean: 1609.39, max: 1783.56
Date: 07-09 at 11:21:20, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1403.84(13) mean: 1532.59, max: 1673.70
Date: 07-09 at 11:22:11, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1403.84(13) mean: 1587.12, max: 1710.83
Date: 07-09 at 11:23:02, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1403.84(13) mean: 1557.12, max: 1687.33
Date: 07-09 at 11:23:53, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1403.84(13) mean: 1551.89, max: 1702.93
Date: 07-09 at 11:24:44, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1403.84(13) mean: 1622.29, max: 1760.40
