Date: 07-27 at 11:22:07, #particle: 35, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1411.25(17), mean: 2445.66, max: 2998.27
Date: 07-27 at 11:25:13, #particle: 35, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1292.83(16), mean: 2145.43, max: 2962.58
Date: 07-27 at 11:28:14, #particle: 35, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1284.49(16), mean: 2127.42, max: 2872.96
Date: 07-27 at 11:31:18, #particle: 35, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1283.72(16), mean: 1904.82, max: 2734.95
Date: 07-27 at 11:34:35, #particle: 35, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1283.46(16), mean: 1691.48, max: 2735.36
Date: 07-27 at 11:37:34, #particle: 35, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1283.46(16), mean: 1563.10, max: 2556.63
Date: 07-27 at 11:40:33, #particle: 35, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1283.46(16), mean: 1491.89, max: 2316.00
Date: 07-27 at 11:43:51, #particle: 35, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1283.46(16), mean: 1376.57, max: 1586.90
Date: 07-27 at 11:46:52, #particle: 35, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1283.46(16), mean: 1375.70, max: 1603.54
Date: 07-27 at 11:49:44, #particle: 35, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1283.46(16), mean: 1421.60, max: 1656.80
Date: 07-27 at 11:52:51, #particle: 35, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1283.46(16), mean: 1379.95, max: 1641.99
Date: 07-27 at 11:55:43, #particle: 35, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1283.46(16), mean: 1418.47, max: 1684.94
Date: 07-27 at 11:58:59, #particle: 35, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1283.46(16), mean: 1337.83, max: 1415.02
