Date: 03-08 at 00:40:33, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 1023.71(3), mean: 2478.49, max: 2867.17
Date: 03-08 at 00:40:49, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 945.16(3), mean: 1594.00, max: 2261.37
Date: 03-08 at 00:41:04, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 909.16(3), mean: 1047.13, max: 1156.90
Date: 03-08 at 00:41:20, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 880.12(4), mean: 1080.47, max: 1281.55
Date: 03-08 at 00:41:34, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 813.76(4), mean: 1111.09, max: 1318.05
Date: 03-08 at 00:41:48, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 764.49(4), mean: 1171.63, max: 1383.73
Date: 03-08 at 00:42:03, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 732.52(5), mean: 1003.07, max: 1253.81
Date: 03-08 at 00:42:16, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 699.38(5), mean: 873.24, max: 1072.01
Date: 03-08 at 00:42:30, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 680.23(5), mean: 892.79, max: 1048.74
Date: 03-08 at 00:42:44, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 679.54(5), mean: 839.24, max: 1029.38
Date: 03-08 at 00:42:58, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 664.12(5), mean: 750.29, max: 821.47
Date: 03-08 at 00:43:15, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 632.00(5), mean: 711.00, max: 812.93
Date: 03-08 at 00:43:30, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 630.87(5), mean: 711.15, max: 828.13
Date: 03-08 at 00:43:46, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 630.22(5), mean: 685.83, max: 799.76
Date: 03-08 at 00:44:00, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 630.22(5), mean: 678.16, max: 769.83
Date: 03-08 at 00:44:23, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 622.87(5), mean: 641.89, max: 689.12
Date: 03-08 at 00:44:37, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 614.33(5), mean: 668.74, max: 715.40
Date: 03-08 at 00:44:51, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 608.34(5), mean: 702.31, max: 749.61
Date: 03-08 at 00:45:09, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 593.91(5), mean: 654.31, max: 751.12
Date: 03-08 at 00:45:23, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 576.24(4), mean: 599.03, max: 658.60
Date: 03-08 at 00:45:42, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 576.24(4), mean: 598.39, max: 634.11
Date: 03-08 at 00:46:00, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 576.24(4), mean: 577.85, max: 595.44
Date: 03-08 at 00:46:37, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 576.24(4), mean: 578.60, max: 611.63
Date: 03-08 at 00:46:55, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 576.24(4), mean: 576.24, max: 576.24
Date: 03-08 at 00:47:15, particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, best obj: 576.24(4), mean: 2311.23, max: 2794.99
Date: 03-08 at 00:47:33, particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, best obj: 576.24(4), mean: 1777.36, max: 2348.88
Date: 03-08 at 00:47:51, particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, best obj: 576.24(4), mean: 896.36, max: 1072.00
Date: 03-08 at 00:48:11, particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, best obj: 576.24(4), mean: 846.28, max: 1006.26
Date: 03-08 at 00:48:29, particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: true, best obj: 576.24(4), mean: 2327.71, max: 2763.25
Date: 03-08 at 00:48:46, particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: true, best obj: 576.24(4), mean: 1893.25, max: 2330.58
