Date: 07-04 at 05:39:00, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1895.80(6) mean: 4123.08, max: 5089.01
Date: 07-04 at 05:40:07, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1679.62(6) mean: 3894.88, max: 4736.96
Date: 07-04 at 05:41:12, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1571.26(6) mean: 2789.85, max: 3993.93
Date: 07-04 at 05:42:17, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1527.87(6) mean: 2814.85, max: 4020.12
Date: 07-04 at 05:43:26, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1466.61(11) mean: 2358.49, max: 3556.99
Date: 07-04 at 05:44:48, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1430.20(10) mean: 2362.85, max: 3565.47
Date: 07-04 at 05:45:59, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1425.79(10) mean: 1665.34, max: 1906.62
Date: 07-04 at 05:47:23, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1417.75(10) mean: 1684.27, max: 1921.92
Date: 07-04 at 05:48:35, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1417.75(10) mean: 1640.02, max: 1812.72
Date: 07-04 at 05:49:44, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1417.75(10) mean: 1656.87, max: 1831.65
Date: 07-04 at 05:50:59, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1417.75(10) mean: 1514.52, max: 1702.46
Date: 07-04 at 05:52:03, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1417.75(10) mean: 1463.91, max: 1507.52
Date: 07-04 at 05:53:07, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1417.75(10) mean: 1676.46, max: 1943.91
Date: 07-04 at 05:54:15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1417.75(10) mean: 1610.81, max: 1925.23
Date: 07-04 at 05:55:29, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1417.75(10) mean: 1545.87, max: 1806.94
Date: 07-04 at 05:56:45, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1417.75(10) mean: 1485.83, max: 1581.96
Date: 07-04 at 05:57:54, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1417.75(10) mean: 1725.60, max: 2164.71
Date: 07-04 at 05:59:10, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1417.75(10) mean: 1701.06, max: 2208.09
Date: 07-04 at 06:00:09, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1410.52(9) mean: 1519.84, max: 1868.63
Date: 07-04 at 06:01:18, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1410.52(9) mean: 1478.03, max: 1657.19
Date: 07-04 at 06:02:28, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1382.19(8) mean: 1471.66, max: 1558.91
Date: 07-04 at 06:03:46, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1381.76(8) mean: 1479.67, max: 1614.64
Date: 07-04 at 06:04:54, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1381.76(8) mean: 1457.63, max: 1581.80
Date: 07-04 at 06:05:59, iter: 26, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1381.76(8) mean: 1446.11, max: 1513.73
Date: 07-04 at 06:07:13, iter: 27, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1381.76(8) mean: 1452.94, max: 1558.39
Date: 07-04 at 06:08:16, iter: 28, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1381.76(8) mean: 1442.94, max: 1497.85
Date: 07-04 at 06:09:18, iter: 30, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1381.76(8) mean: 1718.06, max: 1918.38
Date: 07-04 at 06:10:23, iter: 31, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1381.76(8) mean: 1545.74, max: 1786.83
Date: 07-04 at 06:11:37, iter: 32, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1381.76(8) mean: 1528.13, max: 1828.20
Date: 07-04 at 06:12:42, iter: 33, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1381.76(8) mean: 1486.05, max: 1551.85
Date: 07-04 at 06:13:52, iter: 35, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1381.76(8) mean: 1634.86, max: 1947.07
