Date: 11-17 at 02:00:07, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1506.58(15), mean: 2689.71, max: 2994.25
Date: 11-17 at 02:01:28, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1421.41(15), mean: 2522.76, max: 2958.92
Date: 11-17 at 02:02:51, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1404.51(15), mean: 2537.39, max: 2993.06
Date: 11-17 at 02:04:16, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1404.25(15), mean: 2520.73, max: 2971.09
Date: 11-17 at 02:05:42, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1404.25(15), mean: 2509.88, max: 2954.42
Date: 11-17 at 02:07:09, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1404.25(15), mean: 1591.51, max: 1725.69
Date: 11-17 at 02:08:31, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1404.25(15), mean: 1633.04, max: 1746.20
Date: 11-17 at 02:09:51, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1404.25(15), mean: 1626.97, max: 1794.48
Date: 11-17 at 02:11:15, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1404.25(15), mean: 1547.34, max: 1784.96
Date: 11-17 at 02:12:37, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1404.25(15), mean: 1513.67, max: 1747.96
Date: 11-17 at 02:13:56, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1403.15(14), mean: 1486.04, max: 1589.48
Date: 11-17 at 02:15:17, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1380.49(14), mean: 1526.16, max: 1653.42
Date: 11-17 at 02:16:35, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1380.49(14), mean: 1586.07, max: 1723.63
Date: 11-17 at 02:17:57, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1380.49(14), mean: 1617.73, max: 1763.01
Date: 11-17 at 02:19:20, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1380.49(14), mean: 1439.65, max: 1513.67
Date: 11-17 at 02:20:39, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1376.53(14), mean: 1420.66, max: 1459.08
Date: 11-17 at 02:21:58, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1375.38(14), mean: 1446.17, max: 1536.17
Date: 11-17 at 02:23:14, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1375.38(14), mean: 1427.02, max: 1482.63
Date: 11-17 at 02:24:31, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1375.38(14), mean: 1421.41, max: 1470.33
Date: 11-17 at 02:25:50, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1375.38(14), mean: 1517.48, max: 1567.74
Date: 11-17 at 02:27:07, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1375.38(14), mean: 1464.92, max: 1636.95
Date: 11-17 at 02:28:26, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1366.04(14), mean: 1508.63, max: 1701.77
Date: 11-17 at 02:29:44, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1366.04(14), mean: 1414.93, max: 1573.78
Date: 11-17 at 02:30:59, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1365.63(14), mean: 1401.36, max: 1453.03
Date: 11-17 at 02:32:18, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1365.63(14), mean: 1440.05, max: 1482.52
Date: 11-17 at 02:33:44, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1349.18(14), mean: 1385.45, max: 1436.67
Date: 11-17 at 02:35:05, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1349.18(14), mean: 1388.61, max: 1436.67
Date: 11-17 at 02:36:21, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1349.18(14), mean: 1390.56, max: 1451.68
Date: 11-17 at 02:37:39, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1349.18(14), mean: 1408.63, max: 1448.19
