Date: 11-30 at 01:37:32, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 753.15, best obj: 1029.79(7), mean: 2323.57, max: 3401.95
Date: 11-30 at 01:38:15, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 753.15, best obj: 954.05(7), mean: 1840.25, max: 3140.41
Date: 11-30 at 01:38:59, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 753.15, best obj: 936.50(7), mean: 1866.05, max: 3156.29
Date: 11-30 at 01:39:38, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 753.15, best obj: 931.42(7), mean: 1838.76, max: 3080.78
Date: 11-30 at 01:40:25, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 753.15, best obj: 929.08(7), mean: 1040.27, max: 1120.99
Date: 11-30 at 01:41:10, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 753.15, best obj: 925.14(7), mean: 1077.55, max: 1167.68
Date: 11-30 at 01:41:53, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 753.15, best obj: 917.78(7), mean: 1001.84, max: 1164.24
Date: 11-30 at 01:42:37, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 753.15, best obj: 917.78(7), mean: 1098.86, max: 1179.62
Date: 11-30 at 01:43:22, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 753.15, best obj: 917.78(7), mean: 1083.71, max: 1210.96
Date: 11-30 at 01:44:03, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 753.15, best obj: 917.78(7), mean: 1112.93, max: 1241.00
Date: 11-30 at 01:44:52, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 753.15, best obj: 915.94(8), mean: 999.68, max: 1188.90
Date: 11-30 at 01:45:32, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 753.15, best obj: 905.38(8), mean: 1011.62, max: 1182.32
Date: 11-30 at 01:46:18, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 753.15, best obj: 872.17(8), mean: 948.06, max: 1024.74
Date: 11-30 at 01:47:04, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 753.15, best obj: 870.05(8), mean: 935.61, max: 1010.46
Date: 11-30 at 01:47:45, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 753.15, best obj: 870.05(8), mean: 970.08, max: 1037.75
Date: 11-30 at 01:48:28, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 753.15, best obj: 870.05(8), mean: 996.89, max: 1077.01
Date: 11-30 at 01:49:15, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 753.15, best obj: 870.05(8), mean: 920.93, max: 990.28
Date: 11-30 at 01:49:58, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 753.15, best obj: 870.05(8), mean: 948.52, max: 1016.50
Date: 11-30 at 01:50:46, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 753.15, best obj: 870.05(8), mean: 2566.34, max: 3105.61
Date: 11-30 at 01:51:27, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 753.15, best obj: 870.05(8), mean: 1852.78, max: 2811.76
Date: 11-30 at 01:52:08, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 753.15, best obj: 870.05(8), mean: 1572.04, max: 2219.99
Date: 11-30 at 01:52:56, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 753.15, best obj: 870.05(8), mean: 948.43, max: 1002.08
Date: 11-30 at 01:53:37, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 753.15, best obj: 870.05(8), mean: 2584.69, max: 3217.84
Date: 11-30 at 01:54:22, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 753.15, best obj: 870.05(8), mean: 1676.55, max: 2930.96
