Date: 11-14 at 11:18:50, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1318.12(15), mean: 2328.02, max: 2891.49
Date: 11-14 at 11:20:22, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1222.82(14), mean: 2141.15, max: 2612.81
Date: 11-14 at 11:21:51, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1189.99(13), mean: 1971.89, max: 2538.04
Date: 11-14 at 11:23:25, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1184.43(13), mean: 1821.61, max: 2369.10
Date: 11-14 at 11:24:57, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1184.43(13), mean: 1771.19, max: 2379.81
Date: 11-14 at 11:26:33, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1184.43(13), mean: 1303.37, max: 1464.80
Date: 11-14 at 11:28:02, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1184.43(13), mean: 1362.07, max: 1540.25
Date: 11-14 at 11:29:31, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1184.43(13), mean: 1350.78, max: 1558.45
Date: 11-14 at 11:30:59, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1184.43(13), mean: 1345.30, max: 1523.48
Date: 11-14 at 11:32:26, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1184.43(13), mean: 1313.35, max: 1419.78
Date: 11-14 at 11:33:54, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1184.43(13), mean: 1247.67, max: 1344.56
