Date: 11-14 at 00:35:12, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1268.21(14), mean: 2277.44, max: 2995.76
Date: 11-14 at 00:36:41, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1228.64(14), mean: 2099.52, max: 2936.79
Date: 11-14 at 00:38:09, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1215.90(14), mean: 2075.10, max: 2803.19
Date: 11-14 at 00:39:41, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1215.90(14), mean: 1962.09, max: 2716.64
Date: 11-14 at 00:41:14, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1215.90(14), mean: 1284.91, max: 1365.33
Date: 11-14 at 00:42:42, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1215.90(14), mean: 1336.57, max: 1427.15
Date: 11-14 at 00:44:09, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1215.90(14), mean: 1380.05, max: 1461.33
Date: 11-14 at 00:45:43, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1215.90(14), mean: 1317.51, max: 1503.25
Date: 11-14 at 00:47:12, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1215.90(14), mean: 1296.97, max: 1404.43
Date: 11-14 at 00:48:37, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1215.90(14), mean: 1322.23, max: 1437.66
Date: 11-14 at 00:50:03, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1193.47(14), mean: 1320.73, max: 1441.80
Date: 11-14 at 00:51:28, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1173.72(14), mean: 1366.89, max: 1486.95
Date: 11-14 at 00:52:56, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1171.44(14), mean: 1292.07, max: 1493.01
Date: 11-14 at 00:54:23, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1171.44(14), mean: 1248.35, max: 1308.74
Date: 11-14 at 00:55:48, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1171.44(14), mean: 1279.55, max: 1347.74
Date: 11-14 at 00:57:15, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1171.44(14), mean: 1267.36, max: 1378.44
Date: 11-14 at 00:58:46, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1171.44(14), mean: 1273.55, max: 1406.36
Date: 11-14 at 01:00:12, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1171.44(14), mean: 1287.36, max: 1449.16
Date: 11-14 at 01:01:44, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1171.44(14), mean: 1282.11, max: 1491.06
Date: 11-14 at 01:03:12, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1171.44(14), mean: 1265.00, max: 1386.89
Date: 11-14 at 01:04:42, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1171.44(14), mean: 1256.68, max: 1357.39
Date: 11-14 at 01:06:08, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1171.44(14), mean: 1245.68, max: 1314.21
Date: 11-14 at 01:07:38, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1171.44(14), mean: 1270.33, max: 1358.20
