Date: 01-24 at 03:04:33, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 987.16(8), mean: 2451.73, max: 3502.00
Date: 01-24 at 03:05:17, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 915.26(7), mean: 2251.49, max: 3102.62
Date: 01-24 at 03:06:06, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 849.96(7), mean: 1663.88, max: 2615.88
Date: 01-24 at 03:06:47, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 840.43(7), mean: 1648.46, max: 2532.04
Date: 01-24 at 03:07:29, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 840.43(7), mean: 1478.46, max: 2265.95
Date: 01-24 at 03:08:21, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 840.43(7), mean: 919.73, max: 1016.22
Date: 01-24 at 03:09:04, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 840.43(7), mean: 942.41, max: 1056.06
Date: 01-24 at 03:09:48, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 840.43(7), mean: 943.56, max: 1113.25
Date: 01-24 at 03:10:34, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 840.43(7), mean: 2325.90, max: 3461.32
Date: 01-24 at 03:11:14, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 840.43(7), mean: 2009.52, max: 3231.11
Date: 01-24 at 03:11:55, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 840.43(7), mean: 1430.06, max: 2673.31
Date: 01-24 at 03:12:37, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 840.43(7), mean: 1376.45, max: 2396.35
Date: 01-24 at 03:13:23, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 840.43(7), mean: 2452.88, max: 3217.86
Date: 01-24 at 03:14:05, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 840.43(7), mean: 1691.70, max: 2638.29
