Date: 12-24 at 04:38:40, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1536.17(16), mean: 2503.55, max: 2833.75
Date: 12-24 at 04:39:44, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1454.92(18), mean: 2094.02, max: 2814.55
Date: 12-24 at 04:40:55, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1381.36(17), mean: 1681.87, max: 2645.54
Date: 12-24 at 04:41:56, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1351.96(17), mean: 1616.90, max: 2560.86
Date: 12-24 at 04:43:05, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1336.24(17), mean: 1578.09, max: 2477.64
Date: 12-24 at 04:44:13, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1310.10(17), mean: 1535.72, max: 2510.31
Date: 12-24 at 04:45:18, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1305.00(17), mean: 1553.90, max: 2540.66
Date: 12-24 at 04:46:28, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1305.00(17), mean: 1514.16, max: 2439.54
Date: 12-24 at 04:47:38, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1297.79(16), mean: 1406.46, max: 1551.74
Date: 12-24 at 04:48:45, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1289.56(16), mean: 1439.88, max: 1602.38
Date: 12-24 at 04:49:56, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1289.56(16), mean: 1359.61, max: 1482.20
Date: 12-24 at 04:51:05, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1276.93(16), mean: 1348.23, max: 1466.14
Date: 12-24 at 04:52:04, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1276.62(16), mean: 1365.27, max: 1468.69
Date: 12-24 at 04:53:01, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1276.62(16), mean: 1385.04, max: 1487.48
