Date: 12-24 at 02:10:54, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1473.82(18), mean: 2222.08, max: 2888.10
Date: 12-24 at 02:11:59, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1372.43(17), mean: 1970.02, max: 2828.40
Date: 12-24 at 02:12:59, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1366.00(17), mean: 1990.52, max: 2811.90
Date: 12-24 at 02:14:09, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1366.00(17), mean: 1929.23, max: 2766.08
Date: 12-24 at 02:15:14, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1336.90(17), mean: 1804.50, max: 2732.81
Date: 12-24 at 02:16:16, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1329.10(17), mean: 1586.22, max: 2720.09
Date: 12-24 at 02:17:25, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1327.15(17), mean: 1499.31, max: 2408.57
Date: 12-24 at 02:18:32, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1303.51(17), mean: 1437.21, max: 1565.61
Date: 12-24 at 02:19:42, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1300.17(17), mean: 1390.66, max: 1588.90
Date: 12-24 at 02:20:44, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1300.17(17), mean: 1383.76, max: 1598.04
Date: 12-24 at 02:21:49, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1300.17(17), mean: 1377.02, max: 1627.07
Date: 12-24 at 02:22:54, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1289.69(16), mean: 1369.13, max: 1670.11
Date: 12-24 at 02:23:56, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1289.69(16), mean: 1401.08, max: 1720.01
Date: 12-24 at 02:25:07, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1289.69(16), mean: 1385.60, max: 1739.07
Date: 12-24 at 02:26:17, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1289.69(16), mean: 1341.15, max: 1446.74
Date: 12-24 at 02:27:18, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1289.69(16), mean: 1378.38, max: 1498.65
Date: 12-24 at 02:28:25, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1268.44(16), mean: 1348.98, max: 1442.93
Date: 12-24 at 02:29:25, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1264.13(16), mean: 1355.52, max: 1408.93
Date: 12-24 at 02:30:33, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1264.13(16), mean: 1314.89, max: 1375.36
Date: 12-24 at 02:31:35, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1264.13(16), mean: 1331.19, max: 1376.45
Date: 12-24 at 02:32:37, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1264.13(16), mean: 1348.09, max: 1421.38
Date: 12-24 at 02:33:48, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1264.13(16), mean: 1307.79, max: 1344.93
Date: 12-24 at 02:34:54, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1264.13(16), mean: 1329.52, max: 1379.05
Date: 12-24 at 02:36:08, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1264.13(16), mean: 1308.74, max: 1347.78
Date: 12-24 at 02:37:04, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1264.13(16), mean: 1313.70, max: 1361.83
Date: 12-24 at 02:38:09, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1264.13(16), mean: 1303.01, max: 1395.72
Date: 12-24 at 02:39:15, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1264.13(16), mean: 1314.64, max: 1446.19
Date: 12-24 at 02:40:15, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1264.13(16), mean: 1321.31, max: 1483.35
