Date: 07-14 at 04:01:22, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1758.53(17) mean: 2802.11, max: 3609.24
Date: 07-14 at 04:02:17, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1703.39(17) mean: 2666.26, max: 3491.89
Date: 07-14 at 04:03:14, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1697.82(17) mean: 2596.22, max: 3369.44
Date: 07-14 at 04:04:07, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1697.82(17) mean: 2520.73, max: 3379.99
Date: 07-14 at 04:05:03, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1697.82(17) mean: 2470.62, max: 3395.22
Date: 07-14 at 04:06:02, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1697.82(17) mean: 2490.24, max: 3386.10
Date: 07-14 at 04:07:06, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1697.82(17) mean: 1804.37, max: 1928.99
Date: 07-14 at 04:08:03, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1697.82(17) mean: 1906.99, max: 2071.37
Date: 07-14 at 04:08:53, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1673.63(17) mean: 1897.19, max: 2050.12
Date: 07-14 at 04:09:45, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1644.69(17) mean: 1938.08, max: 2140.58
Date: 07-14 at 04:10:44, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1644.69(17) mean: 1841.74, max: 2148.04
Date: 07-14 at 04:11:38, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1644.69(17) mean: 1743.15, max: 1825.37
Date: 07-14 at 04:12:31, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1644.69(17) mean: 1807.93, max: 1918.80
Date: 07-14 at 04:13:27, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1644.69(17) mean: 1872.02, max: 2000.83
Date: 07-14 at 04:14:17, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1644.69(17) mean: 2017.61, max: 2228.94
Date: 07-14 at 04:15:07, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1644.69(17) mean: 2094.27, max: 2293.47
Date: 07-14 at 04:16:03, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1644.69(17) mean: 2046.94, max: 2332.49
Date: 07-14 at 04:17:04, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1644.69(17) mean: 1763.50, max: 2087.94
Date: 07-14 at 04:17:59, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1644.69(17) mean: 1876.50, max: 2178.30
Date: 07-14 at 04:18:54, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1625.16(16) mean: 1850.26, max: 2021.31
Date: 07-14 at 04:19:51, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1607.69(16) mean: 1711.44, max: 1964.69
Date: 07-14 at 04:20:45, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1606.78(16) mean: 1801.46, max: 2062.17
Date: 07-14 at 04:21:42, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1606.78(16) mean: 1681.55, max: 1754.02
Date: 07-14 at 04:22:35, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1606.78(16) mean: 1719.67, max: 1822.25
Date: 07-14 at 04:23:31, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1606.78(16) mean: 1764.07, max: 1873.78
Date: 07-14 at 04:24:28, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1605.55(17) mean: 1662.90, max: 1738.60
Date: 07-14 at 04:25:20, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1599.75(16) mean: 1680.65, max: 1758.39
Date: 07-14 at 04:26:18, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1599.75(16) mean: 1687.44, max: 1840.48
Date: 07-14 at 04:27:11, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1598.99(16) mean: 1657.48, max: 1785.24
Date: 07-14 at 04:28:09, iter: 33, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1595.80(16) mean: 1634.04, max: 1683.85
Date: 07-14 at 04:29:06, iter: 34, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1595.80(16) mean: 1635.18, max: 1683.85
Date: 07-14 at 04:29:58, iter: 35, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1595.80(16) mean: 1644.20, max: 1734.84
Date: 07-14 at 04:30:53, iter: 36, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1595.80(16) mean: 1628.46, max: 1678.52
Date: 07-14 at 04:31:51, iter: 37, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1595.80(16) mean: 1639.60, max: 1763.36
Date: 07-14 at 04:32:42, iter: 39, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1595.80(16) mean: 1766.06, max: 1959.06
Date: 07-14 at 04:33:30, iter: 40, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1595.80(16) mean: 1811.98, max: 2022.24
Date: 07-14 at 04:34:29, iter: 41, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1592.05(16) mean: 1662.27, max: 1873.11
Date: 07-14 at 04:35:19, iter: 42, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1591.95(16) mean: 1686.81, max: 1783.26
Date: 07-14 at 04:36:13, iter: 43, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1591.95(16) mean: 1674.08, max: 1846.41
Date: 07-14 at 04:37:10, iter: 44, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1584.68(16) mean: 1657.64, max: 1836.22
Date: 07-14 at 04:37:59, iter: 45, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1583.77(16) mean: 1677.66, max: 1907.18
Date: 07-14 at 04:38:56, iter: 46, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1580.58(16) mean: 1624.19, max: 1701.04
Date: 07-14 at 04:39:54, iter: 47, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1577.55(16) mean: 1617.32, max: 1699.26
