Date: 07-14 at 07:28:12, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1797.58(17) mean: 2765.51, max: 3481.41
Date: 07-14 at 07:29:06, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1724.75(17) mean: 2805.99, max: 3505.09
Date: 07-14 at 07:30:02, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1684.09(17) mean: 2794.88, max: 3484.60
Date: 07-14 at 07:30:51, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1658.53(17) mean: 2840.43, max: 3484.60
Date: 07-14 at 07:31:43, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1655.32(17) mean: 2746.90, max: 3353.77
Date: 07-14 at 07:32:38, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1655.32(17) mean: 2576.34, max: 3314.00
Date: 07-14 at 07:33:34, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1655.32(17) mean: 2412.61, max: 3070.08
Date: 07-14 at 07:34:24, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1655.32(17) mean: 2452.01, max: 3117.23
Date: 07-14 at 07:35:27, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1611.65(16) mean: 1741.16, max: 1871.68
Date: 07-14 at 07:36:14, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1582.11(16) mean: 1816.80, max: 1926.98
Date: 07-14 at 07:37:03, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1582.11(16) mean: 1777.48, max: 1891.48
Date: 07-14 at 07:37:57, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1582.11(16) mean: 1777.64, max: 1939.64
Date: 07-14 at 07:38:50, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1582.11(16) mean: 1773.33, max: 1959.40
Date: 07-14 at 07:39:40, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1582.11(16) mean: 1808.80, max: 2027.39
Date: 07-14 at 07:40:32, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1582.11(16) mean: 1894.49, max: 2217.60
Date: 07-14 at 07:41:27, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1582.11(16) mean: 1752.58, max: 1994.20
Date: 07-14 at 07:42:21, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1582.11(16) mean: 1696.50, max: 1861.70
Date: 07-14 at 07:43:13, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1582.11(16) mean: 1736.44, max: 1925.35
Date: 07-14 at 07:44:04, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1582.11(16) mean: 1811.18, max: 2060.61
Date: 07-14 at 07:44:56, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1582.11(16) mean: 1772.67, max: 2010.11
Date: 07-14 at 07:45:46, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1581.72(16) mean: 1757.30, max: 2036.39
Date: 07-14 at 07:46:35, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1581.68(16) mean: 1737.68, max: 2050.95
Date: 07-14 at 07:47:31, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1581.68(16) mean: 1628.76, max: 1754.06
Date: 07-14 at 07:48:19, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1571.74(16) mean: 1636.03, max: 1782.41
Date: 07-14 at 07:49:12, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1571.68(16) mean: 1609.25, max: 1657.01
Date: 07-14 at 07:50:04, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1571.68(16) mean: 1641.97, max: 1708.82
Date: 07-14 at 07:50:51, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1571.68(16) mean: 1652.95, max: 1730.67
Date: 07-14 at 07:51:41, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1571.68(16) mean: 1669.76, max: 1802.32
Date: 07-14 at 07:52:30, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1571.68(16) mean: 1698.50, max: 1811.64
Date: 07-14 at 07:53:20, iter: 33, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1571.68(16) mean: 1855.10, max: 2201.44
Date: 07-14 at 07:54:12, iter: 34, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1571.68(16) mean: 1700.28, max: 2115.95
Date: 07-14 at 07:55:06, iter: 35, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1571.68(16) mean: 1684.64, max: 2195.32
Date: 07-14 at 07:55:51, iter: 36, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1571.68(16) mean: 1711.83, max: 2192.38
Date: 07-14 at 07:56:43, iter: 38, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1571.68(16) mean: 1770.48, max: 1955.48
Date: 07-14 at 07:57:37, iter: 39, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1571.68(16) mean: 1646.45, max: 1712.18
Date: 07-14 at 07:58:25, iter: 40, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1571.68(16) mean: 1670.22, max: 1766.67
Date: 07-14 at 07:59:17, iter: 41, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1571.68(16) mean: 1674.13, max: 1818.48
Date: 07-14 at 08:00:09, iter: 43, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1571.68(16) mean: 1716.52, max: 2078.92
Date: 07-14 at 08:00:58, iter: 44, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1571.68(16) mean: 1679.15, max: 1880.72
Date: 07-14 at 08:01:52, iter: 45, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1571.68(16) mean: 1653.12, max: 1749.32
Date: 07-14 at 08:02:37, iter: 46, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1556.54(16) mean: 1670.56, max: 1771.93
Date: 07-14 at 08:03:24, iter: 47, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1554.36(16) mean: 1708.36, max: 1832.35
Date: 07-14 at 08:04:18, iter: 48, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1554.36(16) mean: 1692.34, max: 1822.15
Date: 07-14 at 08:05:08, iter: 49, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1554.36(16) mean: 1663.96, max: 1869.65
Date: 07-14 at 08:06:02, iter: 50, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1533.26(15) mean: 1620.26, max: 1724.47
Date: 07-14 at 08:06:57, iter: 51, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1514.65(15) mean: 1610.55, max: 1703.57
Date: 07-14 at 08:07:43, iter: 52, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1514.60(15) mean: 1659.60, max: 1776.77
Date: 07-14 at 08:08:35, iter: 53, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1514.60(15) mean: 1626.97, max: 1719.53
Date: 07-14 at 08:09:25, iter: 54, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1514.60(15) mean: 1632.23, max: 1753.25
Date: 07-14 at 08:10:16, iter: 55, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1514.60(15) mean: 1574.72, max: 1730.15
Date: 07-14 at 08:11:08, iter: 56, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1514.60(15) mean: 1570.16, max: 1639.05
Date: 07-14 at 08:12:04, iter: 58, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1508.51(15) mean: 1592.34, max: 1769.15
Date: 07-14 at 08:12:51, iter: 59, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1506.07(15) mean: 1572.20, max: 1739.20
