Date: 12-15 at 15:12:17, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23, best obj: 1859.29(18), mean: 2895.11, max: 3643.03
Date: 12-15 at 15:13:17, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23, best obj: 1769.33(18), mean: 2958.14, max: 3697.39
Date: 12-15 at 15:14:18, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23, best obj: 1736.97(17), mean: 2978.95, max: 3748.09
Date: 12-15 at 15:15:23, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23, best obj: 1717.33(17), mean: 2938.03, max: 3662.99
Date: 12-15 at 15:16:31, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23, best obj: 1701.12(17), mean: 2788.94, max: 3634.84
Date: 12-15 at 15:17:34, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23, best obj: 1697.12(17), mean: 2727.69, max: 3632.52
Date: 12-15 at 15:18:43, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23, best obj: 1697.12(17), mean: 2437.20, max: 3317.41
Date: 12-15 at 15:19:56, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23, best obj: 1697.12(17), mean: 2118.17, max: 3205.42
Date: 12-15 at 15:21:06, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23, best obj: 1695.12(17), mean: 1812.64, max: 1935.64
Date: 12-15 at 15:22:10, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23, best obj: 1675.70(17), mean: 1891.33, max: 2036.34
Date: 12-15 at 15:23:18, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23, best obj: 1670.74(17), mean: 1810.72, max: 2086.88
Date: 12-15 at 15:24:18, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23, best obj: 1654.56(17), mean: 1862.87, max: 2147.97
Date: 12-15 at 15:25:24, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23, best obj: 1654.56(17), mean: 1884.68, max: 2165.21
Date: 12-15 at 15:26:27, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23, best obj: 1654.56(17), mean: 1932.18, max: 2267.70
Date: 12-15 at 15:27:29, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23, best obj: 1654.56(17), mean: 1906.72, max: 2275.67
Date: 12-15 at 15:28:32, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23, best obj: 1654.56(17), mean: 1953.64, max: 2368.12
Date: 12-15 at 15:29:43, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23, best obj: 1654.56(17), mean: 1972.44, max: 2193.97
Date: 12-15 at 15:30:45, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23, best obj: 1654.56(17), mean: 1963.32, max: 2197.66
Date: 12-15 at 15:31:51, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23, best obj: 1654.56(17), mean: 1915.50, max: 2133.78
Date: 12-15 at 15:32:58, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23, best obj: 1654.56(17), mean: 1860.04, max: 2134.24
Date: 12-15 at 15:34:02, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23, best obj: 1654.56(17), mean: 1953.65, max: 2270.03
Date: 12-15 at 15:35:06, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23, best obj: 1654.56(17), mean: 1950.34, max: 2323.21
