Date: 07-13 at 21:40:45, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1792.68(18) mean: 2740.99, max: 3468.73
Date: 07-13 at 21:41:45, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1677.08(17) mean: 2623.49, max: 3433.97
Date: 07-13 at 21:42:42, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1652.06(17) mean: 2493.33, max: 2904.16
Date: 07-13 at 21:43:40, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1652.06(17) mean: 2444.23, max: 2899.10
Date: 07-13 at 21:44:46, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1652.06(17) mean: 1825.58, max: 1969.58
Date: 07-13 at 21:45:41, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1615.31(18) mean: 1779.51, max: 1973.90
Date: 07-13 at 21:46:38, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1587.30(17) mean: 1783.30, max: 2003.84
Date: 07-13 at 21:47:39, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1587.30(17) mean: 1722.37, max: 1911.01
Date: 07-13 at 21:48:32, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1587.30(17) mean: 1744.57, max: 1977.54
Date: 07-13 at 21:49:27, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1587.30(17) mean: 1797.95, max: 2027.23
Date: 07-13 at 21:50:27, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1587.30(17) mean: 1744.33, max: 1928.71
Date: 07-13 at 21:51:20, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1587.30(17) mean: 1876.11, max: 2160.32
Date: 07-13 at 21:52:15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1587.30(17) mean: 1877.14, max: 2170.01
Date: 07-13 at 21:53:18, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1587.30(17) mean: 1664.25, max: 1730.45
Date: 07-13 at 21:54:14, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1587.30(17) mean: 1694.61, max: 1766.16
Date: 07-13 at 21:55:18, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1587.30(17) mean: 1753.82, max: 1961.44
Date: 07-13 at 21:56:12, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1587.30(17) mean: 1744.30, max: 1978.09
Date: 07-13 at 21:57:07, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1587.30(17) mean: 1764.63, max: 2003.74
Date: 07-13 at 21:58:06, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1587.30(17) mean: 1760.90, max: 1971.83
Date: 07-13 at 21:59:02, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1574.25(16) mean: 1848.32, max: 2174.58
Date: 07-13 at 22:00:01, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1558.07(16) mean: 1767.52, max: 2156.70
Date: 07-13 at 22:00:58, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1555.76(16) mean: 1837.63, max: 2241.30
Date: 07-13 at 22:01:52, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1548.27(16) mean: 1817.32, max: 2276.74
Date: 07-13 at 22:02:53, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1548.27(16) mean: 1705.20, max: 2052.97
Date: 07-13 at 22:03:52, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1548.27(16) mean: 1668.01, max: 2081.03
Date: 07-13 at 22:04:48, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1548.27(16) mean: 1643.78, max: 1753.21
Date: 07-13 at 22:05:50, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1548.27(16) mean: 1627.32, max: 1762.34
Date: 07-13 at 22:06:43, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1548.27(16) mean: 1711.59, max: 1892.99
Date: 07-13 at 22:07:43, iter: 33, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1540.00(15) mean: 1613.38, max: 1758.32
Date: 07-13 at 22:08:42, iter: 34, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1537.04(15) mean: 1642.61, max: 1734.49
Date: 07-13 at 22:09:38, iter: 35, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1533.06(15) mean: 1600.93, max: 1780.34
Date: 07-13 at 22:10:33, iter: 36, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1533.06(15) mean: 1624.60, max: 1843.98
Date: 07-13 at 22:11:31, iter: 37, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1533.06(15) mean: 1592.66, max: 1705.75
Date: 07-13 at 22:12:25, iter: 38, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1533.06(15) mean: 1617.62, max: 1774.43
Date: 07-13 at 22:13:24, iter: 39, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1533.06(15) mean: 1601.80, max: 1767.49
Date: 07-13 at 22:14:24, iter: 41, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1533.06(15) mean: 1614.40, max: 1830.45
Date: 07-13 at 22:15:19, iter: 42, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1532.68(15) mean: 1610.03, max: 1803.62
Date: 07-13 at 22:16:19, iter: 43, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1532.68(15) mean: 1570.64, max: 1626.46
Date: 07-13 at 22:17:18, iter: 44, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1532.68(15) mean: 1565.95, max: 1617.96
Date: 07-13 at 22:18:11, iter: 45, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1532.68(15) mean: 1585.30, max: 1680.99
Date: 07-13 at 22:19:09, iter: 46, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1532.68(15) mean: 1570.06, max: 1636.21
Date: 07-13 at 22:20:13, iter: 48, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1532.68(15) mean: 1619.61, max: 1790.52
Date: 07-13 at 22:21:06, iter: 49, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1532.68(15) mean: 1592.56, max: 1863.85
Date: 07-13 at 22:21:59, iter: 50, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1532.68(15) mean: 1607.19, max: 1893.36
Date: 07-13 at 22:22:57, iter: 51, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1522.69(15) mean: 1603.42, max: 1938.61
Date: 07-13 at 22:23:51, iter: 52, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1521.99(15) mean: 1579.97, max: 1694.63
Date: 07-13 at 22:24:43, iter: 53, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1521.99(15) mean: 1637.36, max: 1761.18
Date: 07-13 at 22:25:42, iter: 54, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1521.99(15) mean: 1596.25, max: 1784.77
Date: 07-13 at 22:26:37, iter: 55, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1521.99(15) mean: 1587.28, max: 1862.27
Date: 07-13 at 22:27:32, iter: 56, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1521.99(15) mean: 1603.74, max: 1880.96
Date: 07-13 at 22:28:37, iter: 58, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1521.99(15) mean: 1615.61, max: 1791.55
Date: 07-13 at 22:29:29, iter: 59, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1521.99(15) mean: 1622.33, max: 1786.81
Date: 07-13 at 22:30:26, iter: 60, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1521.99(15) mean: 1596.43, max: 1784.69
Date: 07-13 at 22:31:26, iter: 61, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1521.99(15) mean: 1568.77, max: 1648.36
Date: 07-13 at 22:32:22, iter: 63, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1521.99(15) mean: 1645.86, max: 1853.91
Date: 07-13 at 22:33:15, iter: 64, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1521.99(15) mean: 1655.05, max: 1867.78
Date: 07-13 at 22:34:14, iter: 65, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1521.99(15) mean: 1632.03, max: 1946.47
Date: 07-13 at 22:35:08, iter: 66, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1521.99(15) mean: 1605.10, max: 1785.35
Date: 07-13 at 22:36:06, iter: 68, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1508.88(15) mean: 1675.36, max: 1891.06
Date: 07-13 at 22:37:02, iter: 69, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1507.61(15) mean: 1751.96, max: 1989.34
Date: 07-13 at 22:37:58, iter: 70, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1507.61(15) mean: 1618.46, max: 2027.34
Date: 07-13 at 22:38:53, iter: 71, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1507.61(15) mean: 1655.28, max: 2073.41
Date: 07-13 at 22:39:49, iter: 72, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1507.61(15) mean: 1634.37, max: 1904.26
Date: 07-13 at 22:40:46, iter: 73, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1507.61(15) mean: 1574.51, max: 1676.25
