Date: 12-29 at 02:51:13, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1518.58, best obj: 1824.87(19), mean: 3010.10, max: 3415.72
Date: 12-29 at 02:52:09, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1518.58, best obj: 1807.05(18), mean: 2852.02, max: 3440.16
Date: 12-29 at 02:53:01, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1518.58, best obj: 1774.20(18), mean: 2757.11, max: 3358.73
Date: 12-29 at 02:54:01, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1518.58, best obj: 1755.84(18), mean: 2749.32, max: 3358.81
Date: 12-29 at 02:55:05, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1518.58, best obj: 1755.22(18), mean: 2364.13, max: 3097.40
Date: 12-29 at 02:56:00, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1518.58, best obj: 1717.36(19), mean: 2289.13, max: 3133.53
Date: 12-29 at 02:56:59, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1518.58, best obj: 1686.21(18), mean: 2163.64, max: 3114.11
Date: 12-29 at 02:58:02, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1518.58, best obj: 1684.62(18), mean: 2141.40, max: 3133.88
Date: 12-29 at 02:58:59, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1518.58, best obj: 1671.37(18), mean: 2153.32, max: 3163.50
Date: 12-29 at 02:59:56, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1518.58, best obj: 1671.37(18), mean: 2159.57, max: 3101.18
Date: 12-29 at 03:01:03, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1518.58, best obj: 1671.37(18), mean: 1814.52, max: 1952.52
Date: 12-29 at 03:02:04, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1518.58, best obj: 1671.37(18), mean: 1784.37, max: 1897.61
Date: 12-29 at 03:03:05, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1518.58, best obj: 1671.37(18), mean: 1779.63, max: 1877.99
Date: 12-29 at 03:03:58, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1518.58, best obj: 1671.37(18), mean: 2931.31, max: 3415.47
Date: 12-29 at 03:05:01, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1518.58, best obj: 1671.37(18), mean: 1855.81, max: 1939.59
Date: 12-29 at 03:06:04, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1518.58, best obj: 1671.37(18), mean: 1827.93, max: 1925.54
Date: 12-29 at 03:06:52, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1518.58, best obj: 1671.37(18), mean: 1879.88, max: 2034.05
Date: 12-29 at 03:07:44, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1518.58, best obj: 1671.37(18), mean: 2836.83, max: 3460.77
Date: 12-29 at 03:08:51, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1518.58, best obj: 1671.37(18), mean: 1871.79, max: 2000.16
