Date: 12-28 at 08:32:40, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 982.59(5), mean: 3394.95, max: 3990.15
Date: 12-28 at 08:33:35, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 909.78(5), mean: 2551.32, max: 3060.85
Date: 12-28 at 08:34:32, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 831.77(5), mean: 2544.68, max: 3060.27
Date: 12-28 at 08:35:29, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 804.44(5), mean: 2229.86, max: 2640.28
Date: 12-28 at 08:36:26, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 793.24(5), mean: 1246.16, max: 1354.36
Date: 12-28 at 08:37:20, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 756.84(4), mean: 794.76, max: 891.51
Date: 12-28 at 08:38:18, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 732.17(4), mean: 761.61, max: 784.03
Date: 12-28 at 08:39:11, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 731.72(4), mean: 795.28, max: 824.68
Date: 12-28 at 08:40:05, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 731.72(4), mean: 764.33, max: 816.68
Date: 12-28 at 08:41:03, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 731.72(4), mean: 740.67, max: 765.90
Date: 12-28 at 08:42:00, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 731.72(4), mean: 731.72, max: 731.72
Date: 12-28 at 08:42:56, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 731.72(4), mean: 731.72, max: 731.72
Date: 12-28 at 08:44:03, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 731.72(4), mean: 804.23, max: 1279.12
Date: 12-28 at 08:44:54, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 720.66(4), mean: 730.98, max: 731.72
Date: 12-28 at 08:45:48, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 720.66(4), mean: 777.15, max: 781.19
Date: 12-28 at 08:46:38, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 720.66(4), mean: 745.88, max: 747.69
Date: 12-28 at 08:47:36, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 720.66(4), mean: 745.88, max: 747.69
Date: 12-28 at 08:48:30, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 720.66(4), mean: 745.88, max: 747.69
Date: 12-28 at 08:49:29, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 720.66(4), mean: 930.35, max: 1284.35
Date: 12-28 at 08:50:26, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 720.66(4), mean: 879.65, max: 1230.08
Date: 12-28 at 08:51:17, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 720.66(4), mean: 762.99, max: 909.41
Date: 12-28 at 08:52:16, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 720.66(4), mean: 724.24, max: 773.34
Date: 12-28 at 08:53:16, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 720.66(4), mean: 785.17, max: 1389.19
Date: 12-28 at 08:54:09, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 720.66(4), mean: 771.60, max: 1291.30
