Date: 07-05 at 01:55:32, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1818.64(14) mean: 3526.83, max: 4443.12
Date: 07-05 at 01:57:03, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1738.19(13) mean: 3352.75, max: 4394.00
Date: 07-05 at 01:58:37, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1720.42(13) mean: 3077.07, max: 4221.63
Date: 07-05 at 02:00:14, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1704.63(13) mean: 2810.78, max: 3789.49
Date: 07-05 at 02:01:45, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1694.08(13) mean: 2580.43, max: 3662.80
Date: 07-05 at 02:03:19, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1694.08(13) mean: 2145.88, max: 3096.40
Date: 07-05 at 02:05:00, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1688.96(11) mean: 1840.46, max: 2141.53
Date: 07-05 at 02:06:27, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1608.95(12) mean: 1910.00, max: 2247.53
Date: 07-05 at 02:07:59, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1485.85(10) mean: 1886.45, max: 2103.29
Date: 07-05 at 02:09:39, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1485.15(10) mean: 1725.42, max: 2116.53
Date: 07-05 at 02:11:16, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1475.86(10) mean: 1564.55, max: 1706.69
Date: 07-05 at 02:12:45, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1475.75(10) mean: 1584.90, max: 1731.53
Date: 07-05 at 02:14:16, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1475.75(10) mean: 1621.89, max: 1778.02
Date: 07-05 at 02:15:49, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1463.06(10) mean: 1546.49, max: 1784.20
Date: 07-05 at 02:17:29, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1455.42(10) mean: 1560.32, max: 1842.77
Date: 07-05 at 02:19:05, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1455.42(10) mean: 1532.34, max: 1711.10
Date: 07-05 at 02:20:31, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1445.06(10) mean: 1531.92, max: 1686.81
Date: 07-05 at 02:22:10, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1445.06(10) mean: 1507.71, max: 1721.53
Date: 07-05 at 02:23:46, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1445.06(10) mean: 1478.87, max: 1558.52
Date: 07-05 at 02:25:14, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1445.06(10) mean: 1491.14, max: 1603.72
Date: 07-05 at 02:26:44, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1445.06(10) mean: 1526.43, max: 1650.56
Date: 07-05 at 02:28:16, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1439.03(9) mean: 1769.14, max: 2261.84
Date: 07-05 at 02:29:46, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1439.03(9) mean: 1554.19, max: 1796.99
Date: 07-05 at 02:31:19, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1435.47(9) mean: 1496.27, max: 1564.23
Date: 07-05 at 02:32:48, iter: 26, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1435.04(9) mean: 1480.66, max: 1547.55
Date: 07-05 at 02:34:14, iter: 27, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1401.62(11) mean: 1488.94, max: 1576.22
Date: 07-05 at 02:35:43, iter: 28, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1401.26(10) mean: 1503.43, max: 1593.88
Date: 07-05 at 02:37:18, iter: 29, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1400.50(10) mean: 1536.11, max: 1660.52
Date: 07-05 at 02:38:45, iter: 30, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1400.50(10) mean: 1532.39, max: 1673.32
Date: 07-05 at 02:40:23, iter: 31, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1385.09(10) mean: 1447.37, max: 1581.54
Date: 07-05 at 02:41:52, iter: 32, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1385.09(10) mean: 1476.13, max: 1641.11
Date: 07-05 at 02:43:17, iter: 33, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1385.09(10) mean: 1510.90, max: 1673.90
Date: 07-05 at 02:44:50, iter: 34, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1384.73(10) mean: 1473.96, max: 1590.36
Date: 07-05 at 02:46:28, iter: 35, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1384.73(10) mean: 1427.47, max: 1614.81
Date: 07-05 at 02:48:03, iter: 36, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1379.51(10) mean: 1395.68, max: 1422.63
Date: 07-05 at 02:49:39, iter: 37, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1374.46(10) mean: 1392.65, max: 1414.15
Date: 07-05 at 02:51:13, iter: 38, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1374.46(10) mean: 1403.59, max: 1474.74
Date: 07-05 at 02:52:44, iter: 39, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1359.24(9) mean: 1391.83, max: 1404.55
Date: 07-05 at 02:54:09, iter: 40, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1357.81(10) mean: 1400.88, max: 1419.92
Date: 07-05 at 02:55:43, iter: 41, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1357.80(9) mean: 1421.18, max: 1475.53
Date: 07-05 at 02:57:16, iter: 42, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1357.80(9) mean: 1373.61, max: 1419.76
Date: 07-05 at 02:58:46, iter: 43, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1357.62(9) mean: 1362.53, max: 1376.48
Date: 07-05 at 03:00:13, iter: 44, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1357.50(9) mean: 1392.62, max: 1418.23
Date: 07-05 at 03:01:43, iter: 45, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1357.50(9) mean: 1399.67, max: 1439.49
Date: 07-05 at 03:03:13, iter: 46, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1357.50(9) mean: 1362.41, max: 1378.36
Date: 07-05 at 03:04:43, iter: 47, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1357.50(9) mean: 1359.39, max: 1372.58
Date: 07-05 at 03:06:16, iter: 48, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1357.50(9) mean: 1359.30, max: 1371.32
Date: 07-05 at 03:07:47, iter: 50, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1357.50(9) mean: 1632.46, max: 2129.60
Date: 07-05 at 03:09:13, iter: 51, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1357.50(9) mean: 1474.13, max: 1854.80
Date: 07-05 at 03:10:45, iter: 52, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1357.50(9) mean: 1438.00, max: 1903.79
Date: 07-05 at 03:12:14, iter: 53, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1357.50(9) mean: 1431.31, max: 1877.57
Date: 07-05 at 03:13:41, iter: 55, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1354.64(9) mean: 1655.94, max: 2155.92
Date: 07-05 at 03:15:09, iter: 56, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1354.64(9) mean: 1505.43, max: 1682.05
Date: 07-05 at 03:16:35, iter: 57, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1354.64(9) mean: 1433.06, max: 1512.69
Date: 07-05 at 03:18:00, iter: 58, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1348.59(9) mean: 1428.07, max: 1540.94
Date: 07-05 at 03:19:25, iter: 59, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1347.23(9) mean: 1427.76, max: 1556.56
Date: 07-05 at 03:20:56, iter: 60, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1347.23(9) mean: 1450.40, max: 1623.60
Date: 07-05 at 03:22:26, iter: 61, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1347.23(9) mean: 1402.57, max: 1514.52
Date: 07-05 at 03:23:59, iter: 62, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1347.23(9) mean: 1392.13, max: 1455.10
