Date: 07-05 at 16:20:36, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1683.24(13) mean: 3724.87, max: 4669.11
Date: 07-05 at 18:00:40, iter: 90, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1325.85(10) mean: 1392.49, max: 1473.60
Date: 07-05 at 18:02:00, iter: 92, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1325.85(10) mean: 1618.15, max: 1920.42
Date: 07-05 at 18:03:14, iter: 93, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1325.85(10) mean: 1474.43, max: 1789.24
Date: 07-05 at 18:04:30, iter: 94, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1325.85(10) mean: 1446.34, max: 1725.06
Date: 07-05 at 18:05:50, iter: 95, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1325.85(10) mean: 1389.65, max: 1447.33
Date: 07-05 at 18:07:04, iter: 97, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1325.85(10) mean: 1593.95, max: 1813.03
Date: 07-05 at 18:08:17, iter: 98, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1325.85(10) mean: 1495.58, max: 1799.08
Date: 07-05 at 18:09:36, iter: 99, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1325.85(10) mean: 1439.24, max: 1862.03
Date: 07-05 at 18:10:53, iter: 100, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1325.85(10) mean: 1395.46, max: 1516.02
Date: 07-05 at 18:12:07, iter: 102, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1325.85(10) mean: 1656.13, max: 1986.23
Date: 07-05 at 18:13:25, iter: 103, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1323.05(9) mean: 1437.45, max: 1635.20
Date: 07-05 at 18:14:42, iter: 104, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1386.09, max: 1476.63
Date: 07-05 at 18:15:59, iter: 105, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1431.39, max: 1522.88
Date: 07-05 at 18:17:19, iter: 106, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1402.21, max: 1578.12
Date: 07-05 at 18:18:33, iter: 107, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1373.22, max: 1563.28
Date: 07-05 at 18:19:49, iter: 108, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1373.35, max: 1492.98
Date: 07-05 at 18:21:14, iter: 110, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1624.31, max: 2005.81
Date: 07-05 at 18:22:25, iter: 111, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1435.47, max: 1658.56
Date: 07-05 at 18:23:44, iter: 112, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1396.25, max: 1684.34
Date: 07-05 at 18:24:59, iter: 113, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1389.26, max: 1458.20
Date: 07-05 at 18:26:13, iter: 115, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1631.48, max: 1967.56
Date: 07-05 at 18:27:33, iter: 116, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1410.33, max: 1518.77
Date: 07-05 at 18:28:45, iter: 117, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1394.26, max: 1518.77
Date: 07-05 at 18:30:00, iter: 118, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1391.11, max: 1509.22
Date: 07-05 at 18:31:15, iter: 120, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1683.84, max: 2310.82
Date: 07-05 at 18:32:27, iter: 121, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1549.22, max: 2295.84
Date: 07-05 at 18:33:41, iter: 122, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1487.79, max: 1979.98
Date: 07-05 at 18:34:58, iter: 123, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1427.66, max: 1637.05
Date: 07-05 at 18:36:13, iter: 125, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1641.43, max: 1930.75
Date: 07-05 at 18:37:27, iter: 126, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1531.08, max: 1854.32
Date: 07-05 at 18:38:46, iter: 127, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1454.89, max: 1743.30
Date: 07-05 at 18:40:02, iter: 128, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1395.52, max: 1509.64
Date: 07-05 at 18:41:23, iter: 130, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1662.87, max: 1930.33
Date: 07-05 at 18:42:40, iter: 131, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1508.43, max: 1868.82
Date: 07-05 at 18:43:54, iter: 132, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1456.11, max: 1728.44
Date: 07-05 at 18:45:11, iter: 133, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1417.58, max: 1557.69
Date: 07-05 at 18:46:32, iter: 135, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1649.91, max: 2169.79
Date: 07-05 at 18:47:47, iter: 136, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1547.91, max: 2182.39
Date: 07-05 at 18:49:05, iter: 137, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1393.99, max: 1491.66
Date: 07-05 at 18:50:21, iter: 138, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1392.05, max: 1492.82
Date: 07-05 at 18:51:33, iter: 140, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1656.35, max: 1956.49
Date: 07-05 at 18:52:49, iter: 141, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1424.28, max: 1705.99
Date: 07-05 at 18:54:02, iter: 142, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1376.00, max: 1460.41
Date: 07-05 at 18:55:16, iter: 143, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1370.84, max: 1455.64
Date: 07-05 at 18:56:33, iter: 145, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1645.77, max: 2169.93
Date: 07-05 at 18:57:48, iter: 146, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1581.50, max: 2003.52
Date: 07-05 at 18:58:56, iter: 147, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1517.45, max: 1825.97
Date: 07-05 at 19:00:09, iter: 148, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1448.19, max: 1654.42
Date: 07-05 at 19:01:26, iter: 150, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1632.56, max: 1974.76
Date: 07-05 at 19:02:40, iter: 151, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1514.52, max: 2008.17
Date: 07-05 at 19:03:56, iter: 152, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1482.33, max: 1987.28
Date: 07-05 at 19:05:12, iter: 153, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1399.52, max: 1526.19
Date: 07-05 at 19:06:28, iter: 155, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1611.44, max: 1832.97
Date: 07-05 at 19:07:45, iter: 156, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1443.81, max: 1661.33
Date: 07-05 at 19:08:58, iter: 157, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1426.93, max: 1648.44
Date: 07-05 at 19:10:13, iter: 158, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1433.47, max: 1628.15
Date: 07-05 at 19:11:35, iter: 160, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1583.52, max: 1863.26
Date: 07-05 at 19:12:45, iter: 161, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1458.31, max: 1756.08
Date: 07-05 at 19:14:01, iter: 162, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1392.70, max: 1587.77
Date: 07-05 at 19:15:19, iter: 163, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1373.90, max: 1529.60
Date: 07-05 at 19:16:35, iter: 165, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1688.41, max: 2120.57
Date: 07-05 at 19:17:52, iter: 167, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 2533.30, max: 4229.48
Date: 07-05 at 19:19:13, iter: 168, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1544.95, max: 1879.58
Date: 07-05 at 19:20:19, iter: 169, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1566.11, max: 1935.48
Date: 07-05 at 19:21:39, iter: 171, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1767.68, max: 2196.20
Date: 07-05 at 19:22:50, iter: 172, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1599.87, max: 1885.90
Date: 07-05 at 19:24:00, iter: 173, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1574.26, max: 1906.59
Date: 07-05 at 19:25:20, iter: 174, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1612.08, max: 1857.48
Date: 07-05 at 19:26:33, iter: 176, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1734.23, max: 2121.02
Date: 07-05 at 19:27:51, iter: 177, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1598.86, max: 1959.90
Date: 07-05 at 19:29:12, iter: 178, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1540.86, max: 1908.01
Date: 07-05 at 19:30:26, iter: 179, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1448.90, max: 1543.33
Date: 07-05 at 19:31:45, iter: 181, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1670.52, max: 2150.93
Date: 07-05 at 19:33:00, iter: 182, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1619.75, max: 2146.31
Date: 07-05 at 19:34:12, iter: 183, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1543.46, max: 2108.39
Date: 07-05 at 19:35:29, iter: 184, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1484.32, max: 1843.45
Date: 07-05 at 19:36:47, iter: 186, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1698.39, max: 2034.40
Date: 07-05 at 19:38:01, iter: 187, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1507.44, max: 1727.86
Date: 07-05 at 19:39:18, iter: 188, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1465.99, max: 1648.32
Date: 07-05 at 19:40:35, iter: 189, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1462.04, max: 1600.30
Date: 07-05 at 19:41:55, iter: 191, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1595.92, max: 2006.97
Date: 07-05 at 19:43:15, iter: 192, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1465.44, max: 1725.40
Date: 07-05 at 19:44:30, iter: 193, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1436.65, max: 1623.61
Date: 07-05 at 19:45:47, iter: 194, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1408.32, max: 1550.48
Date: 07-05 at 19:47:01, iter: 196, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1652.53, max: 2061.56
Date: 07-05 at 19:48:16, iter: 197, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.84(9) mean: 1515.04, max: 1701.23
Date: 07-05 at 19:49:36, iter: 198, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1307.19(9) mean: 1423.98, max: 1753.90
Date: 07-05 at 19:50:56, iter: 199, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1307.19(9) mean: 1376.48, max: 1474.18
Date: 07-05 at 19:52:12, iter: 200, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1307.19(9) mean: 1379.86, max: 1509.63
Date: 07-05 at 19:53:35, iter: 201, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1307.19(9) mean: 1352.29, max: 1485.15
Date: 07-05 at 19:54:52, iter: 202, fix: false, local: false, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1307.19(9) mean: 1374.07, max: 1423.94
