Date: 12-08 at 09:34:40, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.88, best obj: 1137.37(4), mean: 3327.00, max: 4180.04
Date: 12-08 at 09:35:10, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.88, best obj: 981.06(4), mean: 1726.14, max: 2531.82
Date: 12-08 at 09:35:43, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.88, best obj: 950.75(4), mean: 1529.10, max: 2241.86
Date: 12-08 at 09:36:21, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.88, best obj: 946.53(4), mean: 1241.55, max: 1616.42
Date: 12-08 at 09:37:02, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.88, best obj: 910.67(5), mean: 1011.19, max: 1116.78
Date: 12-08 at 09:37:43, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.88, best obj: 863.89(5), mean: 966.84, max: 1011.55
Date: 12-08 at 09:38:20, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.88, best obj: 840.95(5), mean: 1003.39, max: 1042.81
Date: 12-08 at 09:38:57, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.88, best obj: 823.52(6), mean: 901.70, max: 952.79
Date: 12-08 at 09:39:50, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.88, best obj: 775.10(5), mean: 921.10, max: 980.81
Date: 12-08 at 09:40:22, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.88, best obj: 732.62(4), mean: 801.53, max: 892.72
Date: 12-08 at 09:41:01, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.88, best obj: 732.62(4), mean: 775.50, max: 825.99
Date: 12-08 at 09:41:41, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.88, best obj: 732.62(4), mean: 760.69, max: 812.09
Date: 12-08 at 09:42:09, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.88, best obj: 727.60(5), mean: 732.73, max: 739.35
Date: 12-08 at 09:42:45, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.88, best obj: 724.89(5), mean: 812.59, max: 821.97
Date: 12-08 at 09:43:23, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.88, best obj: 670.10(5), mean: 754.03, max: 807.57
Date: 12-08 at 09:43:56, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.88, best obj: 658.42(5), mean: 666.03, max: 684.76
Date: 12-08 at 09:44:34, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.88, best obj: 626.84(4), mean: 661.20, max: 675.05
Date: 12-08 at 09:45:16, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.88, best obj: 626.84(4), mean: 660.15, max: 685.61
Date: 12-08 at 09:45:44, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.88, best obj: 588.88(3), mean: 603.31, max: 626.84
Date: 12-08 at 09:46:13, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.88, best obj: 588.88(3), mean: 598.48, max: 626.84
Date: 12-08 at 09:46:44, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.88, best obj: 588.88(3), mean: 598.48, max: 626.84
Date: 12-08 at 09:47:15, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.88, best obj: 588.88(3), mean: 596.47, max: 626.84
Date: 12-08 at 09:47:46, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.88, best obj: 588.88(3), mean: 596.47, max: 626.84
Date: 12-08 at 09:48:17, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.88, best obj: 588.88(3), mean: 2183.96, max: 2632.17
Date: 12-08 at 09:48:47, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.88, best obj: 588.88(3), mean: 1244.73, max: 2479.15
Date: 12-08 at 09:49:14, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.88, best obj: 588.88(3), mean: 748.63, max: 985.31
Date: 12-08 at 09:49:43, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.88, best obj: 588.88(3), mean: 659.14, max: 752.72
Date: 12-08 at 09:50:16, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.88, best obj: 588.88(3), mean: 2254.66, max: 3087.48
Date: 12-08 at 09:50:44, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.88, best obj: 588.88(3), mean: 1087.28, max: 2357.21
