Date: 01-18 at 18:42:27, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1257.53(13), mean: 2166.72, max: 2556.89
Date: 01-18 at 18:43:30, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1197.39(13), mean: 2167.41, max: 2559.45
Date: 01-18 at 18:44:35, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1174.76(13), mean: 2166.63, max: 2444.16
Date: 01-18 at 18:45:38, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1160.82(13), mean: 2187.15, max: 2479.03
Date: 01-18 at 18:46:45, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1159.05(13), mean: 2030.67, max: 2383.26
Date: 01-18 at 18:47:50, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1143.29(12), mean: 2048.84, max: 2393.50
Date: 01-18 at 18:48:57, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1142.36(12), mean: 2027.75, max: 2319.87
Date: 01-18 at 18:50:07, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1142.36(12), mean: 1218.71, max: 1328.53
Date: 01-18 at 18:51:13, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1142.36(12), mean: 1299.65, max: 1405.95
Date: 01-18 at 18:52:14, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1142.36(12), mean: 1360.42, max: 1466.13
Date: 01-18 at 18:53:22, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1117.60(13), mean: 1182.76, max: 1258.48
Date: 01-18 at 18:54:25, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1081.97(13), mean: 1209.31, max: 1296.78
Date: 01-18 at 18:55:28, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1041.37(12), mean: 1130.81, max: 1180.94
Date: 01-18 at 18:56:32, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1026.59(12), mean: 1142.19, max: 1221.09
Date: 01-18 at 18:57:36, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1010.07(12), mean: 1097.87, max: 1157.15
Date: 01-18 at 18:58:39, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1005.45(11), mean: 1089.93, max: 1170.08
Date: 01-18 at 18:59:41, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1002.30(11), mean: 1113.61, max: 1189.29
Date: 01-18 at 19:00:41, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1002.30(11), mean: 1137.83, max: 1210.54
Date: 01-18 at 19:01:48, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1002.30(11), mean: 1085.73, max: 1131.57
Date: 01-18 at 19:02:51, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1002.30(11), mean: 1074.59, max: 1129.23
Date: 01-18 at 19:03:56, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1002.30(11), mean: 1085.08, max: 1145.53
Date: 01-18 at 19:04:55, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1002.30(11), mean: 1303.90, max: 1507.53
Date: 01-18 at 19:05:56, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1002.30(11), mean: 1247.38, max: 1546.97
Date: 01-18 at 19:06:57, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1002.30(11), mean: 1148.42, max: 1428.34
Date: 01-18 at 19:08:02, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1002.30(11), mean: 1133.57, max: 1432.83
Date: 01-18 at 19:09:03, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1002.30(11), mean: 1278.09, max: 1559.32
Date: 01-18 at 19:10:04, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1002.30(11), mean: 1245.47, max: 1514.39
