Date: 01-18 at 16:31:01, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1225.26(13), mean: 2241.30, max: 2629.84
Date: 01-18 at 16:32:04, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1157.01(13), mean: 2286.29, max: 2698.36
Date: 01-18 at 16:33:09, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1148.79(13), mean: 2076.86, max: 2589.65
Date: 01-18 at 16:34:15, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1143.53(13), mean: 2069.62, max: 2561.57
Date: 01-18 at 16:35:19, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1098.36(13), mean: 1650.83, max: 2422.25
Date: 01-18 at 16:36:25, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1070.71(12), mean: 1671.70, max: 2399.35
Date: 01-18 at 16:37:29, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1062.14(12), mean: 1719.03, max: 2437.87
Date: 01-18 at 16:38:35, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1062.14(12), mean: 1526.91, max: 2305.12
Date: 01-18 at 16:39:41, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1062.14(12), mean: 1485.87, max: 2260.48
Date: 01-18 at 16:40:53, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1062.14(12), mean: 1175.89, max: 1437.92
Date: 01-18 at 16:41:54, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1062.14(12), mean: 1122.25, max: 1225.19
Date: 01-18 at 16:42:57, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1062.14(12), mean: 1217.54, max: 1334.16
Date: 01-18 at 16:43:57, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1062.14(12), mean: 1247.91, max: 1386.75
Date: 01-18 at 16:44:59, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1048.97(12), mean: 1116.49, max: 1285.40
Date: 01-18 at 16:46:01, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1039.27(12), mean: 1096.85, max: 1286.57
Date: 01-18 at 16:47:00, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1037.22(12), mean: 1122.36, max: 1306.34
Date: 01-18 at 16:48:02, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1035.92(12), mean: 1129.09, max: 1351.47
Date: 01-18 at 16:49:01, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1035.92(12), mean: 1173.76, max: 1367.69
Date: 01-18 at 16:50:04, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1035.92(12), mean: 1108.79, max: 1273.98
Date: 01-18 at 16:51:06, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1035.92(12), mean: 1131.55, max: 1179.35
