Date: 01-18 at 15:51:15, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1248.49(13), mean: 2150.80, max: 2527.06
Date: 01-18 at 15:52:17, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1136.83(13), mean: 2056.10, max: 2535.24
Date: 01-18 at 15:53:22, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1077.62(12), mean: 2067.46, max: 2547.12
Date: 01-18 at 15:54:26, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1075.79(12), mean: 2055.69, max: 2540.18
Date: 01-18 at 15:55:33, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1075.79(12), mean: 2043.18, max: 2477.53
Date: 01-18 at 15:56:38, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1075.79(12), mean: 1895.24, max: 2446.52
Date: 01-18 at 15:57:46, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1075.79(12), mean: 1921.03, max: 2472.52
Date: 01-18 at 15:58:52, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1075.79(12), mean: 1863.15, max: 2505.86
Date: 01-18 at 16:00:02, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1075.79(12), mean: 1306.31, max: 1543.29
Date: 01-18 at 16:01:04, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1075.79(12), mean: 1336.42, max: 1538.73
Date: 01-18 at 16:02:08, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1075.79(12), mean: 1223.38, max: 1515.72
Date: 01-18 at 16:03:12, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1072.18(12), mean: 1167.36, max: 1282.48
Date: 01-18 at 16:04:14, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1059.89(12), mean: 1222.33, max: 1337.24
Date: 01-18 at 16:05:15, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1059.89(12), mean: 1284.39, max: 1407.13
Date: 01-18 at 16:06:18, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1059.89(12), mean: 1334.14, max: 1450.55
Date: 01-18 at 16:07:22, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1059.89(12), mean: 1325.79, max: 1499.13
Date: 01-18 at 16:08:27, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1059.89(12), mean: 1241.34, max: 1532.96
Date: 01-18 at 16:09:31, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1059.89(12), mean: 1216.92, max: 1354.94
Date: 01-18 at 16:10:32, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1059.89(12), mean: 1226.21, max: 1369.75
Date: 01-18 at 16:11:35, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1059.89(12), mean: 1183.82, max: 1343.00
Date: 01-18 at 16:12:35, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1054.71(12), mean: 1207.31, max: 1351.44
Date: 01-18 at 16:13:37, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1047.69(12), mean: 1171.89, max: 1378.13
Date: 01-18 at 16:14:37, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1047.69(12), mean: 1201.47, max: 1399.90
Date: 01-18 at 16:15:40, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1047.69(12), mean: 1103.80, max: 1188.92
Date: 01-18 at 16:16:40, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1047.69(12), mean: 1140.69, max: 1231.55
Date: 01-18 at 16:17:44, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1047.69(12), mean: 1150.09, max: 1216.62
Date: 01-18 at 16:18:47, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1041.80(12), mean: 1245.74, max: 1388.37
Date: 01-18 at 16:19:46, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1020.94(11), mean: 1165.97, max: 1385.97
Date: 01-18 at 16:20:48, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1020.94(11), mean: 1084.64, max: 1187.80
Date: 01-18 at 16:21:49, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1020.94(11), mean: 1084.49, max: 1166.76
Date: 01-18 at 16:22:50, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1020.94(11), mean: 1121.52, max: 1214.27
Date: 01-18 at 16:23:51, #particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: false, Khoo: 953.63, best obj: 1020.94(11), mean: 1074.75, max: 1192.63
