Date: 07-05 at 09:04:01, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1551.85(5) mean: 2407.19, max: 3005.30
Date: 07-05 at 09:05:03, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1401.09(5) mean: 2153.61, max: 2779.05
Date: 07-05 at 09:05:54, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1361.55(5) mean: 1965.29, max: 2502.01
Date: 07-05 at 09:06:54, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1336.41(5) mean: 1922.65, max: 2434.51
Date: 07-05 at 09:07:55, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1321.06(12) mean: 1943.91, max: 2484.86
Date: 07-05 at 09:09:01, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1227.16(11) mean: 1703.52, max: 2462.66
Date: 07-05 at 09:10:09, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1193.00(11) mean: 1645.13, max: 2373.84
Date: 07-05 at 09:11:19, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1191.27(11) mean: 1546.50, max: 2306.66
Date: 07-05 at 09:12:41, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1191.27(11) mean: 1283.31, max: 1370.43
Date: 07-05 at 09:13:52, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1191.27(11) mean: 1314.64, max: 1409.43
Date: 07-05 at 09:15:09, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1191.27(11) mean: 1320.79, max: 1461.83
Date: 07-05 at 09:16:18, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1191.27(11) mean: 1310.52, max: 1413.45
Date: 07-05 at 09:17:28, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1177.98(11) mean: 1282.83, max: 1398.65
Date: 07-05 at 09:18:43, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1171.61(11) mean: 1290.20, max: 1449.12
Date: 07-05 at 09:19:48, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1159.77(11) mean: 1241.42, max: 1400.87
Date: 07-05 at 09:21:01, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1149.16(11) mean: 1236.97, max: 1432.72
Date: 07-05 at 09:22:17, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1147.89(11) mean: 1234.05, max: 1295.47
Date: 07-05 at 09:23:43, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1132.63(10) mean: 1205.39, max: 1275.54
Date: 07-05 at 09:24:55, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1132.63(10) mean: 1203.79, max: 1291.38
Date: 07-05 at 09:26:03, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1132.63(10) mean: 1201.87, max: 1284.65
Date: 07-05 at 09:27:22, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1132.63(10) mean: 1197.19, max: 1313.57
Date: 07-05 at 09:28:38, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1132.63(10) mean: 1203.64, max: 1350.72
Date: 07-05 at 09:29:57, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1132.63(10) mean: 1207.51, max: 1281.50
Date: 07-05 at 09:31:04, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1129.43(10) mean: 1148.25, max: 1191.55
Date: 07-05 at 09:32:19, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1126.44(10) mean: 1145.95, max: 1180.98
Date: 07-05 at 09:33:40, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1126.17(10) mean: 1150.87, max: 1214.03
Date: 07-05 at 09:35:07, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1126.17(10) mean: 1147.85, max: 1192.81
Date: 07-05 at 09:36:42, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1126.17(10) mean: 1143.49, max: 1187.61
Date: 07-05 at 09:37:45, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1126.17(10) mean: 1140.79, max: 1181.99
Date: 07-05 at 09:39:01, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1126.17(10) mean: 1137.39, max: 1171.46
Date: 07-05 at 09:40:25, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1126.17(10) mean: 1134.41, max: 1165.73
Date: 07-05 at 09:41:38, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1126.17(10) mean: 1135.41, max: 1165.73
Date: 07-05 at 09:42:43, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1126.17(10) mean: 1135.98, max: 1165.73
Date: 07-05 at 09:44:07, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1125.70(10) mean: 1131.08, max: 1139.02
Date: 07-05 at 09:45:18, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1123.96(10) mean: 1159.81, max: 1180.86
Date: 07-05 at 09:46:27, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1123.96(10) mean: 1139.57, max: 1223.75
Date: 07-05 at 09:47:27, iter: 37, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1123.96(10) mean: 1132.82, max: 1170.41
