Date: 07-05 at 06:29:10, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1335.64(5) mean: 2478.87, max: 3376.34
Date: 07-05 at 07:42:12, iter: 66, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 07:43:24, iter: 67, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 07:44:42, iter: 68, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 07:45:45, iter: 69, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 07:46:53, iter: 70, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 07:47:49, iter: 71, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 07:49:04, iter: 72, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 07:50:01, iter: 73, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 07:51:07, iter: 74, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 07:52:32, iter: 75, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 07:53:31, iter: 76, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 07:54:33, iter: 77, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 07:55:48, iter: 78, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 07:57:01, iter: 79, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 07:58:01, iter: 80, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 07:59:08, iter: 81, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:00:21, iter: 82, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:01:40, iter: 83, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:02:57, iter: 84, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:04:11, iter: 85, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:05:15, iter: 86, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:06:15, iter: 87, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:07:30, iter: 88, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:08:35, iter: 89, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:09:42, iter: 90, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:10:48, iter: 91, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:11:55, iter: 92, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:13:13, iter: 93, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:14:24, iter: 94, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:15:27, iter: 95, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:16:38, iter: 96, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:18:02, iter: 97, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:19:18, iter: 98, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:20:29, iter: 99, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:21:32, iter: 100, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:22:44, iter: 101, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:23:55, iter: 102, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:25:10, iter: 103, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:26:34, iter: 104, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:27:41, iter: 105, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:28:44, iter: 106, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:30:01, iter: 107, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:31:12, iter: 108, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:32:18, iter: 109, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:33:34, iter: 110, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:34:54, iter: 111, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:36:19, iter: 112, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:37:29, iter: 113, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:38:44, iter: 114, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:39:45, iter: 115, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:40:51, iter: 116, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:42:14, iter: 117, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:43:29, iter: 118, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:44:28, iter: 119, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:45:35, iter: 120, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:46:43, iter: 121, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:47:47, iter: 122, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:48:59, iter: 123, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:50:06, iter: 124, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:51:07, iter: 125, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:52:28, iter: 126, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:53:45, iter: 127, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:54:41, iter: 128, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:55:41, iter: 129, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:56:40, iter: 130, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:57:54, iter: 131, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 08:58:59, iter: 132, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 09:00:20, iter: 133, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 09:01:47, iter: 134, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
Date: 07-05 at 09:03:18, iter: 135, fix: false, local: true, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1106.60(9) mean: 1106.60, max: 1106.60
