Date: 11-19 at 03:24:52, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 1209.49(9), mean: 2828.87, max: 4327.63
Date: 11-19 at 03:26:00, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 1097.94(8), mean: 2801.57, max: 4249.01
Date: 11-19 at 03:27:04, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 1022.03(7), mean: 2484.65, max: 3788.51
Date: 11-19 at 03:28:15, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 1019.37(7), mean: 1555.16, max: 2890.30
Date: 11-19 at 03:29:26, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 1019.37(7), mean: 1173.38, max: 1279.16
Date: 11-19 at 03:30:25, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 1019.37(7), mean: 1251.37, max: 1371.05
Date: 11-19 at 03:31:32, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 1019.37(7), mean: 1171.80, max: 1324.28
Date: 11-19 at 03:32:38, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 1019.37(7), mean: 1218.99, max: 1376.24
Date: 11-19 at 03:33:45, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 1019.37(7), mean: 1091.30, max: 1233.46
Date: 11-19 at 03:34:49, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 1019.37(7), mean: 1111.71, max: 1204.70
Date: 11-19 at 03:35:57, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 1002.07(6), mean: 1078.55, max: 1223.85
Date: 11-19 at 03:36:57, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 984.70(6), mean: 1093.01, max: 1208.87
Date: 11-19 at 03:38:05, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 972.96(6), mean: 1040.82, max: 1099.56
Date: 11-19 at 03:39:11, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 970.55(6), mean: 1053.69, max: 1169.78
Date: 11-19 at 03:40:08, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 970.23(6), mean: 1078.30, max: 1209.78
Date: 11-19 at 03:41:16, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 969.75(6), mean: 1034.31, max: 1077.25
Date: 11-19 at 03:42:20, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 969.75(6), mean: 1046.37, max: 1091.62
Date: 11-19 at 03:43:22, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 969.75(6), mean: 1053.09, max: 1204.49
Date: 11-19 at 03:44:26, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 969.75(6), mean: 1039.29, max: 1109.21
Date: 11-19 at 03:45:32, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 969.75(6), mean: 1037.35, max: 1157.07
Date: 11-19 at 03:46:36, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 969.75(6), mean: 1032.88, max: 1072.87
Date: 11-19 at 03:47:39, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 969.75(6), mean: 1033.28, max: 1101.27
Date: 11-19 at 03:48:44, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 969.75(6), mean: 1032.23, max: 1102.21
Date: 11-19 at 03:49:49, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 967.67(6), mean: 970.33, max: 973.66
Date: 11-19 at 03:50:45, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 967.67(6), mean: 994.64, max: 1000.21
Date: 11-19 at 03:51:49, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 967.67(6), mean: 971.24, max: 978.58
Date: 11-19 at 03:52:52, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 967.67(6), mean: 1013.60, max: 1038.57
Date: 11-19 at 03:53:56, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 967.67(6), mean: 971.71, max: 981.13
Date: 11-19 at 03:54:58, #particle: 15, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 967.67(6), mean: 1007.48, max: 1054.58
Date: 11-19 at 03:56:05, #particle: 15, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 967.67(6), mean: 970.32, max: 981.71
Date: 11-19 at 03:57:04, #particle: 15, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 959.41(6), mean: 974.83, max: 988.80
Date: 11-19 at 03:58:02, #particle: 15, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 959.41(6), mean: 1043.96, max: 1061.31
Date: 11-19 at 03:59:04, #particle: 15, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 959.41(6), mean: 1074.35, max: 1121.67
Date: 11-19 at 04:00:10, #particle: 15, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 959.41(6), mean: 982.74, max: 995.58
Date: 11-19 at 04:01:14, #particle: 15, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 959.41(6), mean: 976.73, max: 993.03
Date: 11-19 at 04:02:19, #particle: 15, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 959.41(6), mean: 989.36, max: 1038.20
Date: 11-19 at 04:03:17, #particle: 15, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 956.63(6), mean: 1023.18, max: 1059.19
Date: 11-19 at 04:04:22, #particle: 15, iter: 38, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 953.74(6), mean: 975.82, max: 1017.26
Date: 11-19 at 04:05:28, #particle: 15, iter: 39, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 953.62(6), mean: 972.74, max: 1016.94
Date: 11-19 at 04:06:26, #particle: 15, iter: 40, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 953.62(6), mean: 990.08, max: 1087.18
Date: 11-19 at 04:07:29, #particle: 15, iter: 41, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 953.62(6), mean: 977.04, max: 1020.46
Date: 11-19 at 04:08:33, #particle: 15, iter: 42, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 953.62(6), mean: 986.66, max: 1068.09
Date: 11-19 at 04:09:35, #particle: 15, iter: 43, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 953.62(6), mean: 961.90, max: 1006.70
Date: 11-19 at 04:10:36, #particle: 15, iter: 44, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 953.62(6), mean: 975.71, max: 1073.69
Date: 11-19 at 04:11:43, #particle: 15, iter: 45, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 953.62(6), mean: 961.63, max: 997.92
Date: 11-19 at 04:12:50, #particle: 15, iter: 46, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 953.62(6), mean: 961.28, max: 997.83
Date: 11-19 at 04:13:50, #particle: 15, iter: 47, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 953.62(6), mean: 963.78, max: 997.83
Date: 11-19 at 04:14:50, #particle: 15, iter: 48, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 953.62(6), mean: 988.07, max: 1056.69
Date: 11-19 at 04:15:54, #particle: 15, iter: 49, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 953.62(6), mean: 959.10, max: 1006.01
