Date: 11-19 at 16:26:38, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 1100.93(5), mean: 3043.20, max: 4238.86
Date: 11-19 at 16:27:52, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 1029.24(4), mean: 1853.33, max: 3214.66
Date: 11-19 at 16:29:03, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 992.74(4), mean: 1386.87, max: 2388.75
Date: 11-19 at 16:30:14, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 981.17(4), mean: 1483.29, max: 2479.20
Date: 11-19 at 16:31:26, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 980.88(4), mean: 1172.18, max: 1616.20
Date: 11-19 at 16:32:35, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 971.20(4), mean: 1011.68, max: 1064.45
Date: 11-19 at 16:33:44, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 970.06(4), mean: 1030.56, max: 1079.75
Date: 11-19 at 16:34:51, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 956.93(4), mean: 993.79, max: 1069.25
Date: 11-19 at 16:35:56, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 956.93(4), mean: 1069.56, max: 1211.08
Date: 11-19 at 16:37:03, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 956.93(4), mean: 1012.79, max: 1113.58
Date: 11-19 at 16:38:05, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 956.93(4), mean: 974.73, max: 1017.70
Date: 11-19 at 16:39:10, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 956.93(4), mean: 964.39, max: 1035.54
Date: 11-19 at 16:40:17, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 956.93(4), mean: 972.09, max: 1030.29
Date: 11-19 at 16:41:23, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 955.84(4), mean: 960.49, max: 1000.95
Date: 11-19 at 16:42:26, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 955.84(4), mean: 973.14, max: 1035.30
Date: 11-19 at 16:43:31, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 955.84(4), mean: 957.36, max: 962.21
Date: 11-19 at 16:44:39, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 955.60(4), mean: 960.90, max: 1019.97
Date: 11-19 at 16:45:45, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 955.60(4), mean: 1002.27, max: 1044.53
Date: 11-19 at 16:46:50, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 955.60(4), mean: 957.70, max: 964.51
Date: 11-19 at 16:47:55, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 786.38, best obj: 955.60(4), mean: 991.68, max: 1019.76
