Date: 02-08 at 08:27:50, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1283.07(15), mean: 2150.23, max: 2710.84
Date: 02-08 at 08:29:34, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1234.73(14), mean: 2062.05, max: 2654.43
Date: 02-08 at 08:31:17, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1211.71(14), mean: 2049.42, max: 2572.59
Date: 02-08 at 08:33:06, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1206.35(14), mean: 1998.55, max: 2520.40
Date: 02-08 at 08:34:48, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1206.35(14), mean: 2007.08, max: 2533.72
Date: 02-08 at 08:36:43, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1206.35(14), mean: 1666.42, max: 2425.74
Date: 02-08 at 08:38:39, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1206.35(14), mean: 1562.82, max: 2449.31
Date: 02-08 at 08:40:46, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1206.35(14), mean: 1381.61, max: 2202.72
Date: 02-08 at 08:42:45, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1174.07(14), mean: 1322.83, max: 1565.73
Date: 02-08 at 08:44:37, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1168.67(14), mean: 1278.38, max: 1611.96
Date: 02-08 at 08:46:18, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1168.67(14), mean: 1291.23, max: 1637.46
Date: 02-08 at 08:48:05, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1168.67(14), mean: 1311.59, max: 1637.50
Date: 02-08 at 08:49:57, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1168.67(14), mean: 1245.24, max: 1474.89
Date: 02-08 at 08:51:36, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1168.67(14), mean: 1267.20, max: 1535.36
Date: 02-08 at 08:53:29, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1159.30(13), mean: 1352.74, max: 1700.18
Date: 02-08 at 08:55:13, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1157.02(13), mean: 1317.67, max: 1656.61
Date: 02-08 at 08:57:04, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1136.32(13), mean: 1217.42, max: 1537.67
Date: 02-08 at 08:58:47, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1117.07(13), mean: 1201.49, max: 1308.10
Date: 02-08 at 09:00:42, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1117.07(13), mean: 1196.42, max: 1336.32
Date: 02-08 at 09:02:24, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1117.07(13), mean: 1209.96, max: 1374.08
Date: 02-08 at 09:04:19, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1117.07(13), mean: 1164.58, max: 1250.77
Date: 02-08 at 09:05:58, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1117.07(13), mean: 1202.60, max: 1279.30
Date: 02-08 at 09:07:49, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1117.07(13), mean: 1176.35, max: 1286.23
Date: 02-08 at 09:09:33, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1117.07(13), mean: 1163.14, max: 1332.24
Date: 02-08 at 09:11:24, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1117.07(13), mean: 1165.65, max: 1337.84
Date: 02-08 at 09:13:10, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1117.07(13), mean: 1144.82, max: 1240.35
Date: 02-08 at 09:14:53, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1117.07(13), mean: 1263.17, max: 1448.03
Date: 02-08 at 09:16:30, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1117.07(13), mean: 1216.19, max: 1391.90
