Date: 12-27 at 07:30:04, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1503.70(15), mean: 2532.86, max: 2813.91
Date: 12-27 at 07:30:52, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1312.64(14), mean: 2491.01, max: 2767.45
Date: 12-27 at 07:31:49, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1244.98(13), mean: 2505.29, max: 2785.99
Date: 12-27 at 07:32:45, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1240.51(12), mean: 2438.25, max: 2770.47
Date: 12-27 at 07:33:40, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1240.51(12), mean: 2001.99, max: 2649.43
Date: 12-27 at 07:34:27, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1240.51(12), mean: 2032.36, max: 2684.48
Date: 12-27 at 07:35:29, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1240.51(12), mean: 1497.31, max: 1757.62
Date: 12-27 at 07:36:13, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1240.51(12), mean: 1547.38, max: 1789.60
Date: 12-27 at 07:36:57, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1240.51(12), mean: 1671.98, max: 2071.86
Date: 12-27 at 07:37:50, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1240.51(12), mean: 1385.95, max: 1469.58
Date: 12-27 at 07:38:38, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1240.51(12), mean: 1407.32, max: 1513.64
Date: 12-27 at 07:39:22, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1240.51(12), mean: 1425.60, max: 1558.76
Date: 12-27 at 07:40:16, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1240.51(12), mean: 1389.25, max: 1567.90
Date: 12-27 at 07:41:02, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1240.51(12), mean: 1413.16, max: 1626.28
