Date: 07-25 at 18:30:27, #particle: 100, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1807.90(23), mean: 2588.30, max: 2796.55
Date: 07-25 at 18:42:06, #particle: 100, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1750.75(23), mean: 2505.81, max: 2826.48
Date: 07-25 at 18:54:23, #particle: 100, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1750.71(23), mean: 2119.22, max: 2738.59
Date: 07-25 at 19:07:35, #particle: 100, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1741.31(23), mean: 1826.56, max: 1988.94
Date: 07-25 at 19:20:05, #particle: 100, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1722.16(23), mean: 1821.99, max: 1977.25
Date: 07-25 at 19:32:17, #particle: 100, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1712.00(23), mean: 1813.24, max: 1963.09
Date: 07-25 at 19:44:18, #particle: 100, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1712.00(23), mean: 1840.82, max: 1998.00
Date: 07-25 at 19:56:33, #particle: 100, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1712.00(23), mean: 1839.84, max: 2029.40
Date: 07-25 at 20:09:00, #particle: 100, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1712.00(23), mean: 1828.84, max: 1985.00
Date: 07-25 at 20:21:23, #particle: 100, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1712.00(23), mean: 1847.89, max: 2015.44
Date: 07-25 at 20:34:04, #particle: 100, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1698.29(23), mean: 1835.23, max: 2030.26
Date: 07-25 at 20:46:40, #particle: 100, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1696.52(23), mean: 1817.70, max: 2071.49
Date: 07-25 at 20:59:22, #particle: 100, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1678.39(22), mean: 1761.88, max: 1868.86
Date: 07-25 at 21:11:39, #particle: 100, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1678.39(22), mean: 1768.14, max: 1892.90
Date: 07-25 at 21:23:39, #particle: 100, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1678.39(22), mean: 1783.27, max: 1931.44
Date: 07-25 at 21:35:44, #particle: 100, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1678.39(22), mean: 1780.75, max: 1927.22
Date: 07-25 at 21:48:44, #particle: 100, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1678.39(22), mean: 1782.49, max: 1941.81
Date: 07-25 at 22:01:48, #particle: 100, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1678.39(22), mean: 1779.59, max: 1977.75
Date: 07-25 at 22:14:41, #particle: 100, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1678.39(22), mean: 1780.17, max: 2005.87
Date: 07-25 at 22:27:39, #particle: 100, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1678.39(22), mean: 1771.96, max: 1906.89
Date: 07-25 at 22:40:52, #particle: 100, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1678.39(22), mean: 1744.30, max: 1919.39
Date: 07-25 at 22:53:21, #particle: 100, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1678.39(22), mean: 1744.75, max: 1909.60
Date: 07-25 at 23:05:39, #particle: 100, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1678.39(22), mean: 1746.55, max: 1884.58
Date: 07-25 at 23:18:01, #particle: 100, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1678.39(22), mean: 1724.43, max: 1807.67
Date: 07-25 at 23:30:16, #particle: 100, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1668.06(22), mean: 1736.59, max: 1850.94
Date: 07-25 at 23:42:54, #particle: 100, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1668.06(22), mean: 1728.67, max: 1863.50
Date: 07-25 at 23:55:06, #particle: 100, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1668.06(22), mean: 1735.88, max: 1894.53
Date: 07-26 at 00:07:24, #particle: 100, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1668.06(22), mean: 1715.89, max: 1812.41
Date: 07-26 at 00:19:26, #particle: 100, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1668.06(22), mean: 1716.44, max: 1786.87
Date: 07-26 at 00:30:40, #particle: 100, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1668.06(22), mean: 1740.67, max: 1829.18
Date: 07-26 at 00:42:13, #particle: 100, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1668.06(22), mean: 1706.03, max: 1757.67
Date: 07-26 at 00:53:22, #particle: 100, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1668.06(22), mean: 1697.67, max: 1759.06
Date: 07-26 at 01:04:52, #particle: 100, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1668.06(22), mean: 1696.11, max: 1759.06
Date: 07-26 at 01:16:33, #particle: 100, iter: 34, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1668.06(22), mean: 1695.71, max: 1759.06
Date: 07-26 at 01:28:07, #particle: 100, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1668.06(22), mean: 1729.13, max: 1792.67
Date: 07-26 at 01:40:18, #particle: 100, iter: 36, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1668.06(22), mean: 1709.05, max: 1773.99
Date: 07-26 at 01:52:03, #particle: 100, iter: 37, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1668.06(22), mean: 1706.12, max: 1773.99
Date: 07-26 at 02:03:48, #particle: 100, iter: 38, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1668.06(22), mean: 1704.37, max: 1773.99
Date: 07-26 at 02:15:36, #particle: 100, iter: 39, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1668.06(22), mean: 1707.10, max: 1781.57
Date: 07-26 at 02:26:48, #particle: 100, iter: 40, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1668.06(22), mean: 1730.99, max: 1812.44
Date: 07-26 at 02:38:06, #particle: 100, iter: 41, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1668.06(22), mean: 1706.58, max: 1760.02
Date: 07-26 at 02:49:09, #particle: 100, iter: 42, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1668.06(22), mean: 1699.00, max: 1746.86
Date: 07-26 at 03:00:13, #particle: 100, iter: 43, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1668.06(22), mean: 1696.96, max: 1777.70
Date: 07-26 at 03:11:13, #particle: 100, iter: 44, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1668.06(22), mean: 1696.28, max: 1744.95
Date: 07-26 at 03:22:22, #particle: 100, iter: 46, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1668.06(22), mean: 2185.49, max: 2950.53
Date: 07-26 at 03:33:43, #particle: 100, iter: 47, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1668.06(22), mean: 1769.22, max: 1937.38
Date: 07-26 at 03:44:48, #particle: 100, iter: 48, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1668.06(22), mean: 1768.53, max: 1979.62
Date: 07-26 at 03:56:28, #particle: 100, iter: 49, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1668.06(22), mean: 1791.37, max: 2019.33
Date: 07-26 at 04:07:38, #particle: 100, iter: 50, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1668.06(22), mean: 1776.57, max: 2009.60
Date: 07-26 at 04:18:53, #particle: 100, iter: 51, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1667.49(22), mean: 1731.93, max: 1888.50
Date: 07-26 at 04:30:12, #particle: 100, iter: 52, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1667.49(22), mean: 1735.98, max: 1888.73
Date: 07-26 at 04:41:34, #particle: 100, iter: 53, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1667.49(22), mean: 1737.51, max: 1911.81
Date: 07-26 at 04:52:38, #particle: 100, iter: 54, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1666.15(22), mean: 1742.84, max: 1964.78
Date: 07-26 at 05:03:46, #particle: 100, iter: 55, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1666.15(22), mean: 1746.26, max: 1988.77
Date: 07-26 at 05:14:56, #particle: 100, iter: 56, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1666.15(22), mean: 1732.85, max: 1960.08
Date: 07-26 at 05:25:59, #particle: 100, iter: 57, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1666.15(22), mean: 1716.54, max: 1903.10
Date: 07-26 at 05:36:57, #particle: 100, iter: 58, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1666.15(22), mean: 1727.28, max: 1916.06
Date: 07-26 at 05:47:51, #particle: 100, iter: 59, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1666.15(22), mean: 1703.95, max: 1830.95
Date: 07-26 at 06:00:04, #particle: 100, iter: 60, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1666.15(22), mean: 1708.99, max: 1867.14
Date: 07-26 at 06:11:03, #particle: 100, iter: 61, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1666.15(22), mean: 1706.87, max: 1918.54
Date: 07-26 at 06:22:02, #particle: 100, iter: 62, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1666.15(22), mean: 1700.63, max: 1958.19
Date: 07-26 at 06:33:44, #particle: 100, iter: 63, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1666.15(22), mean: 1694.34, max: 1810.04
Date: 07-26 at 06:44:42, #particle: 100, iter: 64, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1666.15(22), mean: 1698.20, max: 1799.66
Date: 07-26 at 06:56:05, #particle: 100, iter: 65, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1666.15(22), mean: 1710.65, max: 1822.97
Date: 07-26 at 07:07:05, #particle: 100, iter: 66, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1666.15(22), mean: 1702.91, max: 1831.00
Date: 07-26 at 07:18:11, #particle: 100, iter: 67, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1666.15(22), mean: 1702.58, max: 1844.30
Date: 07-26 at 07:29:19, #particle: 100, iter: 68, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1666.15(22), mean: 1700.38, max: 1795.03
