Date: 11-17 at 16:25:16, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1437.40(15), mean: 2497.49, max: 2810.66
Date: 11-17 at 16:26:23, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1346.17(14), mean: 2488.25, max: 2777.40
Date: 11-17 at 16:27:31, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1317.49(13), mean: 2479.87, max: 2728.08
Date: 11-17 at 16:28:40, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1317.49(13), mean: 2152.73, max: 2613.12
Date: 11-17 at 16:29:51, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1317.49(13), mean: 2103.29, max: 2639.18
Date: 11-17 at 16:31:04, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1276.72(14), mean: 1469.94, max: 1642.72
Date: 11-17 at 16:32:09, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1247.84(13), mean: 1485.69, max: 1688.83
Date: 11-17 at 16:33:17, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1245.66(13), mean: 1465.69, max: 1671.14
Date: 11-17 at 16:34:22, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1245.66(13), mean: 1531.80, max: 1742.57
Date: 11-17 at 16:35:30, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1245.66(13), mean: 1557.89, max: 1757.75
Date: 11-17 at 16:36:39, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1245.66(13), mean: 1423.79, max: 1718.27
Date: 11-17 at 16:37:46, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1245.66(13), mean: 1378.07, max: 1517.91
Date: 11-17 at 16:38:53, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1230.27(13), mean: 1360.15, max: 1525.61
Date: 11-17 at 16:39:55, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1221.70(13), mean: 1368.64, max: 1497.22
Date: 11-17 at 16:41:01, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1211.75(12), mean: 1408.75, max: 1570.00
Date: 11-17 at 16:42:08, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1206.64(12), mean: 1264.54, max: 1322.02
Date: 11-17 at 16:43:13, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1206.64(12), mean: 1293.04, max: 1352.17
Date: 11-17 at 16:44:18, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1206.64(12), mean: 1244.35, max: 1292.12
Date: 11-17 at 16:45:22, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1194.79(12), mean: 1260.43, max: 1341.10
Date: 11-17 at 16:46:28, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1194.79(12), mean: 1233.50, max: 1280.48
Date: 11-17 at 16:47:31, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1194.79(12), mean: 1241.85, max: 1294.81
Date: 11-17 at 16:48:34, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1194.79(12), mean: 1300.58, max: 1363.91
Date: 11-17 at 16:49:37, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1194.79(12), mean: 1285.42, max: 1386.91
Date: 11-17 at 16:50:41, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1194.79(12), mean: 1235.22, max: 1282.31
Date: 11-17 at 16:51:43, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1185.92(11), mean: 1231.82, max: 1273.87
Date: 11-17 at 16:52:51, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1185.92(11), mean: 1226.82, max: 1273.87
Date: 11-17 at 16:53:57, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1185.92(11), mean: 1221.50, max: 1287.47
Date: 11-17 at 16:55:03, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1185.92(11), mean: 1217.09, max: 1297.03
Date: 11-17 at 16:56:06, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1185.92(11), mean: 1212.81, max: 1273.87
Date: 11-17 at 16:57:07, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1185.92(11), mean: 1210.67, max: 1273.87
Date: 11-17 at 16:58:13, #particle: 15, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1185.92(11), mean: 1210.43, max: 1273.87
Date: 11-17 at 16:59:13, #particle: 15, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1185.92(11), mean: 1210.43, max: 1273.87
Date: 11-17 at 17:00:21, #particle: 15, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1185.92(11), mean: 1211.61, max: 1273.87
Date: 11-17 at 17:01:21, #particle: 15, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1185.92(11), mean: 1218.52, max: 1296.87
Date: 11-17 at 17:02:23, #particle: 15, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1185.92(11), mean: 1209.21, max: 1266.50
