Date: 07-15 at 03:29:12, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 1110.59(9) mean: 3541.01, max: 4337.95
Date: 07-15 at 03:30:18, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 893.14(8) mean: 3250.09, max: 4251.63
Date: 07-15 at 03:31:26, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 807.07(6) mean: 3004.70, max: 4173.33
Date: 07-15 at 03:32:33, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 807.07(6) mean: 2526.91, max: 3498.05
Date: 07-15 at 03:33:39, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 807.07(6) mean: 1853.33, max: 2845.58
Date: 07-15 at 03:34:45, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 807.07(6) mean: 1279.88, max: 1892.93
Date: 07-15 at 03:35:52, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 807.07(6) mean: 1032.45, max: 1342.02
Date: 07-15 at 03:36:55, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 804.91(6) mean: 941.09, max: 1041.00
Date: 07-15 at 03:38:00, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 776.29(6) mean: 967.32, max: 1085.18
Date: 07-15 at 03:39:05, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 747.77(5) mean: 978.59, max: 1098.12
Date: 07-15 at 03:40:06, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 747.77(5) mean: 866.36, max: 934.73
Date: 07-15 at 03:41:09, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 747.77(5) mean: 903.39, max: 976.93
Date: 07-15 at 03:42:12, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 747.77(5) mean: 856.50, max: 901.42
Date: 07-15 at 03:43:15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 747.77(5) mean: 794.72, max: 818.56
Date: 07-15 at 03:44:21, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 747.77(5) mean: 793.14, max: 817.64
Date: 07-15 at 03:45:23, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 747.77(5) mean: 792.07, max: 817.64
Date: 07-15 at 03:46:28, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 747.77(5) mean: 791.53, max: 817.64
Date: 07-15 at 03:47:31, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 747.77(5) mean: 790.98, max: 817.64
Date: 07-15 at 03:48:37, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 747.77(5) mean: 806.69, max: 841.59
Date: 07-15 at 03:49:35, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 747.77(5) mean: 810.56, max: 864.96
Date: 07-15 at 03:50:41, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 747.77(5) mean: 782.43, max: 792.48
Date: 07-15 at 03:51:36, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 747.77(5) mean: 788.19, max: 866.33
