Date: 07-15 at 11:42:52, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 1130.11(8) mean: 3233.40, max: 4178.14
Date: 07-15 at 11:44:01, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 925.83(7) mean: 2728.25, max: 3678.30
Date: 07-15 at 11:45:11, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 826.75(7) mean: 2444.56, max: 3388.55
Date: 07-15 at 11:46:23, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 813.80(7) mean: 2163.00, max: 3196.51
Date: 07-15 at 11:47:29, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 767.95(7) mean: 1523.30, max: 2263.15
Date: 07-15 at 11:48:35, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 731.90(6) mean: 1209.88, max: 1796.52
Date: 07-15 at 11:49:40, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 729.73(6) mean: 1225.01, max: 1823.64
Date: 07-15 at 11:50:50, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 729.73(6) mean: 1142.20, max: 1620.45
Date: 07-15 at 11:51:55, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 729.73(6) mean: 832.16, max: 949.84
Date: 07-15 at 11:53:04, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 729.73(6) mean: 848.71, max: 997.95
Date: 07-15 at 11:54:06, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 729.73(6) mean: 817.04, max: 885.91
Date: 07-15 at 11:55:12, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 729.73(6) mean: 794.18, max: 861.85
Date: 07-15 at 11:56:15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 729.73(6) mean: 781.92, max: 840.29
Date: 07-15 at 11:57:24, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 706.80(6) mean: 773.19, max: 840.29
Date: 07-15 at 11:58:30, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 693.42(6) mean: 771.34, max: 840.29
Date: 07-15 at 11:59:27, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 626.40(4) mean: 685.54, max: 736.96
Date: 07-15 at 12:00:27, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 626.40(4) mean: 677.29, max: 736.96
Date: 07-15 at 12:01:24, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 626.40(4) mean: 673.09, max: 736.96
Date: 07-15 at 12:02:22, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 626.40(4) mean: 668.02, max: 736.96
Date: 07-15 at 12:03:22, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 626.40(4) mean: 626.40, max: 626.40
Date: 07-15 at 12:04:30, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 626.40(4) mean: 626.40, max: 626.40
Date: 07-15 at 12:05:30, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 626.40(4) mean: 626.40, max: 626.40
Date: 07-15 at 12:06:26, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 626.40(4) mean: 626.40, max: 626.40
Date: 07-15 at 12:07:26, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 626.40(4) mean: 626.40, max: 626.40
Date: 07-15 at 12:08:26, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 626.40(4) mean: 626.40, max: 626.40
Date: 07-15 at 12:09:33, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 626.40(4) mean: 626.40, max: 626.40
Date: 07-15 at 12:10:27, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 626.40(4) mean: 626.40, max: 626.40
Date: 07-15 at 12:11:28, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 626.40(4) mean: 626.40, max: 626.40
Date: 07-15 at 12:12:27, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 626.40(4) mean: 626.40, max: 626.40
Date: 07-15 at 12:13:35, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 626.40(4) mean: 626.40, max: 626.40
Date: 07-15 at 12:14:29, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 626.40(4) mean: 626.40, max: 626.40
Date: 07-15 at 12:15:38, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 626.40(4) mean: 626.40, max: 626.40
Date: 07-15 at 12:16:31, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 626.40(4) mean: 626.40, max: 626.40
Date: 07-15 at 12:17:36, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 626.40(4) mean: 626.40, max: 626.40
Date: 07-15 at 12:18:35, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 626.40(4) mean: 626.40, max: 626.40
Date: 07-15 at 12:19:42, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 626.40(4) mean: 626.40, max: 626.40
Date: 07-15 at 12:20:40, iter: 37, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 626.40(4) mean: 626.40, max: 626.40
Date: 07-15 at 12:21:39, iter: 38, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.49 best obj: 626.40(4) mean: 626.40, max: 626.40
