Date: 01-02 at 21:10:12, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1212.83, best obj: 1553.04(15), mean: 2683.01, max: 3029.25
Date: 01-02 at 21:11:15, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1212.83, best obj: 1431.11(14), mean: 2532.74, max: 3006.48
Date: 01-02 at 21:12:16, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1212.83, best obj: 1411.21(14), mean: 2536.73, max: 2990.91
Date: 01-02 at 21:13:21, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1212.83, best obj: 1411.21(14), mean: 2216.02, max: 2987.67
Date: 01-02 at 21:14:24, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1212.83, best obj: 1411.21(14), mean: 1993.66, max: 2856.97
Date: 01-02 at 21:15:29, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1212.83, best obj: 1411.21(14), mean: 1863.25, max: 2877.75
Date: 01-02 at 21:16:32, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1212.83, best obj: 1411.21(14), mean: 1626.77, max: 2450.46
Date: 01-02 at 21:17:33, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1212.83, best obj: 1411.21(14), mean: 1684.71, max: 1875.09
Date: 01-02 at 21:18:35, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1212.83, best obj: 1411.21(14), mean: 1717.23, max: 1965.34
Date: 01-02 at 21:19:35, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1212.83, best obj: 1411.21(14), mean: 1539.03, max: 1808.31
Date: 01-02 at 21:20:36, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1212.83, best obj: 1411.21(14), mean: 1502.18, max: 1587.13
Date: 01-02 at 21:21:34, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1212.83, best obj: 1411.21(14), mean: 1651.98, max: 1886.62
Date: 01-02 at 21:22:35, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1212.83, best obj: 1411.21(14), mean: 1633.08, max: 1927.33
