Date: 01-12 at 02:10:25, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07, best obj: 1380.37(12), mean: 3311.96, max: 3918.03
Date: 01-12 at 02:11:28, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07, best obj: 1212.55(12), mean: 2804.09, max: 3602.51
Date: 01-12 at 02:12:30, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07, best obj: 1086.37(12), mean: 2454.53, max: 3516.19
Date: 01-12 at 02:13:35, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07, best obj: 1082.17(12), mean: 2413.83, max: 3429.90
Date: 01-12 at 02:14:38, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07, best obj: 1082.17(12), mean: 2428.90, max: 3441.55
Date: 01-12 at 02:15:45, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07, best obj: 1082.17(12), mean: 2437.52, max: 3433.66
Date: 01-12 at 02:16:50, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07, best obj: 1082.17(12), mean: 2000.97, max: 3329.59
Date: 01-12 at 02:18:00, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07, best obj: 1082.17(12), mean: 1290.34, max: 1585.49
Date: 01-12 at 02:19:04, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07, best obj: 1036.45(13), mean: 3273.29, max: 3938.85
Date: 01-12 at 02:20:07, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07, best obj: 970.59(12), mean: 1373.56, max: 1665.60
Date: 01-12 at 02:21:06, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07, best obj: 961.89(12), mean: 1347.75, max: 1638.12
Date: 01-12 at 02:22:07, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07, best obj: 947.85(12), mean: 1358.05, max: 1598.92
Date: 01-12 at 02:23:12, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.07, best obj: 947.40(12), mean: 1237.12, max: 1537.07
