Date: 01-27 at 23:23:20, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 3057.81, best obj: 4768.44(20), mean: 9519.14, max: 12081.12
Date: 01-27 at 23:38:42, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 3057.81, best obj: 4293.75(19), mean: 8984.35, max: 11783.85
Date: 01-27 at 23:53:38, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 3057.81, best obj: 4179.09(19), mean: 8890.70, max: 11581.11
Date: 01-28 at 00:08:40, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 3057.81, best obj: 4044.17(19), mean: 8284.58, max: 11188.98
Date: 01-28 at 00:23:34, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 3057.81, best obj: 3956.18(18), mean: 7910.94, max: 11042.04
Date: 01-28 at 00:38:34, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 3057.81, best obj: 3956.08(18), mean: 7847.74, max: 10595.49
Date: 01-28 at 00:53:18, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 3057.81, best obj: 3956.08(18), mean: 7730.89, max: 10105.46
Date: 01-28 at 01:08:49, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 3057.81, best obj: 3956.08(18), mean: 7528.34, max: 9764.83
Date: 01-28 at 01:24:21, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 3057.81, best obj: 3956.08(18), mean: 6629.63, max: 9623.27
Date: 01-28 at 01:41:09, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 3057.81, best obj: 3956.08(18), mean: 4260.74, max: 4583.54
Date: 01-28 at 01:56:51, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 3057.81, best obj: 3956.08(18), mean: 9214.75, max: 10896.40
Date: 01-28 at 02:12:17, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 3057.81, best obj: 3956.08(18), mean: 8116.23, max: 10416.76
Date: 01-28 at 02:27:52, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 3057.81, best obj: 3956.08(18), mean: 8164.20, max: 10172.50
Date: 01-28 at 02:43:15, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 3057.81, best obj: 3956.08(18), mean: 6724.70, max: 9893.94
Date: 01-28 at 02:58:33, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 3057.81, best obj: 3956.08(18), mean: 9252.23, max: 11537.67
Date: 01-28 at 03:14:16, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 3057.81, best obj: 3956.08(18), mean: 6824.32, max: 10696.47
