Date: 11-16 at 05:31:10, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 1050.21(4), mean: 2894.46, max: 3791.83
Date: 11-16 at 05:32:21, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 977.38(4), mean: 1961.28, max: 2933.25
Date: 11-16 at 05:33:32, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 960.36(4), mean: 1571.36, max: 2664.27
Date: 11-16 at 05:34:36, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 944.61(4), mean: 1200.95, max: 1691.00
Date: 11-16 at 05:35:46, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 941.38(4), mean: 1220.13, max: 1720.36
Date: 11-16 at 05:36:52, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 929.57(4), mean: 1285.23, max: 1756.15
Date: 11-16 at 05:38:03, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 918.04(4), mean: 1276.61, max: 1781.61
Date: 11-16 at 05:39:06, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 905.03(7), mean: 964.36, max: 1083.86
Date: 11-16 at 05:40:15, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 877.64(7), mean: 998.78, max: 1121.67
Date: 11-16 at 05:41:20, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 872.53(7), mean: 993.72, max: 1121.77
Date: 11-16 at 05:42:29, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 872.53(7), mean: 1009.68, max: 1104.74
Date: 11-16 at 05:43:38, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 872.53(7), mean: 1056.24, max: 1165.56
Date: 11-16 at 05:44:46, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 872.53(7), mean: 983.97, max: 1122.40
Date: 11-16 at 05:45:55, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 872.53(7), mean: 955.74, max: 1087.34
Date: 11-16 at 05:47:01, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 872.53(7), mean: 912.09, max: 1002.72
Date: 11-16 at 05:48:09, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 861.40(7), mean: 896.56, max: 974.29
Date: 11-16 at 05:49:17, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 857.72(6), mean: 914.98, max: 1032.89
Date: 11-16 at 05:50:25, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 857.72(6), mean: 951.50, max: 1086.80
Date: 11-16 at 05:51:30, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 827.90(6), mean: 875.94, max: 925.30
Date: 11-16 at 05:52:38, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 819.44(6), mean: 891.76, max: 961.57
Date: 11-16 at 05:53:41, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 819.44(6), mean: 877.32, max: 961.76
Date: 11-16 at 05:54:48, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 809.37(6), mean: 838.86, max: 894.92
Date: 11-16 at 05:55:54, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 804.50(6), mean: 828.51, max: 874.00
Date: 11-16 at 05:56:56, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 791.72(6), mean: 817.81, max: 836.74
Date: 11-16 at 05:58:09, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 791.72(6), mean: 810.13, max: 841.56
Date: 11-16 at 05:59:14, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 791.72(6), mean: 794.45, max: 813.70
Date: 11-16 at 06:00:22, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 791.72(6), mean: 793.55, max: 801.61
Date: 11-16 at 06:01:31, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 791.72(6), mean: 795.71, max: 823.07
Date: 11-16 at 06:02:40, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 791.72(6), mean: 792.29, max: 800.23
Date: 11-16 at 06:03:43, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 791.72(6), mean: 793.40, max: 816.89
Date: 11-16 at 06:04:50, #particle: 15, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 791.72(6), mean: 795.05, max: 841.57
Date: 11-16 at 06:05:53, #particle: 15, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 791.72(6), mean: 791.72, max: 791.72
Date: 11-16 at 06:06:57, #particle: 15, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 791.72(6), mean: 791.72, max: 791.72
Date: 11-16 at 06:07:58, #particle: 15, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 791.72(6), mean: 791.72, max: 791.72
