Date: 02-06 at 12:02:36, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 859.39, best obj: 1275.85(5), mean: 2539.39, max: 3492.68
Date: 02-06 at 12:03:46, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 859.39, best obj: 1170.44(5), mean: 2094.90, max: 2969.06
Date: 02-06 at 12:05:00, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 859.39, best obj: 1131.85(5), mean: 1513.37, max: 2362.51
Date: 02-06 at 12:06:04, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 859.39, best obj: 1108.08(5), mean: 1393.65, max: 2373.70
Date: 02-06 at 12:07:02, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 859.39, best obj: 1094.76(5), mean: 1202.59, max: 1680.15
Date: 02-06 at 12:08:13, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 859.39, best obj: 1087.58(5), mean: 1219.53, max: 1697.28
Date: 02-06 at 12:09:07, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 859.39, best obj: 1049.81(5), mean: 1201.63, max: 1273.99
Date: 02-06 at 12:10:40, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 859.39, best obj: 1049.81(5), mean: 1189.10, max: 1279.71
Date: 02-06 at 12:11:54, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 859.39, best obj: 1029.46(5), mean: 1071.78, max: 1131.52
Date: 02-06 at 12:13:19, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 859.39, best obj: 1025.88(5), mean: 1058.43, max: 1125.05
Date: 02-06 at 12:14:47, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 859.39, best obj: 1011.96(5), mean: 1031.83, max: 1066.91
Date: 02-06 at 12:16:08, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 859.39, best obj: 991.46(6), mean: 1024.56, max: 1052.25
Date: 02-06 at 12:17:19, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 859.39, best obj: 991.24(6), mean: 1033.67, max: 1069.16
Date: 02-06 at 12:18:50, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 859.39, best obj: 990.53(6), mean: 1064.57, max: 1120.19
Date: 02-06 at 12:19:57, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 859.39, best obj: 988.29(6), mean: 1064.92, max: 1146.91
Date: 02-06 at 12:21:24, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 859.39, best obj: 987.43(6), mean: 1035.10, max: 1082.03
Date: 02-06 at 12:22:37, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 859.39, best obj: 987.43(6), mean: 1014.63, max: 1040.45
Date: 02-06 at 12:24:01, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 859.39, best obj: 981.69(6), mean: 987.87, max: 1013.68
Date: 02-06 at 12:25:27, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 859.39, best obj: 981.69(6), mean: 987.29, max: 1004.99
Date: 02-06 at 12:26:53, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 859.39, best obj: 981.69(6), mean: 987.29, max: 1004.99
Date: 02-06 at 12:28:15, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 859.39, best obj: 981.69(6), mean: 1018.41, max: 1040.15
Date: 02-06 at 12:29:43, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 859.39, best obj: 981.69(6), mean: 989.94, max: 1025.18
Date: 02-06 at 12:31:21, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 859.39, best obj: 981.69(6), mean: 2356.21, max: 3066.46
Date: 02-06 at 12:32:37, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 859.39, best obj: 981.69(6), mean: 1363.55, max: 2831.67
Date: 02-06 at 12:33:56, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 859.39, best obj: 981.69(6), mean: 1156.13, max: 1336.63
Date: 02-06 at 12:35:12, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 859.39, best obj: 981.69(6), mean: 1152.32, max: 1265.75
Date: 02-06 at 12:36:49, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 859.39, best obj: 981.69(6), mean: 2224.89, max: 2772.60
Date: 02-06 at 12:38:14, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 859.39, best obj: 981.69(6), mean: 1249.58, max: 2513.45
