Date: 01-22 at 20:40:54, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1507.51(14), mean: 3480.95, max: 3923.34
Date: 01-22 at 20:41:39, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1312.50(15), mean: 2664.26, max: 3614.23
Date: 01-22 at 20:42:26, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1135.84(13), mean: 2501.13, max: 3467.44
Date: 01-22 at 20:43:18, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1104.77(13), mean: 2489.36, max: 3436.05
Date: 01-22 at 20:44:10, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1099.99(13), mean: 1271.62, max: 1496.03
Date: 01-22 at 20:44:58, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1047.78(14), mean: 1227.02, max: 1478.91
Date: 01-22 at 20:45:43, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 993.35(12), mean: 1226.80, max: 1498.50
Date: 01-22 at 20:46:28, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 992.78(12), mean: 1165.00, max: 1507.33
Date: 01-22 at 20:47:14, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 963.58(12), mean: 1152.82, max: 1370.71
Date: 01-22 at 20:48:03, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 958.33(12), mean: 1142.87, max: 1331.89
Date: 01-22 at 20:48:50, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 918.79(12), mean: 1045.24, max: 1225.08
Date: 01-22 at 20:49:36, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 887.15(11), mean: 1032.26, max: 1165.65
Date: 01-22 at 20:50:23, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 887.15(11), mean: 965.27, max: 1155.70
Date: 01-22 at 20:51:11, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 921.85, max: 1120.80
Date: 01-22 at 20:52:02, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 903.95, max: 1090.72
Date: 01-22 at 20:52:47, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 898.30, max: 1093.62
Date: 01-22 at 20:53:32, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 891.36, max: 1093.62
Date: 01-22 at 20:54:17, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 883.08, max: 975.28
Date: 01-22 at 20:55:03, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 874.53, max: 945.00
Date: 01-22 at 20:55:52, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 868.17, max: 941.05
Date: 01-22 at 20:56:34, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 852.18, max: 890.19
Date: 01-22 at 20:57:17, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 852.74, max: 890.62
Date: 01-22 at 20:58:12, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 848.37, max: 887.37
Date: 01-22 at 20:58:58, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 847.80, max: 887.15
