Date: 01-23 at 00:52:10, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1442.40(13), mean: 3449.23, max: 3868.41
Date: 01-23 at 00:52:56, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1279.77(13), mean: 3388.44, max: 3832.21
Date: 01-23 at 00:53:46, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1275.69(13), mean: 2990.28, max: 3607.32
Date: 01-23 at 00:54:36, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1275.69(13), mean: 2614.48, max: 3606.77
Date: 01-23 at 00:55:24, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1275.69(13), mean: 2147.92, max: 3278.30
Date: 01-23 at 00:56:16, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1261.12(18), mean: 1921.73, max: 3066.27
Date: 01-23 at 00:57:08, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1115.91(15), mean: 1488.48, max: 2753.52
Date: 01-23 at 00:57:57, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1062.23(14), mean: 1409.14, max: 2548.51
Date: 01-23 at 00:58:53, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1004.19(12), mean: 1386.88, max: 2520.90
Date: 01-23 at 00:59:41, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 981.40(12), mean: 1295.99, max: 2395.75
Date: 01-23 at 01:00:26, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 932.28(11), mean: 1137.78, max: 1339.85
Date: 01-23 at 01:01:18, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 932.28(11), mean: 1130.82, max: 1409.06
Date: 01-23 at 01:02:06, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 932.28(11), mean: 1030.55, max: 1268.51
