Date: 12-21 at 04:16:05, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 590.6, best obj: 1225.87(4), mean: 3606.04, max: 4352.80
Date: 12-21 at 04:16:35, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 590.6, best obj: 1088.35(4), mean: 2257.68, max: 3251.42
Date: 12-21 at 04:17:13, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 590.6, best obj: 1066.77(4), mean: 2068.45, max: 2917.30
Date: 12-21 at 04:17:44, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 590.6, best obj: 1066.52(4), mean: 1560.10, max: 2389.65
Date: 12-21 at 04:18:16, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 590.6, best obj: 1061.91(6), mean: 1107.25, max: 1216.43
Date: 12-21 at 04:18:58, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 590.6, best obj: 974.05(6), mean: 1129.87, max: 1256.81
Date: 12-21 at 04:19:29, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 590.6, best obj: 956.70(6), mean: 1103.60, max: 1263.71
Date: 12-21 at 04:20:04, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 590.6, best obj: 916.07(6), mean: 1090.49, max: 1195.50
Date: 12-21 at 04:20:49, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 590.6, best obj: 898.33(6), mean: 1070.04, max: 1189.36
Date: 12-21 at 04:21:19, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 590.6, best obj: 889.87(6), mean: 1064.11, max: 1182.01
Date: 12-21 at 04:21:51, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 590.6, best obj: 844.16(6), mean: 928.33, max: 986.94
Date: 12-21 at 04:22:24, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 590.6, best obj: 841.04(6), mean: 883.93, max: 971.62
Date: 12-21 at 04:22:56, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 590.6, best obj: 810.41(6), mean: 852.59, max: 904.14
Date: 12-21 at 04:23:47, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 590.6, best obj: 805.29(6), mean: 875.88, max: 938.02
Date: 12-21 at 04:24:32, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 590.6, best obj: 803.21(6), mean: 857.96, max: 887.20
Date: 12-21 at 04:25:19, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 590.6, best obj: 803.21(6), mean: 910.10, max: 953.89
Date: 12-21 at 04:25:52, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 590.6, best obj: 771.36(5), mean: 865.77, max: 908.81
Date: 12-21 at 04:26:22, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 590.6, best obj: 769.40(5), mean: 869.34, max: 923.51
Date: 12-21 at 04:26:55, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 590.6, best obj: 769.40(5), mean: 827.79, max: 862.03
Date: 12-21 at 04:27:39, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 590.6, best obj: 769.40(5), mean: 791.45, max: 835.40
Date: 12-21 at 04:28:18, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 590.6, best obj: 765.45(5), mean: 769.75, max: 782.60
Date: 12-21 at 04:29:03, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 590.6, best obj: 765.45(5), mean: 768.69, max: 769.40
Date: 12-21 at 04:29:36, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 590.6, best obj: 765.45(5), mean: 768.61, max: 769.40
Date: 12-21 at 04:30:22, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 590.6, best obj: 765.45(5), mean: 768.61, max: 769.40
Date: 12-21 at 04:31:04, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 590.6, best obj: 765.45(5), mean: 768.61, max: 769.40
Date: 12-21 at 04:31:42, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 590.6, best obj: 765.45(5), mean: 768.61, max: 769.40
Date: 12-21 at 04:32:28, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 590.6, best obj: 765.45(5), mean: 768.61, max: 769.40
Date: 12-21 at 04:33:03, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 590.6, best obj: 765.45(5), mean: 768.61, max: 769.40
Date: 12-21 at 04:33:48, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 590.6, best obj: 765.45(5), mean: 768.61, max: 769.40
Date: 12-21 at 04:34:36, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 590.6, best obj: 765.45(5), mean: 765.45, max: 765.45
Date: 12-21 at 04:35:23, #particle: 15, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 590.6, best obj: 765.45(5), mean: 765.45, max: 765.45
